event,county_fips5,avg_damage_pct_high,avg_damage_pct_low,avg_damage_pct_medium,max_surge_ft_high,max_surge_ft_low,max_surge_ft_medium,n_buildings_affected_high,n_buildings_affected_low,n_buildings_affected_medium,n_buildings_impacted_high,n_buildings_impacted_low,n_buildings_impacted_medium,pop_affected_high,pop_affected_low,pop_affected_medium,pop_impacted_high,pop_impacted_low,pop_impacted_medium,total_loss_usd_high,total_loss_usd_low,total_loss_usd_medium
BERYL_2024,22019,100.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,27.83,0.0,0.0,27.83,0.0,0.0,863817.0,0.0,0.0
BERYL_2024,48007,90.92620865139948,0.0,0.0,15.0,0.0,0.0,786.0,0.0,0.0,786.0,0.0,0.0,1988.5800000000008,0.0,0.0,1988.5800000000008,0.0,0.0,86308862.73499998,0.0,0.0
BERYL_2024,48039,89.63914743112434,85.1921921921922,18.479166666666668,15.0,7.0,3.0,5372.0,13986.0,72.0,5372.0,13751.0,72.0,13591.159999999954,35384.57999999972,182.16000000000005,13591.159999999954,34790.02999999973,182.16000000000005,903945831.28,2333419893.589999,2063871.585
BERYL_2024,48057,92.76433121019107,0.0,0.0,15.0,0.0,0.0,471.0,0.0,0.0,471.0,0.0,0.0,1191.63,0.0,0.0,1191.63,0.0,0.0,47250599.40499999,0.0,0.0
BERYL_2024,48061,89.05510752688173,0.0,18.5,15.0,0.0,2.0,372.0,0.0,1.0,372.0,0.0,1.0,941.16,0.0,2.53,941.16,0.0,2.53,57773332.9,0.0,16707.165
BERYL_2024,48071,80.4291151284491,8.023255813953488,18.5,15.0,2.0,2.0,1051.0,43.0,15.0,1051.0,43.0,15.0,2659.0300000000007,108.79000000000002,37.95,2659.0300000000007,108.79000000000002,37.95,181801681.64500004,787316.295,371730.6750000001
BERYL_2024,48167,85.07708468002586,70.6354303038655,18.36320754716981,15.0,7.0,3.0,3094.0,14513.0,106.0,3094.0,11242.0,106.0,7827.820000000003,36717.88999999971,268.18000000000006,7827.820000000003,28442.259999999795,268.18000000000006,613395530.5100001,1605777433.675,5093878.199999999
BERYL_2024,48199,74.3009281875916,0.0,0.0,15.0,0.0,0.0,2047.0,0.0,0.0,2047.0,0.0,0.0,5178.910000000002,0.0,0.0,5178.910000000002,0.0,0.0,328894055.61500007,0.0,0.0
BERYL_2024,48201,80.84944154877141,11.75,17.807692307692307,15.0,2.0,3.0,6715.0,102.0,52.0,6715.0,102.0,52.0,16988.949999999917,258.06000000000006,131.56000000000003,16988.949999999917,258.06000000000006,131.56000000000003,1434461103.175,3315613.185,2117603.2750000004
BERYL_2024,48239,68.35263157894737,0.0,0.0,15.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,240.35000000000005,0.0,0.0,240.35000000000005,0.0,0.0,12766809.460000005,0.0,0.0
BERYL_2024,48241,86.05396825396825,0.0,0.0,15.0,0.0,0.0,315.0,0.0,0.0,315.0,0.0,0.0,796.9499999999999,0.0,0.0,796.9499999999999,0.0,0.0,37386848.46500001,0.0,0.0
BERYL_2024,48245,92.81464530892448,62.18188148898455,18.1875,15.0,7.0,2.0,1311.0,31592.0,24.0,1311.0,21296.0,24.0,3316.83,79927.75999999979,60.72000000000001,3316.83,53878.879999999546,60.72000000000001,201541778.63999996,3265172139.3349986,581302.3899999999
BERYL_2024,48261,61.666666666666664,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.59,0.0,0.0,7.59,0.0,0.0,119729.45,0.0,0.0
BERYL_2024,48273,91.87755102040816,0.0,0.0,15.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,123.97000000000004,0.0,0.0,123.97000000000004,0.0,0.0,7728720.870000001,0.0,0.0
BERYL_2024,48291,92.32792770487744,0.0,0.0,15.0,0.0,0.0,4039.0,0.0,0.0,4039.0,0.0,0.0,10218.669999999993,0.0,0.0,10218.669999999993,0.0,0.0,423053964.4399998,0.0,0.0
BERYL_2024,48321,77.12114537444934,63.761475409836066,18.402173913043477,15.0,7.0,3.0,1135.0,610.0,322.0,1135.0,610.0,322.0,2871.5500000000015,1543.3000000000006,814.66,2871.5500000000015,1543.3000000000006,814.66,75555189.21500002,38346597.52,4782645.835
BERYL_2024,48351,91.88014311270123,0.0,0.0,15.0,0.0,0.0,559.0,0.0,0.0,559.0,0.0,0.0,1414.2699999999998,0.0,0.0,1414.2699999999998,0.0,0.0,49734262.17500001,0.0,0.0
BERYL_2024,48355,90.93838028169014,0.0,0.0,15.0,0.0,0.0,284.0,0.0,0.0,284.0,0.0,0.0,718.5199999999999,0.0,0.0,718.5199999999999,0.0,0.0,53401226.745000005,0.0,0.0
BERYL_2024,48361,91.613074204947,7.363636363636363,0.0,15.0,1.0,0.0,4245.0,11.0,0.0,4245.0,11.0,0.0,10739.849999999988,27.83,0.0,10739.849999999988,27.83,0.0,614935851.7950001,154491.56499999997,0.0
BERYL_2024,48391,74.85,0.0,0.0,15.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,126.50000000000004,0.0,0.0,126.50000000000004,0.0,0.0,6855467.955,0.0,0.0
BERYL_2024,48409,90.5576923076923,0.0,0.0,15.0,0.0,0.0,156.0,0.0,0.0,156.0,0.0,0.0,394.67999999999984,0.0,0.0,394.67999999999984,0.0,0.0,21268226.325000003,0.0,0.0
BERYL_2024,48469,89.67021276595744,0.0,0.0,15.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,118.91000000000004,0.0,0.0,118.91000000000004,0.0,0.0,5414701.47,0.0,0.0
BERYL_2024,48489,75.64285714285714,0.0,0.0,15.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,17.709999999999997,0.0,0.0,17.709999999999997,0.0,0.0,725482.735,0.0,0.0
DEBBY_2024,12019,86.12439024390244,0.0,0.0,15.0,0.0,0.0,1435.0,0.0,0.0,1435.0,0.0,0.0,3630.5500000000006,0.0,0.0,3630.5500000000006,0.0,0.0,228968238.085,0.0,0.0
DEBBY_2024,12031,82.88423464711273,10.0,18.5,15.0,1.0,1.0,5455.0,3.0,1.0,5455.0,3.0,1.0,13801.149999999956,7.59,2.53,13801.149999999956,7.59,2.53,1088359779.09,91816.48,176642.30000000002
DEBBY_2024,12035,87.90487421383648,7.125,18.5,15.0,1.0,1.0,636.0,4.0,1.0,636.0,4.0,1.0,1609.0800000000006,10.12,2.53,1609.0800000000006,10.12,2.53,117074308.97500002,50159.145,20817.495
DEBBY_2024,12069,75.0,8.142857142857142,18.5,1.0,1.0,1.0,17.0,7.0,4.0,17.0,7.0,4.0,43.010000000000005,17.709999999999997,10.12,43.010000000000005,17.709999999999997,10.12,672674.25,84660.56,96015.37
DEBBY_2024,12089,85.66800458715596,5.75,18.5,15.0,1.0,1.0,872.0,2.0,1.0,872.0,2.0,1.0,2206.16,5.06,2.53,2206.16,5.06,2.53,123046124.2,21267.4,41542.12
DEBBY_2024,12107,85.69610778443113,2.5,0.0,15.0,1.0,0.0,668.0,1.0,0.0,668.0,1.0,0.0,1690.0400000000004,2.53,0.0,1690.0400000000004,2.53,0.0,66089247.34,10465.825,0.0
DEBBY_2024,12109,81.70013586956522,10.0,18.25,15.0,2.0,2.0,3680.0,4.0,4.0,3680.0,4.0,4.0,9310.4,10.12,10.12,9310.4,10.12,10.12,827813724.7599999,232599.5,619185.73
DEBBY_2024,12127,85.30430327868852,11.833333333333334,16.863636363636363,15.0,1.0,1.0,976.0,6.0,11.0,976.0,6.0,11.0,2469.28,15.179999999999998,27.83,2469.28,15.179999999999998,27.83,201788645.68999997,76541.41,202450.24
DEBBY_2024,13025,87.71513944223108,0.0,0.0,15.0,0.0,0.0,502.0,0.0,0.0,502.0,0.0,0.0,1270.0600000000004,0.0,0.0,1270.0600000000004,0.0,0.0,58470389.49499999,0.0,0.0
DEBBY_2024,13029,79.22006141248721,0.0,0.0,15.0,0.0,0.0,977.0,0.0,0.0,977.0,0.0,0.0,2471.8100000000013,0.0,0.0,2471.8100000000013,0.0,0.0,178138192.19,0.0,0.0
DEBBY_2024,13039,84.43590582079791,0.0,0.0,15.0,0.0,0.0,1529.0,0.0,0.0,1529.0,0.0,0.0,3868.370000000001,0.0,0.0,3868.370000000001,0.0,0.0,289717859.80999994,0.0,0.0
DEBBY_2024,13049,89.45263157894736,0.0,0.0,15.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,240.35000000000008,0.0,0.0,240.35000000000008,0.0,0.0,11398558.635000002,0.0,0.0
DEBBY_2024,13051,78.82383040935673,6.9,18.5,15.0,2.0,1.0,3420.0,5.0,2.0,3420.0,5.0,2.0,8652.600000000002,12.65,5.06,8652.600000000002,12.65,5.06,739226764.86,139972.04499999998,164511.25
DEBBY_2024,13103,83.07466063348416,0.0,0.0,15.0,0.0,0.0,1326.0,0.0,0.0,1326.0,0.0,0.0,3354.7800000000007,0.0,0.0,3354.7800000000007,0.0,0.0,213525819.92999992,0.0,0.0
DEBBY_2024,13127,83.33285052143685,6.25,0.0,15.0,2.0,0.0,1726.0,2.0,0.0,1726.0,2.0,0.0,4366.780000000002,5.06,0.0,4366.780000000002,5.06,0.0,262861038.575,25144.095,0.0
DEBBY_2024,13179,81.65987933634993,7.0,18.5,15.0,2.0,1.0,1989.0,3.0,1.0,1989.0,3.0,1.0,5032.170000000003,7.59,2.53,5032.170000000003,7.59,2.53,486569498.9550001,51160.105,20417.34
DEBBY_2024,13183,87.25778546712803,0.0,0.0,15.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,731.1699999999998,0.0,0.0,731.1699999999998,0.0,0.0,42474376.89,0.0,0.0
DEBBY_2024,13191,84.95951704545455,0.0,0.0,15.0,0.0,0.0,704.0,0.0,0.0,704.0,0.0,0.0,1781.1200000000003,0.0,0.0,1781.1200000000003,0.0,0.0,115366889.745,0.0,0.0
DEBBY_2024,13305,86.56258992805755,0.0,0.0,15.0,0.0,0.0,695.0,0.0,0.0,695.0,0.0,0.0,1758.35,0.0,0.0,1758.35,0.0,0.0,79265671.105,0.0,0.0
DEBBY_2024,37013,80.50025176233635,9.15664845173042,18.415869980879545,15.0,3.0,3.0,1986.0,549.0,523.0,1986.0,549.0,523.0,5024.580000000001,1388.9699999999998,1323.1900000000005,5024.580000000001,1388.9699999999998,1323.1900000000005,197683232.895,9095580.66,16145946.950000005
DEBBY_2024,37015,85.45227272727273,0.0,0.0,15.0,0.0,0.0,440.0,0.0,0.0,440.0,0.0,0.0,1113.2,0.0,0.0,1113.2,0.0,0.0,45500081.04,0.0,0.0
DEBBY_2024,37017,77.43076923076923,0.0,0.0,15.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,328.89999999999986,0.0,0.0,328.89999999999986,0.0,0.0,13564835.334999995,0.0,0.0
DEBBY_2024,37019,79.93157543391189,8.358108108108109,18.022727272727273,15.0,3.0,2.0,2996.0,74.0,44.0,2996.0,74.0,44.0,7579.880000000002,187.22000000000008,111.32000000000002,7579.880000000002,187.22000000000008,111.32000000000002,416203233.4250001,1542721.35,1626361.6049999995
DEBBY_2024,37029,90.64385474860336,6.75531914893617,18.5,15.0,2.0,2.0,358.0,47.0,3.0,358.0,47.0,3.0,905.74,118.91000000000004,7.59,905.74,118.91000000000004,7.59,47118776.650000006,613481.3700000001,117930.655
DEBBY_2024,37031,82.52005012531329,7.900311526479751,18.25824175824176,15.0,2.0,2.0,1596.0,321.0,91.0,1596.0,321.0,91.0,4037.880000000001,812.1299999999998,230.23000000000005,4037.880000000001,812.1299999999998,230.23000000000005,185696415.005,4680040.600000001,3003921.3449999993
DEBBY_2024,37041,89.20388349514563,10.285714285714286,18.5,15.0,1.0,1.0,412.0,7.0,7.0,412.0,7.0,7.0,1042.36,17.709999999999997,17.709999999999997,1042.36,17.709999999999997,17.709999999999997,45292770.56000001,113169.19,175897.815
DEBBY_2024,37047,87.22932917316693,0.0,0.0,15.0,0.0,0.0,641.0,0.0,0.0,641.0,0.0,0.0,1621.73,0.0,0.0,1621.73,0.0,0.0,68511486.815,0.0,0.0
DEBBY_2024,37049,89.6262048192771,7.725075528700907,18.16304347826087,15.0,2.0,2.0,1660.0,331.0,138.0,1660.0,331.0,138.0,4199.800000000003,837.4300000000002,349.1399999999999,4199.800000000003,837.4300000000002,349.1399999999999,196550137.165,4003699.53,4333319.385
DEBBY_2024,37053,82.36779324055667,6.666666666666667,0.0,15.0,1.0,0.0,1006.0,9.0,0.0,1006.0,9.0,0.0,2545.1800000000003,22.77,0.0,2545.1800000000003,22.77,0.0,154501232.9,123480.385,0.0
DEBBY_2024,37055,74.94211458948612,7.282051282051282,18.442307692307693,15.0,1.0,2.0,1693.0,78.0,52.0,1693.0,78.0,52.0,4283.290000000001,197.34000000000003,131.56000000000003,4283.290000000001,197.34000000000003,131.56000000000003,232133732.13999996,1011500.885,1395701.1900000002
DEBBY_2024,37073,86.43509615384616,9.5,18.5,15.0,1.0,1.0,208.0,2.0,3.0,208.0,2.0,3.0,526.2399999999998,5.06,7.59,526.2399999999998,5.06,7.59,20420190.06000001,49358.925,114327.965
DEBBY_2024,37079,86.65825688073394,0.0,0.0,15.0,0.0,0.0,218.0,0.0,0.0,218.0,0.0,0.0,551.5399999999998,0.0,0.0,551.5399999999998,0.0,0.0,27536627.775,0.0,0.0
DEBBY_2024,37091,83.03504672897196,10.235294117647058,17.9,15.0,2.0,1.0,214.0,17.0,5.0,214.0,17.0,5.0,541.42,43.010000000000005,12.65,541.42,43.010000000000005,12.65,25284024.49,270861.35500000004,176174.02
DEBBY_2024,37095,87.9575799721836,8.304709141274238,18.21946564885496,15.0,2.0,2.0,719.0,361.0,262.0,719.0,361.0,262.0,1819.0700000000004,913.33,662.8599999999999,1819.0700000000004,913.33,662.8599999999999,60371446.66499999,4233767.0,6093618.840000001
DEBBY_2024,37103,87.89851485148515,0.0,0.0,15.0,0.0,0.0,202.0,0.0,0.0,202.0,0.0,0.0,511.05999999999983,0.0,0.0,511.05999999999983,0.0,0.0,21144158.944999997,0.0,0.0
DEBBY_2024,37107,85.21353065539112,0.0,0.0,15.0,0.0,0.0,473.0,0.0,0.0,473.0,0.0,0.0,1196.69,0.0,0.0,1196.69,0.0,0.0,55254283.61,0.0,0.0
DEBBY_2024,37117,81.8292469352014,11.5,0.0,15.0,1.0,0.0,1142.0,1.0,0.0,1142.0,1.0,0.0,2889.2600000000007,2.53,0.0,2889.2600000000007,2.53,0.0,135223195.94,22411.2,0.0
DEBBY_2024,37129,62.509445843828715,12.935672514619885,17.77848101265823,15.0,3.0,3.0,1588.0,171.0,79.0,1588.0,171.0,79.0,4017.6400000000017,432.6299999999998,199.8700000000001,4017.6400000000017,432.6299999999998,199.8700000000001,258312486.54999995,7290860.29,4609076.295
DEBBY_2024,37131,90.6639344262295,0.0,0.0,15.0,0.0,0.0,122.0,0.0,0.0,122.0,0.0,0.0,308.65999999999997,0.0,0.0,308.65999999999997,0.0,0.0,9791783.840000002,0.0,0.0
DEBBY_2024,37133,80.40329482242191,10.910204081632653,18.306451612903224,15.0,2.0,2.0,2337.0,245.0,124.0,2337.0,245.0,124.0,5912.610000000001,619.8499999999999,313.71999999999997,5912.610000000001,619.8499999999999,313.71999999999997,286206788.245,5854180.760000001,4466870.33
DEBBY_2024,37137,88.21675191815856,7.8530805687203795,18.305555555555557,15.0,2.0,2.0,782.0,211.0,54.0,782.0,211.0,54.0,1978.4600000000007,533.8299999999999,136.62000000000003,1978.4600000000007,533.8299999999999,136.62000000000003,83448767.72,2760829.9150000005,1514638.21
DEBBY_2024,37139,83.35699373695198,7.662650602409639,18.467741935483872,15.0,2.0,2.0,479.0,166.0,31.0,479.0,166.0,31.0,1211.87,419.9799999999999,78.43,1211.87,419.9799999999999,78.43,63069232.27,2210048.1400000006,848111.9149999999
DEBBY_2024,37141,85.70127118644068,9.166666666666666,18.071428571428573,15.0,1.0,2.0,1888.0,21.0,21.0,1888.0,21.0,21.0,4776.640000000001,53.13000000000001,53.13,4776.640000000001,53.13000000000001,53.13,225682230.46,378419.25000000006,652784.235
DEBBY_2024,37143,88.09292035398231,7.333333333333333,17.0,15.0,2.0,2.0,678.0,15.0,1.0,678.0,15.0,1.0,1715.34,37.95,2.53,1715.34,37.95,2.53,92934947.225,225966.905,17914.260000000002
DEBBY_2024,37147,81.5976119402985,12.0,18.25,15.0,2.0,2.0,1675.0,6.0,6.0,1675.0,6.0,6.0,4237.750000000002,15.179999999999998,15.18,4237.750000000002,15.179999999999998,15.18,235864923.73999992,88242.59,150837.825
DEBBY_2024,37177,84.3621052631579,7.336065573770492,18.42105263157895,15.0,2.0,2.0,475.0,61.0,19.0,475.0,61.0,19.0,1201.75,154.33000000000004,48.07000000000001,1201.75,154.33000000000004,48.07000000000001,45901645.15500001,643376.0750000002,409972.025
DEBBY_2024,37187,91.50689655172414,0.0,17.0,15.0,0.0,2.0,435.0,0.0,1.0,435.0,0.0,1.0,1100.55,0.0,2.53,1100.55,0.0,2.53,84476188.865,0.0,17398.48
DEBBY_2024,45009,43.5,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,80123.085,0.0,0.0
DEBBY_2024,45013,79.42341438957132,9.943661971830986,18.5,15.0,2.0,2.0,3989.0,71.0,55.0,3989.0,71.0,55.0,10092.169999999993,179.63000000000005,139.15000000000003,10092.169999999993,179.63000000000005,139.15000000000003,829332412.3500003,2016583.36,2658916.335
DEBBY_2024,45015,79.21011154219205,9.447368421052632,18.529411764705884,15.0,2.0,2.0,4124.0,57.0,17.0,4124.0,57.0,17.0,10433.71999999999,144.21,43.01000000000001,10433.71999999999,144.21,43.01000000000001,677661636.785,1866479.585,1042342.805
DEBBY_2024,45019,74.55588398300388,11.841429880843265,18.338872832369944,15.0,2.0,3.0,5413.0,1091.0,692.0,5413.0,1091.0,692.0,13694.889999999958,2760.2300000000005,1750.7600000000004,13694.889999999958,2760.2300000000005,1750.7600000000004,1156926711.22,45928569.15500001,41984593.655
DEBBY_2024,45027,100.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,76319.0,0.0,0.0
DEBBY_2024,45029,83.99670277908619,8.41891891891892,18.25,15.0,2.0,2.0,2123.0,37.0,30.0,2123.0,37.0,30.0,5371.1900000000005,93.61000000000004,75.90000000000002,5371.1900000000005,93.61000000000004,75.90000000000002,267636695.18500003,811978.615,1423635.245
DEBBY_2024,45035,78.22502744237102,0.0,0.0,15.0,0.0,0.0,2733.0,0.0,0.0,2733.0,0.0,0.0,6914.490000000002,0.0,0.0,6914.490000000002,0.0,0.0,470420326.2100001,0.0,0.0
DEBBY_2024,45043,76.78332371609925,8.574946466809422,18.276315789473685,15.0,3.0,3.0,1733.0,467.0,266.0,1733.0,467.0,266.0,4384.490000000002,1181.5100000000002,672.9799999999998,4384.490000000002,1181.5100000000002,672.9799999999998,272919895.15999997,13178707.399999997,14329910.39
DEBBY_2024,45049,86.29585798816568,0.0,0.0,15.0,0.0,0.0,507.0,0.0,0.0,507.0,0.0,0.0,1282.7100000000005,0.0,0.0,1282.7100000000005,0.0,0.0,66200219.10499999,0.0,0.0
DEBBY_2024,45051,83.13207867073584,9.663398692810455,18.365079365079364,15.0,3.0,3.0,5898.0,306.0,315.0,5898.0,306.0,315.0,14921.939999999942,774.1800000000001,796.95,14921.939999999942,774.1800000000001,796.95,765733501.4050001,6202679.814999998,13691536.490000002
DEBBY_2024,45053,82.8869760479042,0.0,0.0,15.0,0.0,0.0,668.0,0.0,0.0,668.0,0.0,0.0,1690.0400000000002,0.0,0.0,1690.0400000000002,0.0,0.0,64592761.77000001,0.0,0.0
DEBBY_2024,45067,77.87809917355372,0.0,0.0,15.0,0.0,0.0,242.0,0.0,0.0,242.0,0.0,0.0,612.2599999999999,0.0,0.0,612.2599999999999,0.0,0.0,29009672.249999996,0.0,0.0
DEBBY_2024,45089,83.52826475849731,0.0,0.0,15.0,0.0,0.0,2795.0,0.0,0.0,2795.0,0.0,0.0,7071.350000000003,0.0,0.0,7071.350000000003,0.0,0.0,269003833.4650001,0.0,0.0
DEBBY_2024,51093,100.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.06,0.0,0.0,5.06,0.0,0.0,287334.0,0.0,0.0
DEBBY_2024,51175,84.35915492957747,0.0,0.0,15.0,0.0,0.0,142.0,0.0,0.0,142.0,0.0,0.0,359.25999999999993,0.0,0.0,359.25999999999993,0.0,0.0,16585365.765000002,0.0,0.0
DEBBY_2024,51550,73.55351681957187,0.0,0.0,15.0,0.0,0.0,327.0,0.0,0.0,327.0,0.0,0.0,827.3099999999997,0.0,0.0,827.3099999999997,0.0,0.0,74859756.36999997,0.0,0.0
DEBBY_2024,51620,91.6,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,12.65,0.0,0.0,12.65,0.0,0.0,449743.06,0.0,0.0
DEBBY_2024,51800,85.03703703703704,0.0,0.0,15.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,136.62000000000003,0.0,0.0,136.62000000000003,0.0,0.0,9449605.055,0.0,0.0
DEBBY_2024,51810,97.55555555555556,0.0,0.0,15.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,113.85000000000004,0.0,0.0,113.85000000000004,0.0,0.0,2398544.8000000003,0.0,0.0
FLORENCE_2018,37013,69.99054545454545,9.698539176626824,18.388741721854306,15.0,4.0,3.0,1375.0,753.0,755.0,1375.0,753.0,755.0,3478.75,1905.0900000000004,1910.15,3478.75,1905.0900000000004,1910.15,85531688.545,12417080.745,21612745.875000004
FLORENCE_2018,37015,91.66666666666669,8.5,17.0,15.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,7.59,5.06,2.53,7.59,5.06,2.53,386544.75,10519.97,16401.43
FLORENCE_2018,37019,66.8039033457249,7.647887323943662,18.419354838709676,15.0,2.0,3.0,538.0,71.0,31.0,538.0,71.0,31.0,1361.14,179.63000000000005,78.43000000000002,1361.14,179.63000000000005,78.43000000000002,70063805.345,1313574.1900000004,1171520.495
FLORENCE_2018,37029,74.79166666666667,7.269230769230769,0.0,15.0,1.0,0.0,12.0,13.0,0.0,12.0,13.0,0.0,30.36,32.89,0.0,30.36,32.89,0.0,731900.375,169948.875,0.0
FLORENCE_2018,37031,79.16379310344827,7.704891740176423,18.41844660194175,15.0,4.0,3.0,1160.0,1247.0,515.0,1160.0,1247.0,515.0,2934.8,3154.91,1302.95,2934.8,3154.91,1302.95,107819392.915,16907255.830000002,16911697.819999993
FLORENCE_2018,37041,62.294117647058826,10.9,18.416666666666668,15.0,1.0,2.0,17.0,5.0,18.0,17.0,5.0,18.0,43.010000000000005,12.65,45.540000000000006,43.010000000000005,12.65,45.540000000000006,1088088.495,99081.665,453396.35
FLORENCE_2018,37049,60.2701062215478,8.01063829787234,18.42810722989439,15.0,4.0,3.0,659.0,846.0,1231.0,659.0,846.0,1231.0,1667.2700000000002,2140.380000000001,3114.430000000001,1667.2700000000002,2140.380000000001,3114.430000000001,35654266.00500001,12951966.834999995,37931122.81999999
FLORENCE_2018,37053,72.3936170212766,6.12962962962963,18.5,15.0,1.0,1.0,141.0,27.0,1.0,141.0,27.0,1.0,356.72999999999996,68.31,2.53,356.72999999999996,68.31,2.53,20245974.535000004,279788.8000000001,29483.82
