event,county_fips5,avg_damage_pct_high,avg_damage_pct_low,avg_damage_pct_medium,max_surge_ft_high,max_surge_ft_low,max_surge_ft_medium,n_buildings_affected_high,n_buildings_affected_low,n_buildings_affected_medium,n_buildings_impacted_high,n_buildings_impacted_low,n_buildings_impacted_medium,pop_affected_high,pop_affected_low,pop_affected_medium,pop_impacted_high,pop_impacted_low,pop_impacted_medium,total_loss_usd_high,total_loss_usd_low,total_loss_usd_medium
HELENE_2024,12111,84.37283950617284,12.3125,18.5,15.0,1.0,1.0,3645.0,24.0,38.0,3645.0,24.0,38.0,9221.849999999997,60.72,96.14,9221.849999999997,60.72,96.14,645641220.1750001,577496.545,1130766.9899999998
HELENE_2024,12113,87.37242268041237,0.0,0.0,15.0,0.0,0.0,1940.0,0.0,0.0,1940.0,0.0,0.0,4908.200000000002,0.0,0.0,4908.200000000002,0.0,0.0,343302296.74999994,0.0,0.0
HELENE_2024,12115,70.769569683209,28.316490583371618,18.536338999753635,15.0,4.0,3.0,18498.0,2177.0,4059.0,18498.0,2114.0,4059.0,46799.93999999961,5507.810000000003,10269.269999999988,46799.93999999961,5348.420000000002,10269.269999999988,2869096756.52,117897357.71,190811383.305
HELENE_2024,12121,88.9077253218884,0.0,0.0,15.0,0.0,0.0,233.0,0.0,0.0,233.0,0.0,0.0,589.4899999999999,0.0,0.0,589.4899999999999,0.0,0.0,21931236.654999997,0.0,0.0
HELENE_2024,12123,85.05900243309003,64.89287717330342,19.142857142857142,15.0,5.0,3.0,822.0,1783.0,70.0,822.0,1550.0,70.0,2079.6600000000003,4510.990000000002,177.10000000000005,2079.6600000000003,3921.500000000001,177.10000000000005,60588535.085,102486892.95,1687307.1050000002
HELENE_2024,12129,80.85797827903092,23.683768656716417,18.48429319371728,15.0,5.0,3.0,1197.0,536.0,191.0,1197.0,305.0,191.0,3028.4100000000008,1356.0800000000004,483.23,3028.4100000000008,771.6499999999996,483.23,107604241.97,16535583.479999997,4678535.815
HELENE_2024,12131,80.90676056338029,0.0,0.0,15.0,0.0,0.0,1775.0,0.0,0.0,1775.0,0.0,0.0,4490.750000000002,0.0,0.0,4490.750000000002,0.0,0.0,233088802.3399999,0.0,0.0
HELENE_2024,12133,81.55575539568345,0.0,0.0,15.0,0.0,0.0,556.0,0.0,0.0,556.0,0.0,0.0,1406.68,0.0,0.0,1406.68,0.0,0.0,48855796.690000005,0.0,0.0
IAN_2022,12019,86.12439024390244,9.875,18.5,15.0,1.0,1.0,1435.0,4.0,2.0,1435.0,4.0,2.0,3630.5500000000006,10.12,5.06,3630.5500000000006,10.12,5.06,228968238.085,98962.695,110346.58
IAN_2022,12031,82.8643850658858,9.55,18.17391304347826,15.0,1.0,2.0,5464.0,50.0,23.0,5464.0,50.0,23.0,13823.919999999956,126.50000000000004,58.19000000000002,13823.919999999956,126.50000000000004,58.19000000000002,1089030427.69,1169341.48,904788.8450000004
IAN_2022,12035,86.9008875739645,6.908333333333333,18.5,15.0,2.0,2.0,676.0,120.0,87.0,676.0,120.0,87.0,1710.2800000000004,303.6,220.11000000000004,1710.2800000000004,303.6,220.11000000000004,119369360.09999998,1646385.9400000004,2832803.6199999996
IAN_2022,12069,78.671875,9.00531914893617,18.441666666666663,2.0,2.0,2.0,160.0,94.0,60.0,160.0,94.0,60.0,404.7999999999999,237.82000000000008,151.80000000000004,404.7999999999999,237.82000000000008,151.80000000000004,7866119.5,1410234.4100000004,1437251.9650000003
IAN_2022,12089,85.21252796420582,8.642857142857142,18.5,15.0,2.0,2.0,894.0,28.0,9.0,894.0,28.0,9.0,2261.8200000000006,70.84000000000002,22.77,2261.8200000000006,70.84000000000002,22.77,124279661.675,549452.1500000001,321290.61
IAN_2022,12107,84.38860435339309,9.321428571428571,18.26086956521739,15.0,2.0,2.0,781.0,70.0,23.0,781.0,70.0,23.0,1975.93,177.10000000000005,58.19000000000001,1975.93,177.10000000000005,58.19000000000001,71749289.96499997,1330076.9300000006,664934.135
IAN_2022,12109,81.58807733619764,11.306818181818182,18.29069767441861,15.0,3.0,3.0,3724.0,88.0,86.0,3724.0,88.0,86.0,9421.719999999998,222.64000000000007,217.58000000000004,9421.719999999998,222.64000000000007,217.58000000000004,830444405.1599998,3183635.475000001,4432618.245
IAN_2022,12127,82.31341911764706,9.846698113207546,18.225152129817445,15.0,2.0,2.0,1088.0,424.0,493.0,1088.0,424.0,493.0,2752.6400000000017,1072.72,1247.29,2752.6400000000017,1072.72,1247.29,208252546.56500003,8540349.42,15799886.12
IAN_2022,37013,80.34304932735427,9.094991364421416,18.41214953271028,15.0,3.0,3.0,2007.0,579.0,535.0,2007.0,579.0,535.0,5077.710000000002,1464.87,1353.5500000000002,5077.710000000002,1464.87,1353.5500000000002,198867279.27,9456360.804999998,16597090.945000002
IAN_2022,37015,85.4760820045558,11.0,18.5,15.0,2.0,1.0,439.0,1.0,1.0,439.0,1.0,1.0,1110.67,2.53,2.53,1110.67,2.53,2.53,45469040.04,5558.63,21508.84
IAN_2022,37017,77.43076923076923,0.0,0.0,15.0,0.0,0.0,130.0,0.0,0.0,130.0,0.0,0.0,328.90000000000003,0.0,0.0,328.90000000000003,0.0,0.0,13564835.335,0.0,0.0
IAN_2022,37019,79.75975927130774,8.632432432432433,18.388,15.0,4.0,3.0,3074.0,185.0,125.0,3074.0,182.0,125.0,7777.220000000003,468.04999999999984,316.24999999999994,7777.220000000003,460.45999999999987,316.24999999999994,420076809.3449999,3618146.89,5333698.385000002
IAN_2022,37029,91.02155172413794,7.025,18.5,15.0,2.0,2.0,348.0,20.0,1.0,348.0,20.0,1.0,880.4399999999998,50.60000000000001,2.53,880.4399999999998,50.60000000000001,2.53,46499778.4,271253.42,25470.245
IAN_2022,37031,82.25853804673457,7.917515274949084,18.239884393063583,15.0,3.0,2.0,1669.0,491.0,173.0,1669.0,491.0,173.0,4222.5700000000015,1242.2300000000002,437.68999999999994,4222.5700000000015,1242.2300000000002,437.68999999999994,188609388.13,7361702.704999999,5345138.95
IAN_2022,37041,89.46088019559902,10.4375,18.5,15.0,1.0,1.0,409.0,8.0,11.0,409.0,8.0,11.0,1034.7700000000002,20.24,27.83,1034.7700000000002,20.24,27.83,45089029.06000002,127585.82,285933.41000000003
IAN_2022,37047,87.22932917316693,0.0,0.0,15.0,0.0,0.0,641.0,0.0,0.0,641.0,0.0,0.0,1621.7300000000005,0.0,0.0,1621.7300000000005,0.0,0.0,68511486.815,0.0,0.0
IAN_2022,37049,89.57599517490954,7.914790996784566,18.17948717948718,15.0,2.0,2.0,1658.0,311.0,156.0,1658.0,311.0,156.0,4194.74,786.8299999999997,394.67999999999984,4194.74,786.8299999999997,394.67999999999984,196383855.415,4049717.455,4819192.444999999
IAN_2022,37053,82.3502487562189,9.1,0.0,15.0,1.0,0.0,1005.0,5.0,0.0,1005.0,5.0,0.0,2542.65,12.65,0.0,2542.65,12.65,0.0,154369564.9,91106.835,0.0
IAN_2022,37055,74.8371121718377,6.608333333333333,18.4375,15.0,2.0,2.0,1676.0,60.0,48.0,1676.0,60.0,48.0,4240.280000000001,151.80000000000004,121.44000000000004,4240.280000000001,151.80000000000004,121.44000000000004,231596601.01500008,813857.2899999999,1469158.93
IAN_2022,37073,85.86556603773585,10.071428571428571,18.5,15.0,1.0,1.0,212.0,7.0,2.0,212.0,7.0,2.0,536.3599999999998,17.709999999999997,5.06,536.3599999999998,17.709999999999997,5.06,20647375.56,117651.19,62911.655
IAN_2022,37079,86.65825688073394,0.0,0.0,15.0,0.0,0.0,218.0,0.0,0.0,218.0,0.0,0.0,551.54,0.0,0.0,551.54,0.0,0.0,27536627.775,0.0,0.0
IAN_2022,37091,82.65825688073394,10.533333333333331,18.055555555555557,15.0,2.0,2.0,218.0,15.0,9.0,218.0,15.0,9.0,551.5399999999998,37.95,22.769999999999996,551.5399999999998,37.95,22.769999999999996,25489112.865,273036.44999999995,406887.745
IAN_2022,37095,87.52484939759036,7.956962025316456,18.28731343283582,15.0,2.0,2.0,664.0,395.0,134.0,664.0,395.0,134.0,1679.9200000000003,999.35,339.02,1679.9200000000003,999.35,339.02,57754321.66499999,4370794.010000001,3274323.555
IAN_2022,37103,87.89851485148515,0.0,0.0,15.0,0.0,0.0,202.0,0.0,0.0,202.0,0.0,0.0,511.05999999999995,0.0,0.0,511.05999999999995,0.0,0.0,21144158.945,0.0,0.0
IAN_2022,37107,85.21353065539112,0.0,0.0,15.0,0.0,0.0,473.0,0.0,0.0,473.0,0.0,0.0,1196.6900000000005,0.0,0.0,1196.6900000000005,0.0,0.0,55254283.61,0.0,0.0
IAN_2022,37117,81.8292469352014,11.5,0.0,15.0,1.0,0.0,1142.0,1.0,0.0,1142.0,1.0,0.0,2889.260000000001,2.53,0.0,2889.260000000001,2.53,0.0,135223195.94,22411.2,0.0
IAN_2022,37129,62.564505978602895,12.810546875,17.6875,15.0,3.0,3.0,1589.0,256.0,128.0,1589.0,256.0,128.0,4020.1700000000014,647.6800000000001,323.84000000000003,4020.1700000000014,647.6800000000001,323.84000000000003,258379622.55,10415654.519999998,7285157.284999999
IAN_2022,37131,90.6639344262295,0.0,0.0,15.0,0.0,0.0,122.0,0.0,0.0,122.0,0.0,0.0,308.66,0.0,0.0,308.66,0.0,0.0,9791783.84,0.0,0.0
IAN_2022,37133,80.4074074074074,10.903426791277258,18.190265486725664,15.0,3.0,2.0,2430.0,321.0,226.0,2430.0,321.0,226.0,6147.900000000002,812.13,571.7799999999999,6147.900000000002,812.13,571.7799999999999,290420574.62,7432931.045000001,7845620.805000001
IAN_2022,37137,88.075625,7.858333333333333,18.272727272727273,15.0,2.0,2.0,800.0,240.0,66.0,800.0,240.0,66.0,2024.0000000000005,607.2,166.98000000000005,2024.0000000000005,607.2,166.98000000000005,84292936.72000001,3118159.605,1804109.94
IAN_2022,37139,83.46315789473684,7.547619047619048,18.533333333333335,15.0,2.0,2.0,475.0,84.0,15.0,475.0,84.0,15.0,1201.75,212.52000000000007,37.95,1201.75,212.52000000000007,37.95,62700477.41500001,1105311.53,498623.255
IAN_2022,37141,85.50725388601036,9.607142857142858,18.314285714285713,15.0,2.0,2.0,1930.0,28.0,35.0,1930.0,28.0,35.0,4882.900000000002,70.84000000000002,88.55000000000001,4882.900000000002,70.84000000000002,88.55000000000001,227716036.46000004,524157.155,981337.17
IAN_2022,37143,88.09292035398231,7.444444444444445,17.0,15.0,2.0,2.0,678.0,18.0,1.0,678.0,18.0,1.0,1715.34,45.540000000000006,2.53,1715.34,45.540000000000006,2.53,92934947.22500004,253908.76500000004,17914.260000000002
IAN_2022,37147,81.57836710369487,11.071428571428571,18.2,15.0,2.0,2.0,1678.0,7.0,5.0,1678.0,7.0,5.0,4245.340000000001,17.709999999999997,12.65,4245.340000000001,17.709999999999997,12.65,235979498.865,97991.17500000002,131132.18
IAN_2022,37177,84.50739957716702,7.50625,18.42105263157895,15.0,2.0,2.0,473.0,80.0,19.0,473.0,80.0,19.0,1196.69,202.4000000000001,48.070000000000014,1196.69,202.4000000000001,48.070000000000014,45820878.405,936918.745,473940.955
IAN_2022,37187,91.50689655172414,0.0,17.0,15.0,0.0,2.0,435.0,0.0,1.0,435.0,0.0,1.0,1100.5500000000004,0.0,2.53,1100.5500000000004,0.0,2.53,84476188.865,0.0,17398.48
IAN_2022,45009,43.5,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,80123.085,0.0,0.0
IAN_2022,45013,75.63889510176695,10.028617710583154,18.38716502115656,15.0,3.0,3.0,4471.0,926.0,709.0,4471.0,926.0,709.0,11311.62999999998,2342.7800000000007,1793.7700000000004,11311.62999999998,2342.7800000000007,1793.7700000000004,873384619.2199999,25757880.855000004,35934780.66500001
IAN_2022,45015,78.31304552960604,10.055366269165248,18.28782287822878,15.0,3.0,3.0,4239.0,587.0,271.0,4239.0,587.0,271.0,10724.669999999984,1485.1100000000004,685.63,10724.669999999984,1485.1100000000004,685.63,691055875.9950001,23492351.20000001,17059555.245
IAN_2022,45019,59.26244529540482,12.153052234109502,18.57441959079826,15.0,4.0,3.0,10968.0,7945.0,9433.0,10968.0,7945.0,9433.0,27749.039999999808,20100.84999999989,23865.489999999845,27749.039999999808,20100.84999999989,23865.489999999845,1850493481.074999,338726810.165,604468314.06
IAN_2022,45027,100.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,76319.0,0.0,0.0
IAN_2022,45029,82.1164199192463,8.606508875739644,18.378980891719745,15.0,3.0,3.0,2229.0,169.0,157.0,2229.0,169.0,157.0,5639.370000000001,427.56999999999994,397.2099999999999,5639.370000000001,427.56999999999994,397.2099999999999,277325584.43499994,3795837.920000001,6518477.044999997
IAN_2022,45035,78.22502744237102,10.6875,18.1,15.0,1.0,2.0,2733.0,8.0,5.0,2733.0,8.0,5.0,6914.490000000002,20.24,12.65,6914.490000000002,20.24,12.65,470420326.2099999,259686.525,361355.15
IAN_2022,45043,69.71778622729192,11.31978021978022,18.488095238095237,15.0,4.0,3.0,2367.0,910.0,672.0,2367.0,888.0,672.0,5988.510000000003,2302.3000000000006,1700.16,5988.510000000003,2246.6400000000003,1700.16,342592727.82,33033949.7,37513627.42499999
IAN_2022,45049,86.29585798816568,0.0,0.0,15.0,0.0,0.0,507.0,0.0,0.0,507.0,0.0,0.0,1282.71,0.0,0.0,1282.71,0.0,0.0,66200219.10500001,0.0,0.0
IAN_2022,45051,80.46257780476697,12.802067946824224,18.483050847457623,15.0,4.0,3.0,6587.0,677.0,767.0,6587.0,641.0,767.0,16665.109999999917,1712.81,1940.510000000001,16665.109999999917,1621.73,1940.510000000001,820699497.6449999,19957951.110000003,59714947.27499999
IAN_2022,45053,82.8869760479042,0.0,0.0,15.0,0.0,0.0,668.0,0.0,0.0,668.0,0.0,0.0,1690.0400000000002,0.0,0.0,1690.0400000000002,0.0,0.0,64592761.77,0.0,0.0
IAN_2022,45067,77.87809917355372,0.0,0.0,15.0,0.0,0.0,242.0,0.0,0.0,242.0,0.0,0.0,612.2599999999999,0.0,0.0,612.2599999999999,0.0,0.0,29009672.25,0.0,0.0
IAN_2022,45089,83.52826475849731,0.0,0.0,15.0,0.0,0.0,2795.0,0.0,0.0,2795.0,0.0,0.0,7071.350000000003,0.0,0.0,7071.350000000003,0.0,0.0,269003833.46500003,0.0,0.0
IDALIA_2023,12009,81.04855797527958,0.0,0.0,15.0,0.0,0.0,11893.0,0.0,0.0,11893.0,0.0,0.0,30089.289999999775,0.0,0.0,30089.289999999775,0.0,0.0,2542032828.53,0.0,0.0
IDALIA_2023,12011,81.44403925208859,0.0,0.0,15.0,0.0,0.0,7541.0,0.0,0.0,7541.0,0.0,0.0,19078.729999999898,0.0,0.0,19078.729999999898,0.0,0.0,1407396334.5350003,0.0,0.0
IDALIA_2023,12019,86.12439024390244,0.0,0.0,15.0,0.0,0.0,1435.0,0.0,0.0,1435.0,0.0,0.0,3630.550000000002,0.0,0.0,3630.550000000002,0.0,0.0,228968238.08500004,0.0,0.0
IDALIA_2023,12031,82.88423464711273,11.6,18.5,15.0,1.0,1.0,5455.0,5.0,1.0,5455.0,5.0,1.0,13801.149999999952,12.65,2.53,13801.149999999952,12.65,2.53,1088359779.09,165430.12,176642.30000000002
IDALIA_2023,12035,87.90487421383648,7.125,18.5,15.0,1.0,1.0,636.0,4.0,1.0,636.0,4.0,1.0,1609.0800000000004,10.12,2.53,1609.0800000000004,10.12,2.53,117074308.975,50159.145,20817.495
IDALIA_2023,12061,85.63670920445288,0.0,0.0,15.0,0.0,0.0,3683.0,0.0,0.0,3683.0,0.0,0.0,9317.99,0.0,0.0,9317.99,0.0,0.0,677715563.4249998,0.0,0.0
IDALIA_2023,12069,75.0,8.75,0.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,7.59,5.06,0.0,7.59,5.06,0.0,120359.25,26956.210000000003,0.0
IDALIA_2023,12085,85.52098047361861,0.0,0.0,15.0,0.0,0.0,2407.0,0.0,0.0,2407.0,0.0,0.0,6089.710000000003,0.0,0.0,6089.710000000003,0.0,0.0,529821238.11999995,0.0,0.0
IDALIA_2023,12086,81.70101925254814,0.0,0.0,15.0,0.0,0.0,5298.0,0.0,0.0,5298.0,0.0,0.0,13403.93999999996,0.0,0.0,13403.93999999996,0.0,0.0,1402726448.3250003,0.0,0.0
IDALIA_2023,12087,75.5556135770235,0.0,0.0,15.0,0.0,0.0,1915.0,0.0,0.0,1915.0,0.0,0.0,4844.95,0.0,0.0,4844.95,0.0,0.0,393527990.5850001,0.0,0.0
IDALIA_2023,12089,85.57648401826484,8.071428571428571,18.5,15.0,1.0,1.0,876.0,7.0,2.0,876.0,7.0,2.0,2216.2800000000007,17.709999999999997,5.06,2216.2800000000007,17.709999999999997,5.06,123243784.45,177994.745,62672.634999999995
IDALIA_2023,12099,82.5889358016672,0.0,0.0,15.0,0.0,0.0,9237.0,0.0,0.0,9237.0,0.0,0.0,23369.609999999855,0.0,0.0,23369.609999999855,0.0,0.0,2088163324.8849995,0.0,0.0
IDALIA_2023,12107,85.69610778443113,0.0,0.0,15.0,0.0,0.0,668.0,0.0,0.0,668.0,0.0,0.0,1690.0400000000009,0.0,0.0,1690.0400000000009,0.0,0.0,66089247.34,0.0,0.0
IDALIA_2023,12109,81.70013586956522,10.625,18.375,15.0,2.0,2.0,3680.0,8.0,8.0,3680.0,8.0,8.0,9310.399999999996,20.24,20.24,9310.399999999996,20.24,20.24,827813724.76,440015.105,875349.68
IDALIA_2023,12111,84.38056013179572,0.0,0.0,15.0,0.0,0.0,3642.0,0.0,0.0,3642.0,0.0,0.0,9214.260000000002,0.0,0.0,9214.260000000002,0.0,0.0,645525351.175,0.0,0.0
IDALIA_2023,12127,85.56105834464043,13.5,16.227272727272727,15.0,1.0,2.0,1474.0,2.0,11.0,1474.0,2.0,11.0,3729.2200000000007,5.06,27.83,3729.2200000000007,5.06,27.83,267169551.29499996,10032.93,147086.00999999998
IDALIA_2023,13025,87.71513944223108,0.0,0.0,15.0,0.0,0.0,502.0,0.0,0.0,502.0,0.0,0.0,1270.06,0.0,0.0,1270.06,0.0,0.0,58470389.49499999,0.0,0.0
IDALIA_2023,13029,79.22006141248721,0.0,0.0,15.0,0.0,0.0,977.0,0.0,0.0,977.0,0.0,0.0,2471.8100000000013,0.0,0.0,2471.8100000000013,0.0,0.0,178138192.19000006,0.0,0.0
IDALIA_2023,13039,84.4297385620915,7.833333333333333,18.5,15.0,1.0,1.0,1530.0,3.0,1.0,1530.0,3.0,1.0,3870.9,7.59,2.53,3870.9,7.59,2.53,289756670.06,52041.47,45026.78
IDALIA_2023,13049,89.45263157894736,0.0,0.0,15.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,240.35000000000008,0.0,0.0,240.35000000000008,0.0,0.0,11398558.635000002,0.0,0.0
IDALIA_2023,13051,78.81175095001461,7.4186046511627906,18.5,15.0,2.0,2.0,3421.0,43.0,12.0,3421.0,43.0,12.0,8655.13,108.79000000000003,30.360000000000003,8655.13,108.79000000000003,30.360000000000003,739433065.485,1106439.925,883588.6749999998
IDALIA_2023,13103,83.07466063348416,0.0,0.0,15.0,0.0,0.0,1326.0,0.0,0.0,1326.0,0.0,0.0,3354.7800000000016,0.0,0.0,3354.7800000000016,0.0,0.0,213525819.93000004,0.0,0.0
IDALIA_2023,13127,83.328025477707,7.578947368421052,18.5,15.0,2.0,1.0,1727.0,19.0,7.0,1727.0,19.0,7.0,4369.310000000001,48.07000000000001,17.709999999999997,4369.310000000001,48.07000000000001,17.709999999999997,262948223.07499996,388431.51,260285.01
IDALIA_2023,13179,81.65987933634993,8.0,18.5,15.0,2.0,1.0,1989.0,4.0,1.0,1989.0,4.0,1.0,5032.17,10.12,2.53,5032.17,10.12,2.53,486569498.9549999,118143.6,118244.415
IDALIA_2023,13183,87.25778546712803,0.0,0.0,15.0,0.0,0.0,289.0,0.0,0.0,289.0,0.0,0.0,731.1700000000001,0.0,0.0,731.1700000000001,0.0,0.0,42474376.89,0.0,0.0
IDALIA_2023,13191,84.95951704545455,9.6,18.5,15.0,1.0,1.0,704.0,5.0,2.0,704.0,5.0,2.0,1781.12,12.65,5.06,1781.12,12.65,5.06,115366889.745,83749.52,101163.92
IDALIA_2023,13305,86.56258992805755,0.0,0.0,15.0,0.0,0.0,695.0,0.0,0.0,695.0,0.0,0.0,1758.35,0.0,0.0,1758.35,0.0,0.0,79265671.105,0.0,0.0
IDALIA_2023,45009,43.5,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,80123.085,0.0,0.0
IDALIA_2023,45013,78.3028682547399,9.670020120724343,18.465465465465467,15.0,3.0,3.0,4114.0,497.0,333.0,4114.0,497.0,333.0,10408.419999999993,1257.41,842.4900000000001,10408.419999999993,1257.41,842.4900000000001,844600902.9699999,14689939.569999997,17461559.280000005
IDALIA_2023,45015,78.9402500601106,10.216326530612244,18.381720430107528,15.0,2.0,2.0,4159.0,245.0,93.0,4159.0,245.0,93.0,10522.269999999988,619.85,235.29000000000005,10522.269999999988,619.85,235.29000000000005,681726174.0449998,9873681.245,5756460.4849999985
IDALIA_2023,45019,68.98712214682295,11.989425230156757,18.352640545144805,15.0,3.0,3.0,6484.0,4019.0,2935.0,6484.0,4019.0,2935.0,16404.51999999993,10168.069999999992,7425.550000000004,16404.51999999993,10168.069999999992,7425.550000000004,1278573368.0549998,174042544.08,187773294.675
IDALIA_2023,45027,100.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,76319.0,0.0,0.0
IDALIA_2023,45029,82.66061705989111,8.467455621301776,18.369718309859156,15.0,3.0,3.0,2204.0,169.0,142.0,2204.0,169.0,142.0,5576.12,427.57,359.2599999999999,5576.12,427.57,359.2599999999999,274876460.945,3687040.67,5822554.23
IDALIA_2023,45035,78.22502744237102,0.0,0.0,15.0,0.0,0.0,2733.0,0.0,0.0,2733.0,0.0,0.0,6914.4900000000025,0.0,0.0,6914.4900000000025,0.0,0.0,470420326.21,0.0,0.0
IDALIA_2023,45043,80.20758928571429,6.590909090909091,18.5,15.0,1.0,1.0,1568.0,11.0,5.0,1568.0,11.0,5.0,3967.0400000000022,27.830000000000005,12.65,3967.0400000000022,27.830000000000005,12.65,257320831.53499997,177477.72,235807.66
IDALIA_2023,45049,86.29585798816568,0.0,0.0,15.0,0.0,0.0,507.0,0.0,0.0,507.0,0.0,0.0,1282.7100000000005,0.0,0.0,1282.7100000000005,0.0,0.0,66200219.10499999,0.0,0.0
IDALIA_2023,45051,84.29900070126227,10.788461538461538,18.386363636363637,15.0,2.0,2.0,5704.0,26.0,22.0,5704.0,26.0,22.0,14431.119999999946,65.78000000000002,55.66000000000001,14431.119999999946,65.78000000000002,55.66000000000001,753258108.2650001,639548.2000000002,1338605.66
IDALIA_2023,45053,82.91255605381166,6.0,0.0,15.0,1.0,0.0,669.0,3.0,0.0,669.0,3.0,0.0,1692.5700000000004,7.59,0.0,1692.5700000000004,7.59,0.0,64708475.77,19413.9,0.0
IDALIA_2023,45067,77.87809917355372,0.0,0.0,15.0,0.0,0.0,242.0,0.0,0.0,242.0,0.0,0.0,612.26,0.0,0.0,612.26,0.0,0.0,29009672.25,0.0,0.0
IDALIA_2023,45089,83.52826475849731,0.0,0.0,15.0,0.0,0.0,2795.0,0.0,0.0,2795.0,0.0,0.0,7071.350000000002,0.0,0.0,7071.350000000002,0.0,0.0,269003833.465,0.0,0.0
