event,county_fips5,avg_damage_pct_high,avg_damage_pct_low,avg_damage_pct_medium,max_surge_ft_high,max_surge_ft_low,max_surge_ft_medium,n_buildings_affected_high,n_buildings_affected_low,n_buildings_affected_medium,n_buildings_impacted_high,n_buildings_impacted_low,n_buildings_impacted_medium,pop_affected_high,pop_affected_low,pop_affected_medium,pop_impacted_high,pop_impacted_low,pop_impacted_medium,total_loss_usd_high,total_loss_usd_low,total_loss_usd_medium
IDA_2021,01003,81.74903557651093,6.5,0.0,15.0,1.0,0.0,4666.0,2.0,0.0,4666.0,2.0,0.0,11804.979999999976,5.06,0.0,11804.979999999976,5.06,0.0,762343987.5150001,25572.03,0.0
IDA_2021,01025,77.91071428571429,0.0,0.0,15.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,70.84000000000002,0.0,0.0,70.84000000000002,0.0,0.0,2300420.555,0.0,0.0
IDA_2021,01053,100.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,54051.0,0.0,0.0
IDA_2021,01097,82.9494119542452,10.982758620689657,18.44,15.0,1.0,2.0,6207.0,29.0,25.0,6207.0,29.0,25.0,15703.709999999934,73.37,63.250000000000014,15703.709999999934,73.37,63.250000000000014,970951677.09,878611.5750000001,1084347.88
IDA_2021,01099,42.5,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,55536.875,0.0,0.0
IDA_2021,01129,89.90128205128205,0.0,0.0,15.0,0.0,0.0,390.0,0.0,0.0,390.0,0.0,0.0,986.7,0.0,0.0,986.7,0.0,0.0,46375848.41,0.0,0.0
IDA_2021,22001,86.3400365630713,0.0,18.5,15.0,0.0,1.0,547.0,0.0,1.0,547.0,0.0,1.0,1383.9100000000003,0.0,2.53,1383.9100000000003,0.0,2.53,98927827.565,0.0,22564.635
IDA_2021,22003,86.64437689969606,0.0,0.0,15.0,0.0,0.0,329.0,0.0,0.0,329.0,0.0,0.0,832.3700000000001,0.0,0.0,832.3700000000001,0.0,0.0,68519071.53,0.0,0.0
IDA_2021,22005,80.74205933682373,9.255494505494504,18.40286624203822,15.0,3.0,3.0,2865.0,546.0,314.0,2865.0,546.0,314.0,7248.450000000001,1381.38,794.4199999999998,7248.450000000001,1381.38,794.4199999999998,431562268.25000006,15549004.330000004,12336337.295
IDA_2021,22007,83.31421800947868,8.322222222222223,18.28418803418803,15.0,2.0,2.0,1055.0,270.0,234.0,1055.0,270.0,234.0,2669.1499999999996,683.1,592.0199999999999,2669.1499999999996,683.1,592.0199999999999,104375100.13,5007899.710000001,7772087.959999999
IDA_2021,22011,84.81281407035176,0.0,0.0,15.0,0.0,0.0,398.0,0.0,0.0,398.0,0.0,0.0,1006.94,0.0,0.0,1006.94,0.0,0.0,46682617.26499999,0.0,0.0
IDA_2021,22019,82.34217171717172,5.75,18.5,15.0,1.0,1.0,1980.0,2.0,4.0,1980.0,2.0,4.0,5009.4000000000015,5.06,10.12,5009.4000000000015,5.06,10.12,365228645.1049998,20615.5,101199.255
IDA_2021,22023,92.482,7.230769230769231,18.5,15.0,1.0,1.0,500.0,13.0,9.0,500.0,13.0,9.0,1265.0000000000002,32.89,22.77,1265.0000000000002,32.89,22.77,66655647.80499999,185782.21,254542.79500000004
IDA_2021,22033,89.23244473342002,0.0,0.0,15.0,0.0,0.0,3076.0,0.0,0.0,3076.0,0.0,0.0,7782.280000000003,0.0,0.0,7782.280000000003,0.0,0.0,568372231.0799999,0.0,0.0
IDA_2021,22039,82.19592476489028,0.0,0.0,15.0,0.0,0.0,319.0,0.0,0.0,319.0,0.0,0.0,807.07,0.0,0.0,807.07,0.0,0.0,44982905.970000006,0.0,0.0
IDA_2021,22045,87.47269624573379,0.0,0.0,15.0,0.0,0.0,293.0,0.0,0.0,293.0,0.0,0.0,741.2900000000001,0.0,0.0,741.2900000000001,0.0,0.0,50320309.114999995,0.0,0.0
IDA_2021,22047,80.88922155688623,8.5,18.5,15.0,1.0,1.0,835.0,7.0,3.0,835.0,7.0,3.0,2112.55,17.709999999999997,7.59,2112.55,17.709999999999997,7.59,124215736.285,251491.645,141304.295
IDA_2021,22051,74.77338129496403,80.47098648589163,17.83606557377049,15.0,7.0,3.0,1112.0,113585.0,122.0,1112.0,108363.0,122.0,2813.3600000000006,287370.04999999126,308.65999999999997,2813.3600000000006,274158.38999999233,308.65999999999997,166621786.56999993,19081873023.084995,7563350.789999999
IDA_2021,22053,86.82666666666667,8.75,0.0,15.0,1.0,0.0,150.0,2.0,0.0,150.0,2.0,0.0,379.49999999999994,5.06,0.0,379.49999999999994,5.06,0.0,33461784.94,23697.82,0.0
IDA_2021,22055,88.51362862010221,0.0,0.0,15.0,0.0,0.0,587.0,0.0,0.0,587.0,0.0,0.0,1485.11,0.0,0.0,1485.11,0.0,0.0,109412095.115,0.0,0.0
IDA_2021,22057,69.3318954248366,60.98000621568424,18.477453027139873,15.0,7.0,3.0,7650.0,9653.0,2395.0,7650.0,7329.0,2395.0,19354.49999999989,24422.089999999833,6059.350000000002,19354.49999999989,18542.369999999908,6059.350000000002,635206696.225,818348825.9650003,85384791.39
IDA_2021,22063,82.28643873711762,18.18615751789976,17.9890625,15.0,4.0,3.0,6113.0,419.0,320.0,6113.0,419.0,320.0,15465.889999999932,1060.07,809.5999999999999,15465.889999999932,1060.07,809.5999999999999,858776356.0099999,19755537.260000005,17978379.724999998
IDA_2021,22071,83.53879310344827,76.48554578020305,18.554347826086957,15.0,7.0,2.0,116.0,107754.0,46.0,116.0,102653.0,46.0,293.47999999999996,272617.61999999254,116.38000000000004,293.47999999999996,259712.08999999383,116.38000000000004,18637035.54,17705887608.534996,2405805.6699999995
IDA_2021,22075,76.92021276595744,85.97755249818972,19.125,15.0,7.0,3.0,282.0,6905.0,16.0,282.0,6904.0,16.0,713.4599999999999,17469.64999999991,40.48,713.4599999999999,17467.11999999991,40.48,29176808.505,1166153614.755,625431.81
IDA_2021,22077,88.77175843694494,0.0,0.0,15.0,0.0,0.0,563.0,0.0,0.0,563.0,0.0,0.0,1424.3900000000003,0.0,0.0,1424.3900000000003,0.0,0.0,79264291.66499996,0.0,0.0
IDA_2021,22087,65.34,77.85005886834269,17.23,15.0,7.0,3.0,175.0,14439.0,50.0,175.0,14439.0,50.0,442.74999999999983,36530.66999999972,126.50000000000004,442.74999999999983,36530.66999999972,126.50000000000004,18756339.679999996,2111343222.11,1913453.46
IDA_2021,22089,63.62144420131291,80.79190998433272,18.620991253644316,15.0,7.0,3.0,1828.0,14042.0,343.0,1828.0,14042.0,343.0,4624.84,35526.25999999973,867.7900000000001,4624.84,35526.25999999973,867.7900000000001,209561751.44499996,2659251945.9449997,14173564.650000002
IDA_2021,22093,63.55985489721886,9.410869565217393,18.420895522388054,15.0,3.0,3.0,827.0,230.0,335.0,827.0,230.0,335.0,2092.3100000000004,581.8999999999999,847.55,2092.3100000000004,581.8999999999999,847.55,128723052.20499998,5235370.015,20277351.609999996
IDA_2021,22095,54.35521356783919,9.582953349701858,18.404329235702832,15.0,3.0,3.0,1592.0,2851.0,1871.0,1592.0,2851.0,1871.0,4027.760000000001,7213.03,4733.630000000001,4027.760000000001,7213.03,4733.630000000001,161499816.79999998,95427886.29999998,81306327.925
IDA_2021,22097,88.80530530530531,0.0,0.0,15.0,0.0,0.0,999.0,0.0,0.0,999.0,0.0,0.0,2527.4700000000003,0.0,0.0,2527.4700000000003,0.0,0.0,136406753.34999996,0.0,0.0
IDA_2021,22099,90.79292493528904,7.669117647058823,18.392857142857142,15.0,2.0,2.0,1159.0,68.0,56.0,1159.0,68.0,56.0,2932.270000000001,172.04000000000005,141.68000000000004,2932.270000000001,172.04000000000005,141.68000000000004,137481585.67999998,810442.2850000003,1830180.985
IDA_2021,22101,82.35452961672473,82.56832243238466,18.264900662251655,15.0,7.0,2.0,574.0,11314.0,151.0,574.0,11314.0,151.0,1452.2199999999998,28624.41999999979,382.0299999999999,1452.2199999999998,28624.41999999979,382.0299999999999,110436785.21999995,2305618893.27,7158347.419999999
IDA_2021,22103,86.44340336929774,8.29719387755102,18.452272727272728,15.0,3.0,3.0,5283.0,392.0,440.0,5283.0,392.0,440.0,13365.989999999958,991.76,1113.1999999999998,13365.989999999958,991.76,1113.1999999999998,803638303.9649999,7844714.880000002,22012822.595000003
IDA_2021,22105,80.89081779053085,16.662650602409638,18.31989247311828,15.0,4.0,3.0,3485.0,166.0,186.0,3485.0,166.0,186.0,8817.050000000001,419.9799999999999,470.5799999999999,8817.050000000001,419.9799999999999,470.5799999999999,515411391.535,6905325.610000001,7580082.055000002
IDA_2021,22109,65.25925571606237,9.735329444063144,18.427402700556,15.0,4.0,3.0,10453.0,5828.0,6295.0,10453.0,5828.0,6295.0,26446.08999999982,14744.839999999946,15926.349999999926,26446.08999999982,14744.839999999946,15926.349999999926,1008444277.745,193552541.455,324739054.9849999
IDA_2021,22113,84.11690647482014,3.75,15.5,15.0,1.0,1.0,278.0,6.0,1.0,278.0,6.0,1.0,703.3399999999999,15.179999999999998,2.53,703.3399999999999,15.179999999999998,2.53,47174254.67,51678.31999999999,21115.185
IDA_2021,22117,100.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,90543.0,0.0,0.0
IDA_2021,22121,92.6508120649652,0.0,0.0,15.0,0.0,0.0,431.0,0.0,0.0,431.0,0.0,0.0,1090.43,0.0,0.0,1090.43,0.0,0.0,85863332.46,0.0,0.0
IDA_2021,28039,84.1636798088411,0.0,0.0,15.0,0.0,0.0,837.0,0.0,0.0,837.0,0.0,0.0,2117.61,0.0,0.0,2117.61,0.0,0.0,96171370.63499998,0.0,0.0
IDA_2021,28041,100.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,36667.0,0.0,0.0
IDA_2021,28045,82.94601128122481,9.894736842105264,18.155172413793103,15.0,3.0,3.0,1241.0,76.0,58.0,1241.0,76.0,58.0,3139.730000000002,192.2800000000001,146.74000000000004,3139.730000000002,192.2800000000001,146.74000000000004,190300733.015,1456166.8950000005,2404202.125
IDA_2021,28047,83.57232401157184,8.22463768115942,18.31122448979592,15.0,2.0,3.0,3111.0,207.0,98.0,3111.0,207.0,98.0,7870.830000000002,523.7099999999999,247.94000000000008,7870.830000000002,523.7099999999999,247.94000000000008,459880396.9699999,3957641.4100000006,4020143.01
IDA_2021,28059,85.49276485788114,8.086206896551724,18.392857142857142,15.0,2.0,2.0,3870.0,29.0,28.0,3870.0,29.0,28.0,9791.099999999997,73.37000000000002,70.84,9791.099999999997,73.37000000000002,70.84,548555466.6999998,560879.13,1125949.525
IDA_2021,28109,81.63140604467806,0.0,0.0,15.0,0.0,0.0,2283.0,0.0,0.0,2283.0,0.0,0.0,5775.990000000003,0.0,0.0,5775.990000000003,0.0,0.0,285753929.63499993,0.0,0.0
IDA_2021,48351,74.75,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.06,0.0,0.0,5.06,0.0,0.0,754722.78,0.0,0.0
MICHAEL_2018,13029,74.35766423357664,0.0,0.0,15.0,0.0,0.0,137.0,0.0,0.0,137.0,0.0,0.0,346.61,0.0,0.0,346.61,0.0,0.0,39412071.3,0.0,0.0
MICHAEL_2018,13051,78.78018575851394,7.9,18.5,15.0,2.0,1.0,646.0,10.0,4.0,646.0,10.0,4.0,1634.3800000000003,25.3,10.12,1634.3800000000003,25.3,10.12,154045588.87000003,156933.76,148194.805
MILTON_2024,12005,85.90761129727142,0.0,0.0,15.0,0.0,0.0,2089.0,0.0,0.0,2089.0,0.0,0.0,5285.170000000002,0.0,0.0,5285.170000000002,0.0,0.0,287154119.81499994,0.0,0.0
MILTON_2024,12009,81.03656076651538,9.292682926829269,18.48469387755102,15.0,2.0,2.0,11898.0,41.0,98.0,11898.0,41.0,98.0,30101.93999999977,103.73000000000005,247.94000000000003,30101.93999999977,103.73000000000005,247.94000000000003,2542295404.6549997,1202021.68,4422166.74
MILTON_2024,12011,81.43736744432661,7.142857142857143,18.5,15.0,1.0,1.0,7544.0,7.0,6.0,7544.0,7.0,6.0,19086.319999999894,17.709999999999997,15.18,19086.319999999894,17.709999999999997,15.18,1408144332.7150002,67856.795,295524.365
MILTON_2024,12013,84.91609589041096,0.0,0.0,15.0,0.0,0.0,292.0,0.0,0.0,292.0,0.0,0.0,738.7599999999998,0.0,0.0,738.7599999999998,0.0,0.0,38752360.63,0.0,0.0
MILTON_2024,12015,66.51203369434417,9.837311416347667,18.45123576447783,15.0,4.0,3.0,10803.0,4441.0,8254.0,10803.0,4428.0,8254.0,27331.589999999807,11235.72999999998,20882.619999999883,27331.589999999807,11202.839999999982,20882.619999999883,1322688823.3200002,108029388.03000005,347707605.6199999
MILTON_2024,12017,88.37179080824089,9.926470588235292,18.054054054054053,15.0,1.0,2.0,3155.0,34.0,37.0,3155.0,34.0,37.0,7982.150000000001,86.02000000000002,93.61000000000004,7982.150000000001,86.02000000000002,93.61000000000004,374095309.2099999,993230.645,3173330.8250000007
MILTON_2024,12019,86.12439024390244,0.0,0.0,15.0,0.0,0.0,1435.0,0.0,0.0,1435.0,0.0,0.0,3630.5500000000015,0.0,0.0,3630.5500000000015,0.0,0.0,228968238.085,0.0,0.0
MILTON_2024,12021,85.16037324496381,8.87621359223301,18.303030303030305,15.0,2.0,2.0,11467.0,206.0,99.0,11467.0,206.0,99.0,29011.509999999787,521.1799999999998,250.47000000000008,29011.509999999787,521.1799999999998,250.47000000000008,2524666204.495001,3800543.4499999983,3562231.5499999993
MILTON_2024,12027,85.80961115187087,11.0,18.733333333333334,15.0,3.0,3.0,1363.0,12.0,15.0,1363.0,12.0,15.0,3448.3900000000003,30.36,37.95,3448.3900000000003,30.36,37.95,214494144.0599999,225134.94,372954.2400000001
MILTON_2024,12029,88.89850427350427,0.0,0.0,15.0,0.0,0.0,468.0,0.0,0.0,468.0,0.0,0.0,1184.0400000000004,0.0,0.0,1184.0400000000004,0.0,0.0,38647799.695000015,0.0,0.0
MILTON_2024,12031,82.88737170087977,8.533333333333333,18.0,15.0,1.0,1.0,5456.0,15.0,6.0,5456.0,15.0,6.0,13803.67999999995,37.95,15.179999999999998,13803.67999999995,37.95,15.179999999999998,1088596180.0900002,340094.07000000007,318316.725
MILTON_2024,12033,85.96539485359361,0.0,0.0,15.0,0.0,0.0,1127.0,0.0,0.0,1127.0,0.0,0.0,2851.310000000001,0.0,0.0,2851.310000000001,0.0,0.0,165541590.48000002,0.0,0.0
MILTON_2024,12035,86.52269399707174,6.724299065420561,18.5,15.0,2.0,2.0,683.0,107.0,86.0,683.0,107.0,86.0,1727.9900000000002,270.71000000000004,217.58000000000007,1727.9900000000002,270.71000000000004,217.58000000000007,119681250.34999998,1412128.565,2664356.31
MILTON_2024,12037,85.43438320209974,2.5,0.0,15.0,1.0,0.0,762.0,1.0,0.0,762.0,1.0,0.0,1927.8600000000004,2.53,0.0,1927.8600000000004,2.53,0.0,77729149.655,8029.925,0.0
MILTON_2024,12041,85.51528384279476,0.0,0.0,15.0,0.0,0.0,229.0,0.0,0.0,229.0,0.0,0.0,579.3699999999999,0.0,0.0,579.3699999999999,0.0,0.0,21283215.56,0.0,0.0
MILTON_2024,12045,85.68400520156047,0.0,0.0,15.0,0.0,0.0,769.0,0.0,0.0,769.0,0.0,0.0,1945.5700000000008,0.0,0.0,1945.5700000000008,0.0,0.0,72966976.435,0.0,0.0
MILTON_2024,12049,88.45205479452055,0.0,0.0,15.0,0.0,0.0,511.0,0.0,0.0,511.0,0.0,0.0,1292.83,0.0,0.0,1292.83,0.0,0.0,66458896.03500001,0.0,0.0
MILTON_2024,12051,90.18432769367764,0.0,0.0,15.0,0.0,0.0,1123.0,0.0,0.0,1123.0,0.0,0.0,2841.19,0.0,0.0,2841.19,0.0,0.0,168027236.95499995,0.0,0.0
MILTON_2024,12053,87.34263618022865,7.527777777777778,18.35,15.0,1.0,2.0,1487.0,18.0,10.0,1487.0,18.0,10.0,3762.11,45.540000000000006,25.3,3762.11,45.540000000000006,25.3,221744685.765,161464.275,218439.505
MILTON_2024,12057,84.1207944659889,8.541666666666666,17.0,15.0,1.0,1.0,19082.0,12.0,8.0,19082.0,12.0,8.0,48277.4599999996,30.360000000000007,20.24,48277.4599999996,30.360000000000007,20.24,3575472060.8050003,187204.925,328430.51499999996
MILTON_2024,12061,85.61078006500541,8.318181818181818,18.5,15.0,1.0,1.0,3692.0,11.0,4.0,3692.0,11.0,4.0,9340.759999999998,27.83,10.12,9340.759999999998,27.83,10.12,678216918.9249998,203609.28500000003,133551.705
MILTON_2024,12065,78.83792048929664,0.0,0.0,15.0,0.0,0.0,327.0,0.0,0.0,327.0,0.0,0.0,827.3099999999997,0.0,0.0,827.3099999999997,0.0,0.0,40172521.47,0.0,0.0
MILTON_2024,12067,86.93153526970954,0.0,0.0,15.0,0.0,0.0,241.0,0.0,0.0,241.0,0.0,0.0,609.73,0.0,0.0,609.73,0.0,0.0,22584324.354999997,0.0,0.0
MILTON_2024,12069,79.07894736842105,9.233333333333333,18.238095238095237,2.0,2.0,2.0,285.0,120.0,105.0,285.0,120.0,105.0,721.0500000000001,303.6,265.65000000000003,721.0500000000001,303.6,265.65000000000003,14725351.25,1758104.65,2552409.6550000003
MILTON_2024,12071,85.26925912274235,8.177072671443193,18.34581005586592,15.0,3.0,3.0,10852.0,977.0,895.0,10852.0,977.0,895.0,27455.559999999805,2471.810000000001,2264.35,27455.559999999805,2471.810000000001,2264.35,1979325199.4249997,17922989.595,32994346.055000003
MILTON_2024,12073,83.73743315508021,0.0,0.0,15.0,0.0,0.0,1870.0,0.0,0.0,1870.0,0.0,0.0,4731.100000000001,0.0,0.0,4731.100000000001,0.0,0.0,259509277.475,0.0,0.0
MILTON_2024,12075,87.19368131868131,6.0,0.0,15.0,1.0,0.0,364.0,1.0,0.0,364.0,1.0,0.0,920.92,2.53,0.0,920.92,2.53,0.0,33042690.015,7211.639999999999,0.0
MILTON_2024,12077,86.77835051546391,0.0,0.0,15.0,0.0,0.0,194.0,0.0,0.0,194.0,0.0,0.0,490.82,0.0,0.0,490.82,0.0,0.0,19483283.135,0.0,0.0
MILTON_2024,12079,86.7279411764706,0.0,0.0,15.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,172.04000000000002,0.0,0.0,172.04000000000002,0.0,0.0,6601824.9,0.0,0.0
MILTON_2024,12081,88.31390527826503,7.469458987783595,18.251540041067763,15.0,2.0,2.0,6271.0,573.0,487.0,6271.0,573.0,487.0,15865.62999999993,1449.6900000000005,1232.11,15865.62999999993,1449.6900000000005,1232.11,1413783540.65,11853116.715,29418284.195
MILTON_2024,12083,82.88392857142857,0.0,0.0,15.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,141.68000000000004,0.0,0.0,141.68000000000004,0.0,0.0,6912629.429999998,0.0,0.0
MILTON_2024,12085,85.52098047361861,7.571428571428571,18.5,15.0,1.0,1.0,2407.0,21.0,3.0,2407.0,21.0,3.0,6089.710000000001,53.13000000000001,7.59,6089.710000000001,53.13000000000001,7.59,529821238.12,452502.13000000006,269803.07499999995
MILTON_2024,12086,81.72897897897897,0.0,0.0,15.0,0.0,0.0,5328.0,0.0,0.0,5328.0,0.0,0.0,13479.839999999956,0.0,0.0,13479.839999999956,0.0,0.0,1412607232.91,0.0,0.0
MILTON_2024,12087,75.6406411582213,9.295774647887324,18.5,15.0,1.0,1.0,1934.0,71.0,28.0,1934.0,71.0,28.0,4893.020000000001,179.63000000000005,70.84000000000002,4893.020000000001,179.63000000000005,70.84000000000002,395230446.3349999,1598566.5550000002,982184.98
MILTON_2024,12089,85.61282932416952,5.833333333333333,18.5,15.0,1.0,2.0,873.0,6.0,8.0,873.0,6.0,8.0,2208.69,15.179999999999998,20.24,2208.69,15.179999999999998,20.24,123130331.20000003,70773.355,294271.73000000004
MILTON_2024,12091,79.95967741935483,0.0,0.0,15.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,1882.32,0.0,0.0,1882.32,0.0,0.0,126121271.035,0.0,0.0
MILTON_2024,12099,82.58565090358186,6.722222222222222,18.333333333333332,15.0,1.0,1.0,9241.0,9.0,18.0,9241.0,9.0,18.0,23379.729999999858,22.769999999999996,45.54000000000001,23379.729999999858,22.769999999999996,45.54000000000001,2088702795.3850005,211126.355,779373.8549999999
MILTON_2024,12101,84.97474329248095,7.015151515151516,18.366666666666667,15.0,2.0,2.0,6038.0,66.0,90.0,6038.0,66.0,90.0,15276.139999999936,166.98000000000005,227.70000000000007,15276.139999999936,166.98000000000005,227.70000000000007,1547001712.56,754094.475,2851238.100000001
MILTON_2024,12103,80.50585508660649,12.258620689655173,18.310344827586206,15.0,2.0,2.0,4099.0,29.0,29.0,4099.0,29.0,29.0,10370.46999999999,73.37000000000002,73.37,10370.46999999999,73.37000000000002,73.37,778421629.0600001,1097772.215,1343276.5599999998
MILTON_2024,12107,84.7683923705722,9.263157894736842,18.5,15.0,2.0,2.0,734.0,38.0,13.0,734.0,38.0,13.0,1857.02,96.14000000000004,32.89,1857.02,96.14000000000004,32.89,69259152.96499999,638401.13,365756.285
MILTON_2024,12109,81.58407557354926,11.211764705882352,18.333333333333332,15.0,2.0,3.0,3705.0,85.0,75.0,3705.0,85.0,75.0,9373.649999999996,215.05000000000007,189.75000000000009,9373.649999999996,215.05000000000007,189.75000000000009,829266051.7600001,3073299.4700000007,3959008.990000001
MILTON_2024,12111,84.36769947902386,13.318181818181818,18.5,15.0,1.0,1.0,3647.0,11.0,22.0,3647.0,11.0,22.0,9226.91,27.83,55.66000000000001,9226.91,27.83,55.66000000000001,645706614.1750001,293817.69,632565.505
MILTON_2024,12113,87.37242268041237,0.0,0.0,15.0,0.0,0.0,1940.0,0.0,0.0,1940.0,0.0,0.0,4908.200000000001,0.0,0.0,4908.200000000001,0.0,0.0,343302296.75,0.0,0.0
MILTON_2024,12115,71.46021015996251,21.81149245969839,18.469198088157196,15.0,4.0,3.0,14941.0,1923.0,3766.0,14941.0,1888.0,3766.0,37800.72999999969,4865.190000000002,9527.979999999998,37800.72999999969,4776.640000000003,9527.979999999998,2421369954.3150005,79398577.69,166887978.10999998
MILTON_2024,12121,88.9077253218884,0.0,0.0,15.0,0.0,0.0,233.0,0.0,0.0,233.0,0.0,0.0,589.49,0.0,0.0,589.49,0.0,0.0,21931236.654999997,0.0,0.0
MILTON_2024,12123,89.87556561085972,0.0,0.0,15.0,0.0,0.0,442.0,0.0,0.0,442.0,0.0,0.0,1118.26,0.0,0.0,1118.26,0.0,0.0,41445174.135,0.0,0.0
MILTON_2024,12127,82.84729981378027,10.134808853118711,18.23093220338983,15.0,2.0,3.0,1611.0,497.0,708.0,1611.0,497.0,708.0,4075.8300000000017,1257.41,1791.2400000000002,4075.8300000000017,1257.41,1791.2400000000002,274953809.635,11526421.1,26079006.815
MILTON_2024,12129,86.1814024390244,0.0,0.0,15.0,0.0,0.0,656.0,0.0,0.0,656.0,0.0,0.0,1659.68,0.0,0.0,1659.68,0.0,0.0,77038877.655,0.0,0.0
MILTON_2024,12131,80.90676056338029,0.0,0.0,15.0,0.0,0.0,1775.0,0.0,0.0,1775.0,0.0,0.0,4490.75,0.0,0.0,4490.75,0.0,0.0,233088802.34,0.0,0.0
MILTON_2024,12133,81.55575539568345,0.0,0.0,15.0,0.0,0.0,556.0,0.0,0.0,556.0,0.0,0.0,1406.6800000000003,0.0,0.0,1406.6800000000003,0.0,0.0,48855796.68999999,0.0,0.0
