event,county_fips5,intensity_zone,n_buildings_affected,pop_affected,n_buildings_impacted,pop_impacted,avg_damage_pct,max_surge_ft,total_loss_usd
BERYL_2024,22019,HIGH,11,27.830000000000002,11,27.830000000000002,100.0,15.0,863817.0
BERYL_2024,48007,HIGH,786,1988.5800000000008,786,1988.5800000000008,90.92620865139949,15.0,8.630886273499998E7
BERYL_2024,48039,HIGH,5372,13591.159999999954,5372,13591.159999999954,89.63914743112434,15.0,9.039458312800001E8
BERYL_2024,48039,LOW,13986,35384.57999999972,13751,34790.02999999973,85.1921921921922,7.0,2.333419893589999E9
BERYL_2024,48039,MEDIUM,72,182.16000000000005,72,182.16000000000005,18.479166666666668,3.0,2063871.5850000002
BERYL_2024,48057,HIGH,471,1191.63,471,1191.63,92.76433121019109,15.0,4.725059940499999E7
BERYL_2024,48061,HIGH,372,941.1599999999999,372,941.1599999999999,89.05510752688173,15.0,5.77733329E7
BERYL_2024,48061,MEDIUM,1,2.53,1,2.53,18.5,2.0,16707.165
BERYL_2024,48071,HIGH,1051,2659.0300000000007,1051,2659.0300000000007,80.4291151284491,15.0,1.8180168164500004E8
BERYL_2024,48071,LOW,43,108.79000000000002,43,108.79000000000002,8.023255813953488,2.0,787316.295
BERYL_2024,48071,MEDIUM,15,37.95,15,37.95,18.5,2.0,371730.67500000005
BERYL_2024,48167,HIGH,3094,7827.820000000003,3094,7827.820000000003,85.07708468002586,15.0,6.133955305100001E8
BERYL_2024,48167,LOW,14513,36717.88999999971,11242,28442.259999999795,70.6354303038655,7.0,1.605777433675E9
BERYL_2024,48167,MEDIUM,106,268.18000000000006,106,268.18000000000006,18.36320754716981,3.0,5093878.199999999
BERYL_2024,48199,HIGH,2047,5178.910000000002,2047,5178.910000000002,74.3009281875916,15.0,3.2889405561500007E8
BERYL_2024,48201,HIGH,6715,16988.949999999917,6715,16988.949999999917,80.84944154877141,15.0,1.434461103175E9
BERYL_2024,48201,LOW,102,258.06000000000006,102,258.06000000000006,11.75,2.0,3315613.185
BERYL_2024,48201,MEDIUM,52,131.56000000000003,52,131.56000000000003,17.807692307692307,3.0,2117603.2750000004
BERYL_2024,48239,HIGH,95,240.35000000000005,95,240.35000000000005,68.35263157894737,15.0,1.2766809460000003E7
BERYL_2024,48241,HIGH,315,796.9499999999999,315,796.9499999999999,86.05396825396825,15.0,3.738684846500001E7
BERYL_2024,48245,HIGH,1311,3316.83,1311,3316.83,92.81464530892448,15.0,2.0154177863999996E8
BERYL_2024,48245,LOW,31592,79927.75999999979,21296,53878.879999999546,62.18188148898455,7.0,3.2651721393349986E9
BERYL_2024,48245,MEDIUM,24,60.72000000000001,24,60.72000000000001,18.1875,2.0,581302.3899999999
BERYL_2024,48261,HIGH,3,7.59,3,7.59,61.666666666666664,15.0,119729.45
BERYL_2024,48273,HIGH,49,123.97000000000004,49,123.97000000000004,91.87755102040816,15.0,7728720.870000001
BERYL_2024,48291,HIGH,4039,10218.669999999991,4039,10218.669999999991,92.32792770487744,15.0,4.230539644399998E8
BERYL_2024,48321,HIGH,1135,2871.5500000000015,1135,2871.5500000000015,77.12114537444934,15.0,7.555518921500002E7
BERYL_2024,48321,LOW,610,1543.3000000000006,610,1543.3000000000006,63.761475409836066,7.0,3.834659752E7
BERYL_2024,48321,MEDIUM,322,814.66,322,814.66,18.402173913043477,3.0,4782645.835
BERYL_2024,48351,HIGH,559,1414.2699999999998,559,1414.2699999999998,91.88014311270125,15.0,4.973426217500001E7
BERYL_2024,48355,HIGH,284,718.5199999999999,284,718.5199999999999,90.93838028169014,15.0,5.3401226745000005E7
BERYL_2024,48361,HIGH,4245,10739.849999999988,4245,10739.849999999988,91.613074204947,15.0,6.149358517950001E8
BERYL_2024,48361,LOW,11,27.830000000000002,11,27.830000000000002,7.363636363636363,1.0,154491.56499999997
BERYL_2024,48391,HIGH,50,126.50000000000003,50,126.50000000000003,74.85,15.0,6855467.955
BERYL_2024,48409,HIGH,156,394.67999999999984,156,394.67999999999984,90.5576923076923,15.0,2.1268226325000003E7
BERYL_2024,48469,HIGH,47,118.91000000000004,47,118.91000000000004,89.67021276595744,15.0,5414701.47
BERYL_2024,48489,HIGH,7,17.709999999999997,7,17.709999999999997,75.64285714285714,15.0,725482.735
DEBBY_2024,12019,HIGH,1435,3630.5500000000006,1435,3630.5500000000006,86.12439024390244,15.0,2.2896823808499998E8
DEBBY_2024,12031,HIGH,5455,13801.149999999956,5455,13801.149999999956,82.88423464711273,15.0,1.08835977909E9
DEBBY_2024,12031,LOW,3,7.59,3,7.59,10.0,1.0,91816.48
DEBBY_2024,12031,MEDIUM,1,2.53,1,2.53,18.5,1.0,176642.30000000002
DEBBY_2024,12035,HIGH,636,1609.0800000000006,636,1609.0800000000006,87.90487421383648,15.0,1.1707430897500002E8
DEBBY_2024,12035,LOW,4,10.12,4,10.12,7.125,1.0,50159.145000000004
DEBBY_2024,12035,MEDIUM,1,2.53,1,2.53,18.5,1.0,20817.495
DEBBY_2024,12069,HIGH,17,43.010000000000005,17,43.010000000000005,75.0,1.0,672674.25
DEBBY_2024,12069,LOW,7,17.709999999999997,7,17.709999999999997,8.142857142857142,1.0,84660.56
DEBBY_2024,12069,MEDIUM,4,10.12,4,10.12,18.5,1.0,96015.37000000001
DEBBY_2024,12089,HIGH,872,2206.16,872,2206.16,85.66800458715596,15.0,1.2304612419999999E8
DEBBY_2024,12089,LOW,2,5.06,2,5.06,5.75,1.0,21267.4
DEBBY_2024,12089,MEDIUM,1,2.53,1,2.53,18.5,1.0,41542.12
DEBBY_2024,12107,HIGH,668,1690.0400000000004,668,1690.0400000000004,85.69610778443113,15.0,6.608924734E7
DEBBY_2024,12107,LOW,1,2.53,1,2.53,2.5,1.0,10465.825
DEBBY_2024,12109,HIGH,3680,9310.400000000001,3680,9310.400000000001,81.70013586956522,15.0,8.278137247599999E8
DEBBY_2024,12109,LOW,4,10.12,4,10.12,10.0,2.0,232599.5
DEBBY_2024,12109,MEDIUM,4,10.12,4,10.12,18.25,2.0,619185.73
DEBBY_2024,12127,HIGH,976,2469.28,976,2469.28,85.30430327868852,15.0,2.0178864568999997E8
DEBBY_2024,12127,LOW,6,15.179999999999998,6,15.179999999999998,11.833333333333334,1.0,76541.41
DEBBY_2024,12127,MEDIUM,11,27.83,11,27.83,16.863636363636363,1.0,202450.24000000002
DEBBY_2024,13025,HIGH,502,1270.0600000000004,502,1270.0600000000004,87.71513944223108,15.0,5.847038949499999E7
DEBBY_2024,13029,HIGH,977,2471.8100000000013,977,2471.8100000000013,79.22006141248721,15.0,1.7813819219E8
DEBBY_2024,13039,HIGH,1529,3868.370000000001,1529,3868.370000000001,84.43590582079791,15.0,2.8971785980999994E8
DEBBY_2024,13049,HIGH,95,240.35000000000008,95,240.35000000000008,89.45263157894736,15.0,1.1398558635000002E7
DEBBY_2024,13051,HIGH,3420,8652.600000000002,3420,8652.600000000002,78.82383040935673,15.0,7.3922676486E8
DEBBY_2024,13051,LOW,5,12.649999999999999,5,12.649999999999999,6.9,2.0,139972.04499999998
DEBBY_2024,13051,MEDIUM,2,5.06,2,5.06,18.5,1.0,164511.25
DEBBY_2024,13103,HIGH,1326,3354.7800000000007,1326,3354.7800000000007,83.07466063348416,15.0,2.1352581992999992E8
DEBBY_2024,13127,HIGH,1726,4366.780000000002,1726,4366.780000000002,83.33285052143685,15.0,2.6286103857500002E8
DEBBY_2024,13127,LOW,2,5.06,2,5.06,6.25,2.0,25144.095
DEBBY_2024,13179,HIGH,1989,5032.170000000003,1989,5032.170000000003,81.65987933634993,15.0,4.865694989550001E8
DEBBY_2024,13179,LOW,3,7.59,3,7.59,7.0,2.0,51160.105
DEBBY_2024,13179,MEDIUM,1,2.53,1,2.53,18.5,1.0,20417.34
DEBBY_2024,13183,HIGH,289,731.1699999999998,289,731.1699999999998,87.25778546712803,15.0,4.247437689E7
DEBBY_2024,13191,HIGH,704,1781.1200000000003,704,1781.1200000000003,84.95951704545455,15.0,1.15366889745E8
DEBBY_2024,13305,HIGH,695,1758.3500000000001,695,1758.3500000000001,86.56258992805755,15.0,7.9265671105E7
DEBBY_2024,37013,HIGH,1986,5024.580000000001,1986,5024.580000000001,80.50025176233635,15.0,1.9768323289499998E8
DEBBY_2024,37013,LOW,549,1388.9699999999998,549,1388.9699999999998,9.156648451730419,3.0,9095580.66
DEBBY_2024,37013,MEDIUM,523,1323.1900000000003,523,1323.1900000000003,18.415869980879542,3.0,1.6145946950000003E7
DEBBY_2024,37015,HIGH,440,1113.2,440,1113.2,85.45227272727273,15.0,4.550008104E7
DEBBY_2024,37017,HIGH,130,328.89999999999986,130,328.89999999999986,77.43076923076923,15.0,1.3564835334999997E7
DEBBY_2024,37019,HIGH,2996,7579.880000000002,2996,7579.880000000002,79.93157543391189,15.0,4.162032334250001E8
DEBBY_2024,37019,LOW,74,187.22000000000006,74,187.22000000000006,8.358108108108109,3.0,1542721.3499999999
DEBBY_2024,37019,MEDIUM,44,111.32000000000002,44,111.32000000000002,18.022727272727273,2.0,1626361.6049999997
DEBBY_2024,37029,HIGH,358,905.7400000000001,358,905.7400000000001,90.64385474860335,15.0,4.7118776650000006E7
DEBBY_2024,37029,LOW,47,118.91000000000003,47,118.91000000000003,6.75531914893617,2.0,613481.3700000001
DEBBY_2024,37029,MEDIUM,3,7.59,3,7.59,18.5,2.0,117930.655
DEBBY_2024,37031,HIGH,1596,4037.8800000000006,1596,4037.8800000000006,82.52005012531329,15.0,1.85696415005E8
DEBBY_2024,37031,LOW,321,812.1299999999998,321,812.1299999999998,7.900311526479751,2.0,4680040.600000001
DEBBY_2024,37031,MEDIUM,91,230.23000000000005,91,230.23000000000005,18.25824175824176,2.0,3003921.3449999993
DEBBY_2024,37041,HIGH,412,1042.36,412,1042.36,89.20388349514563,15.0,4.529277056000001E7
DEBBY_2024,37041,LOW,7,17.709999999999997,7,17.709999999999997,10.285714285714286,1.0,113169.19
DEBBY_2024,37041,MEDIUM,7,17.709999999999997,7,17.709999999999997,18.5,1.0,175897.815
DEBBY_2024,37047,HIGH,641,1621.73,641,1621.73,87.22932917316693,15.0,6.8511486815E7
DEBBY_2024,37049,HIGH,1660,4199.800000000003,1660,4199.800000000003,89.6262048192771,15.0,1.96550137165E8
DEBBY_2024,37049,LOW,331,837.4300000000002,331,837.4300000000002,7.7250755287009065,2.0,4003699.5300000003
DEBBY_2024,37049,MEDIUM,138,349.1399999999999,138,349.1399999999999,18.16304347826087,2.0,4333319.385
DEBBY_2024,37053,HIGH,1006,2545.1800000000003,1006,2545.1800000000003,82.36779324055667,15.0,1.545012329E8
DEBBY_2024,37053,LOW,9,22.77,9,22.77,6.666666666666667,1.0,123480.38500000001
DEBBY_2024,37055,HIGH,1693,4283.290000000001,1693,4283.290000000001,74.94211458948612,15.0,2.3213373213999996E8
DEBBY_2024,37055,LOW,78,197.34000000000003,78,197.34000000000003,7.282051282051282,1.0,1011500.8850000001
DEBBY_2024,37055,MEDIUM,52,131.56000000000003,52,131.56000000000003,18.442307692307693,2.0,1395701.1900000002
DEBBY_2024,37073,HIGH,208,526.2399999999998,208,526.2399999999998,86.43509615384616,15.0,2.0420190060000006E7
DEBBY_2024,37073,LOW,2,5.06,2,5.06,9.5,1.0,49358.924999999996
DEBBY_2024,37073,MEDIUM,3,7.59,3,7.59,18.5,1.0,114327.965
DEBBY_2024,37079,HIGH,218,551.5399999999998,218,551.5399999999998,86.65825688073394,15.0,2.7536627775E7
DEBBY_2024,37091,HIGH,214,541.42,214,541.42,83.03504672897196,15.0,2.5284024490000002E7
DEBBY_2024,37091,LOW,17,43.010000000000005,17,43.010000000000005,10.235294117647058,2.0,270861.35500000004
DEBBY_2024,37091,MEDIUM,5,12.649999999999999,5,12.649999999999999,17.9,1.0,176174.02
DEBBY_2024,37095,HIGH,719,1819.0700000000004,719,1819.0700000000004,87.9575799721836,15.0,6.037144666499999E7
DEBBY_2024,37095,LOW,361,913.33,361,913.33,8.304709141274238,2.0,4233767.0
DEBBY_2024,37095,MEDIUM,262,662.8599999999999,262,662.8599999999999,18.21946564885496,2.0,6093618.840000001
DEBBY_2024,37103,HIGH,202,511.05999999999983,202,511.05999999999983,87.89851485148515,15.0,2.1144158944999997E7
DEBBY_2024,37107,HIGH,473,1196.69,473,1196.69,85.21353065539112,15.0,5.525428361E7
DEBBY_2024,37117,HIGH,1142,2889.2600000000007,1142,2889.2600000000007,81.8292469352014,15.0,1.3522319594E8
DEBBY_2024,37117,LOW,1,2.53,1,2.53,11.5,1.0,22411.2
DEBBY_2024,37129,HIGH,1588,4017.6400000000012,1588,4017.6400000000012,62.509445843828715,15.0,2.5831248654999995E8
DEBBY_2024,37129,LOW,171,432.6299999999998,171,432.6299999999998,12.935672514619883,3.0,7290860.29
DEBBY_2024,37129,MEDIUM,79,199.87000000000006,79,199.87000000000006,17.77848101265823,3.0,4609076.295
DEBBY_2024,37131,HIGH,122,308.65999999999997,122,308.65999999999997,90.6639344262295,15.0,9791783.840000002
DEBBY_2024,37133,HIGH,2337,5912.610000000001,2337,5912.610000000001,80.40329482242191,15.0,2.86206788245E8
DEBBY_2024,37133,LOW,245,619.8499999999999,245,619.8499999999999,10.910204081632653,2.0,5854180.760000001
DEBBY_2024,37133,MEDIUM,124,313.71999999999997,124,313.71999999999997,18.306451612903224,2.0,4466870.33
DEBBY_2024,37137,HIGH,782,1978.4600000000007,782,1978.4600000000007,88.21675191815856,15.0,8.344876772E7
DEBBY_2024,37137,LOW,211,533.8299999999999,211,533.8299999999999,7.8530805687203795,2.0,2760829.9150000005
DEBBY_2024,37137,MEDIUM,54,136.62000000000003,54,136.62000000000003,18.305555555555557,2.0,1514638.21
DEBBY_2024,37139,HIGH,479,1211.87,479,1211.87,83.35699373695198,15.0,6.306923227E7
DEBBY_2024,37139,LOW,166,419.9799999999999,166,419.9799999999999,7.662650602409639,2.0,2210048.1400000006
DEBBY_2024,37139,MEDIUM,31,78.43,31,78.43,18.467741935483872,2.0,848111.9149999999
DEBBY_2024,37141,HIGH,1888,4776.640000000001,1888,4776.640000000001,85.70127118644068,15.0,2.2568223046E8
DEBBY_2024,37141,LOW,21,53.13000000000001,21,53.13000000000001,9.166666666666666,1.0,378419.25000000006
DEBBY_2024,37141,MEDIUM,21,53.13,21,53.13,18.071428571428573,2.0,652784.235
DEBBY_2024,37143,HIGH,678,1715.34,678,1715.34,88.09292035398231,15.0,9.293494722500001E7
DEBBY_2024,37143,LOW,15,37.95,15,37.95,7.333333333333333,2.0,225966.905
DEBBY_2024,37143,MEDIUM,1,2.53,1,2.53,17.0,2.0,17914.260000000002
DEBBY_2024,37147,HIGH,1675,4237.750000000002,1675,4237.750000000002,81.5976119402985,15.0,2.3586492373999992E8
DEBBY_2024,37147,LOW,6,15.179999999999998,6,15.179999999999998,12.0,2.0,88242.59
DEBBY_2024,37147,MEDIUM,6,15.18,6,15.18,18.25,2.0,150837.825
DEBBY_2024,37177,HIGH,475,1201.75,475,1201.75,84.3621052631579,15.0,4.590164515500001E7
DEBBY_2024,37177,LOW,61,154.33000000000004,61,154.33000000000004,7.336065573770492,2.0,643376.0750000002
DEBBY_2024,37177,MEDIUM,19,48.07000000000001,19,48.07000000000001,18.42105263157895,2.0,409972.025
DEBBY_2024,37187,HIGH,435,1100.55,435,1100.55,91.50689655172414,15.0,8.4476188865E7
DEBBY_2024,37187,MEDIUM,1,2.53,1,2.53,17.0,2.0,17398.48
DEBBY_2024,45009,HIGH,1,2.53,1,2.53,43.5,15.0,80123.085
DEBBY_2024,45013,HIGH,3989,10092.169999999993,3989,10092.169999999993,79.42341438957132,15.0,8.293324123500003E8
DEBBY_2024,45013,LOW,71,179.63000000000005,71,179.63000000000005,9.943661971830986,2.0,2016583.36
DEBBY_2024,45013,MEDIUM,55,139.15000000000003,55,139.15000000000003,18.5,2.0,2658916.335
DEBBY_2024,45015,HIGH,4124,10433.71999999999,4124,10433.71999999999,79.21011154219205,15.0,6.77661636785E8
DEBBY_2024,45015,LOW,57,144.21,57,144.21,9.447368421052632,2.0,1866479.585
DEBBY_2024,45015,MEDIUM,17,43.01000000000001,17,43.01000000000001,18.529411764705884,2.0,1042342.8049999999
DEBBY_2024,45019,HIGH,5413,13694.889999999958,5413,13694.889999999958,74.55588398300388,15.0,1.15692671122E9
DEBBY_2024,45019,LOW,1091,2760.2300000000005,1091,2760.2300000000005,11.841429880843263,2.0,4.592856915500001E7
DEBBY_2024,45019,MEDIUM,692,1750.7600000000004,692,1750.7600000000004,18.338872832369944,3.0,4.1984593655E7
DEBBY_2024,45027,HIGH,1,2.53,1,2.53,100.0,15.0,76319.0
DEBBY_2024,45029,HIGH,2123,5371.1900000000005,2123,5371.1900000000005,83.99670277908619,15.0,2.6763669518500003E8
DEBBY_2024,45029,LOW,37,93.61000000000003,37,93.61000000000003,8.41891891891892,2.0,811978.615
DEBBY_2024,45029,MEDIUM,30,75.90000000000002,30,75.90000000000002,18.25,2.0,1423635.2449999999
DEBBY_2024,45035,HIGH,2733,6914.490000000002,2733,6914.490000000002,78.22502744237102,15.0,4.704203262100001E8
DEBBY_2024,45043,HIGH,1733,4384.490000000002,1733,4384.490000000002,76.78332371609925,15.0,2.7291989515999997E8
DEBBY_2024,45043,LOW,467,1181.5100000000002,467,1181.5100000000002,8.574946466809422,3.0,1.3178707399999997E7
DEBBY_2024,45043,MEDIUM,266,672.9799999999998,266,672.9799999999998,18.276315789473685,3.0,1.432991039E7
DEBBY_2024,45049,HIGH,507,1282.7100000000003,507,1282.7100000000003,86.29585798816568,15.0,6.620021910499999E7
DEBBY_2024,45051,HIGH,5898,14921.939999999942,5898,14921.939999999942,83.13207867073584,15.0,7.657335014050001E8
DEBBY_2024,45051,LOW,306,774.1800000000001,306,774.1800000000001,9.663398692810457,3.0,6202679.814999998
DEBBY_2024,45051,MEDIUM,315,796.95,315,796.95,18.365079365079364,3.0,1.3691536490000002E7
DEBBY_2024,45053,HIGH,668,1690.0400000000002,668,1690.0400000000002,82.8869760479042,15.0,6.459276177000001E7
DEBBY_2024,45067,HIGH,242,612.2599999999999,242,612.2599999999999,77.87809917355372,15.0,2.9009672249999996E7
DEBBY_2024,45089,HIGH,2795,7071.350000000003,2795,7071.350000000003,83.52826475849731,15.0,2.690038334650001E8
DEBBY_2024,51093,HIGH,2,5.06,2,5.06,100.0,15.0,287334.0
DEBBY_2024,51175,HIGH,142,359.25999999999993,142,359.25999999999993,84.35915492957747,15.0,1.6585365765000002E7
DEBBY_2024,51550,HIGH,327,827.3099999999997,327,827.3099999999997,73.55351681957187,15.0,7.485975636999997E7
DEBBY_2024,51620,HIGH,5,12.649999999999999,5,12.649999999999999,91.6,15.0,449743.06
DEBBY_2024,51800,HIGH,54,136.62000000000003,54,136.62000000000003,85.03703703703704,15.0,9449605.055
DEBBY_2024,51810,HIGH,45,113.85000000000004,45,113.85000000000004,97.55555555555556,15.0,2398544.8000000003
FLORENCE_2018,37013,HIGH,1375,3478.75,1375,3478.75,69.99054545454545,15.0,8.5531688545E7
FLORENCE_2018,37013,LOW,753,1905.0900000000004,753,1905.0900000000004,9.698539176626825,4.0,1.2417080745E7
FLORENCE_2018,37013,MEDIUM,755,1910.15,755,1910.15,18.388741721854306,3.0,2.1612745875000004E7
FLORENCE_2018,37015,HIGH,3,7.59,3,7.59,91.66666666666667,15.0,386544.75
FLORENCE_2018,37015,LOW,2,5.06,2,5.06,8.5,2.0,10519.970000000001
FLORENCE_2018,37015,MEDIUM,1,2.53,1,2.53,17.0,2.0,16401.43
FLORENCE_2018,37019,HIGH,538,1361.1399999999999,538,1361.1399999999999,66.8039033457249,15.0,7.0063805345E7
FLORENCE_2018,37019,LOW,71,179.63000000000005,71,179.63000000000005,7.647887323943662,2.0,1313574.1900000004
FLORENCE_2018,37019,MEDIUM,31,78.43000000000002,31,78.43000000000002,18.419354838709676,3.0,1171520.495
FLORENCE_2018,37029,HIGH,12,30.36,12,30.36,74.79166666666667,15.0,731900.375
FLORENCE_2018,37029,LOW,13,32.89,13,32.89,7.269230769230769,1.0,169948.875
FLORENCE_2018,37031,HIGH,1160,2934.8,1160,2934.8,79.16379310344827,15.0,1.0781939291499999E8
FLORENCE_2018,37031,LOW,1247,3154.91,1247,3154.91,7.704891740176423,4.0,1.6907255830000002E7
FLORENCE_2018,37031,MEDIUM,515,1302.95,515,1302.95,18.41844660194175,3.0,1.6911697819999993E7
FLORENCE_2018,37041,HIGH,17,43.010000000000005,17,43.010000000000005,62.294117647058826,15.0,1088088.495
FLORENCE_2018,37041,LOW,5,12.649999999999999,5,12.649999999999999,10.9,1.0,99081.66500000001
FLORENCE_2018,37041,MEDIUM,18,45.540000000000006,18,45.540000000000006,18.416666666666668,2.0,453396.35
FLORENCE_2018,37049,HIGH,659,1667.2700000000002,659,1667.2700000000002,60.2701062215478,15.0,3.565426600500001E7
FLORENCE_2018,37049,LOW,846,2140.380000000001,846,2140.380000000001,8.01063829787234,4.0,1.2951966834999997E7
FLORENCE_2018,37049,MEDIUM,1231,3114.430000000001,1231,3114.430000000001,18.428107229894394,3.0,3.793112281999999E7
FLORENCE_2018,37053,HIGH,141,356.72999999999996,141,356.72999999999996,72.3936170212766,15.0,2.0245974535000004E7
FLORENCE_2018,37053,LOW,27,68.31,27,68.31,6.12962962962963,1.0,279788.8000000001
FLORENCE_2018,37053,MEDIUM,1,2.53,1,2.53,18.5,1.0,29483.82
FLORENCE_2018,37055,HIGH,597,1510.4100000000003,597,1510.4100000000003,72.46901172529313,15.0,7.171628403999999E7
FLORENCE_2018,37055,LOW,124,313.71999999999997,124,313.71999999999997,7.024193548387097,2.0,1652149.6400000001
FLORENCE_2018,37055,MEDIUM,69,174.57000000000005,69,174.57000000000005,18.282608695652176,2.0,2230054.1449999996
FLORENCE_2018,37073,HIGH,1,2.53,1,2.53,100.0,15.0,173892.0
FLORENCE_2018,37073,LOW,3,7.59,3,7.59,7.833333333333333,1.0,32543.485
FLORENCE_2018,37073,MEDIUM,4,10.12,4,10.12,18.5,1.0,124967.5
FLORENCE_2018,37091,HIGH,7,17.709999999999997,7,17.709999999999997,75.0,1.0,291281.25
FLORENCE_2018,37091,LOW,22,55.66,22,55.66,10.0,1.0,324569.115
FLORENCE_2018,37091,MEDIUM,8,20.24,8,20.24,18.125,2.0,274721.115
FLORENCE_2018,37095,HIGH,597,1510.4099999999999,597,1510.4099999999999,86.83668341708542,15.0,4.611361740999999E7
FLORENCE_2018,37095,LOW,410,1037.3000000000002,410,1037.3000000000002,8.263414634146342,2.0,4904718.085000001
FLORENCE_2018,37095,MEDIUM,404,1022.1200000000001,404,1022.1200000000001,18.219059405940595,2.0,9516610.469999997
FLORENCE_2018,37103,HIGH,7,17.71,7,17.71,48.214285714285715,3.0,491773.375
