event,county_fips5,intensity_zone,n_buildings_affected,pop_affected,n_buildings_impacted,pop_impacted,avg_damage_pct,max_surge_ft,total_loss_usd
FLORENCE_2018,37103,LOW,5,12.649999999999999,5,12.649999999999999,9.3,2.0,108099.01000000001
FLORENCE_2018,37103,MEDIUM,5,12.649999999999999,5,12.649999999999999,19.7,3.0,175789.385
FLORENCE_2018,37117,HIGH,10,25.299999999999997,10,25.299999999999997,37.5,2.0,402944.25
FLORENCE_2018,37117,LOW,18,45.540000000000006,18,45.540000000000006,8.583333333333334,2.0,224354.19
FLORENCE_2018,37117,MEDIUM,17,43.010000000000005,17,43.010000000000005,18.176470588235293,2.0,451659.31499999994
FLORENCE_2018,37129,HIGH,213,538.8899999999999,213,538.8899999999999,64.22300469483568,15.0,4.641888843500001E7
FLORENCE_2018,37129,LOW,162,409.8599999999999,162,409.8599999999999,12.32716049382716,3.0,7041207.080000002
FLORENCE_2018,37129,MEDIUM,75,189.75000000000006,75,189.75000000000006,17.953333333333333,3.0,6291456.199999999
FLORENCE_2018,37133,HIGH,425,1075.2500000000002,425,1075.2500000000002,71.94117647058823,15.0,3.436745352E7
FLORENCE_2018,37133,LOW,279,705.87,279,705.87,10.550179211469533,3.0,6561982.2250000015
FLORENCE_2018,37133,MEDIUM,362,915.8599999999998,362,915.8599999999998,18.473756906077348,3.0,1.355468756E7
FLORENCE_2018,37137,HIGH,576,1457.28,576,1457.28,83.23350694444444,15.0,3.4165344535000004E7
FLORENCE_2018,37137,LOW,523,1323.1900000000003,522,1320.66,8.236137667304016,4.0,7405092.86
FLORENCE_2018,37137,MEDIUM,513,1297.89,513,1297.89,18.282651072124757,3.0,1.4479780905000003E7
FLORENCE_2018,37139,HIGH,23,58.19000000000001,23,58.19000000000001,87.3695652173913,15.0,1844570.2850000001
FLORENCE_2018,37139,LOW,45,113.85000000000002,45,113.85000000000002,6.844444444444444,2.0,539045.5499999999
FLORENCE_2018,37139,MEDIUM,3,7.59,3,7.59,18.0,2.0,94054.95999999999
FLORENCE_2018,37141,HIGH,331,837.4300000000001,331,837.4300000000001,77.45015105740181,15.0,3.653531945500001E7
FLORENCE_2018,37141,LOW,55,139.15000000000003,55,139.15000000000003,8.872727272727273,2.0,916952.02
FLORENCE_2018,37141,MEDIUM,56,141.68000000000004,56,141.68000000000004,18.276785714285715,3.0,1637810.1800000002
FLORENCE_2018,37143,HIGH,34,86.02000000000001,34,86.02000000000001,90.48529411764706,15.0,4913287.404999999
FLORENCE_2018,37143,LOW,17,43.010000000000005,17,43.010000000000005,6.264705882352941,2.0,191115.63999999998
FLORENCE_2018,37143,MEDIUM,3,7.59,3,7.59,18.0,2.0,111678.84
FLORENCE_2018,37147,HIGH,37,93.61000000000003,37,93.61000000000003,76.35135135135135,3.0,1848633.25
FLORENCE_2018,37147,LOW,14,35.42,14,35.42,17.142857142857142,4.0,258622.53999999998
FLORENCE_2018,37147,MEDIUM,17,43.01000000000001,17,43.01000000000001,18.61764705882353,3.0,525124.1900000001
FLORENCE_2018,37177,HIGH,160,404.7999999999999,160,404.7999999999999,76.675,15.0,7495047.61
FLORENCE_2018,37177,LOW,254,642.6199999999998,254,642.6199999999998,7.6200787401574805,2.0,3068651.080000001
FLORENCE_2018,37177,MEDIUM,96,242.88000000000005,96,242.88000000000005,18.25,2.0,2279418.6750000003
FLORENCE_2018,37187,HIGH,2,5.06,2,5.06,75.0,1.0,56296.5
FLORENCE_2018,37187,LOW,18,45.540000000000006,18,45.540000000000006,7.277777777777778,1.0,157111.85
FLORENCE_2018,37187,MEDIUM,15,37.95,15,37.95,18.1,2.0,296602.47500000003
FLORENCE_2018,45013,HIGH,873,2208.6900000000005,873,2208.6900000000005,77.14146620847652,15.0,1.9294191611E8
FLORENCE_2018,45013,MEDIUM,2,5.06,2,5.06,17.75,2.0,150961.2
FLORENCE_2018,45015,HIGH,43,108.79000000000002,43,108.79000000000002,68.46511627906976,15.0,8851226.149999999
FLORENCE_2018,45015,LOW,17,43.010000000000005,17,43.010000000000005,9.705882352941176,2.0,464038.00500000006
FLORENCE_2018,45015,MEDIUM,13,32.89,13,32.89,18.26923076923077,2.0,481821.875
FLORENCE_2018,45019,HIGH,1023,2588.1900000000005,1023,2588.1900000000005,69.73411534701857,15.0,2.3875253622500005E8
FLORENCE_2018,45019,LOW,53,134.09000000000003,53,134.09000000000003,12.839622641509434,1.0,2540151.77
FLORENCE_2018,45019,MEDIUM,23,58.19000000000001,23,58.19000000000001,18.456521739130434,2.0,1202295.77
FLORENCE_2018,45029,HIGH,113,285.89,113,285.89,77.7433628318584,15.0,2.1925873805E7
FLORENCE_2018,45029,LOW,41,103.73000000000003,41,103.73000000000003,9.036585365853659,2.0,871156.6400000002
FLORENCE_2018,45029,MEDIUM,20,50.60000000000001,20,50.60000000000001,18.375,2.0,696664.61
FLORENCE_2018,45035,HIGH,38,96.14000000000001,38,96.14000000000001,68.69736842105263,15.0,7497060.97
FLORENCE_2018,45043,HIGH,248,627.4399999999999,248,627.4399999999999,62.80040322580645,15.0,4.588939699E7
FLORENCE_2018,45043,LOW,83,209.99000000000004,83,209.99000000000004,7.903614457831325,2.0,2343255.0500000003
FLORENCE_2018,45043,MEDIUM,40,101.20000000000002,40,101.20000000000002,18.3125,2.0,2023588.4599999995
FLORENCE_2018,45051,HIGH,184,465.5199999999998,184,465.5199999999998,69.13315217391305,15.0,2.3292922044999998E7
FLORENCE_2018,45051,LOW,131,331.43000000000006,131,331.43000000000006,9.545801526717558,3.0,2953381.8550000004
FLORENCE_2018,45051,MEDIUM,144,364.3199999999999,144,364.3199999999999,18.34027777777778,3.0,6436475.664999999
FLORENCE_2018,45053,HIGH,30,75.9,30,75.9,79.71666666666667,15.0,3305684.675
FLORENCE_2018,45053,MEDIUM,1,2.53,1,2.53,18.5,1.0,18365.505
FLORENCE_2018,45089,HIGH,1,2.53,1,2.53,100.0,15.0,98994.0
FLORENCE_2018,51001,HIGH,435,1100.55,435,1100.55,79.52413793103449,15.0,6.741550691E7
FLORENCE_2018,51001,LOW,41,103.73000000000002,41,103.73000000000002,7.317073170731708,1.0,568047.6349999999
FLORENCE_2018,51001,MEDIUM,26,65.78000000000002,26,65.78000000000002,18.5,1.0,599166.1600000001
FLORENCE_2018,51033,HIGH,1,2.53,1,2.53,65.0,15.0,217794.2
FLORENCE_2018,51036,HIGH,4,10.12,4,10.12,63.625,15.0,881065.405
FLORENCE_2018,51036,LOW,3,7.59,3,7.59,10.166666666666666,2.0,74042.695
FLORENCE_2018,51036,MEDIUM,1,2.53,1,2.53,18.5,1.0,57778.46
FLORENCE_2018,51041,LOW,4,10.12,4,10.12,11.125,2.0,125458.615
FLORENCE_2018,51041,MEDIUM,2,5.06,2,5.06,18.5,2.0,80782.84
FLORENCE_2018,51057,HIGH,71,179.63000000000005,71,179.63000000000005,75.6830985915493,15.0,1.2521542470000003E7
FLORENCE_2018,51057,LOW,7,17.709999999999997,7,17.709999999999997,8.428571428571429,2.0,124214.21
FLORENCE_2018,51057,MEDIUM,1,2.53,1,2.53,18.5,2.0,20405.13
FLORENCE_2018,51059,HIGH,6,15.18,6,15.18,80.16666666666667,15.0,1232165.19
FLORENCE_2018,51059,LOW,1,2.53,1,2.53,11.5,2.0,53599.200000000004
FLORENCE_2018,51059,MEDIUM,2,5.06,2,5.06,17.0,2.0,99148.76000000001
FLORENCE_2018,51073,HIGH,161,407.33000000000004,161,407.33000000000004,80.20496894409938,15.0,3.1732443425E7
FLORENCE_2018,51073,LOW,64,161.92000000000004,64,161.92000000000004,8.3046875,2.0,1499655.2299999997
FLORENCE_2018,51073,MEDIUM,18,45.540000000000006,18,45.540000000000006,18.333333333333332,2.0,727830.3249999998
FLORENCE_2018,51093,HIGH,102,258.06000000000006,102,258.06000000000006,66.0,15.0,1.5640052144999998E7
FLORENCE_2018,51093,LOW,2,5.06,2,5.06,12.0,1.0,55253.84000000001
FLORENCE_2018,51093,MEDIUM,2,5.06,2,5.06,17.75,2.0,65133.3
FLORENCE_2018,51095,HIGH,15,37.95,15,37.95,64.06666666666666,15.0,3650072.5250000004
FLORENCE_2018,51095,LOW,9,22.769999999999996,9,22.769999999999996,7.611111111111111,2.0,206660.03499999997
FLORENCE_2018,51095,MEDIUM,2,5.06,2,5.06,18.5,2.0,74382.20999999999
FLORENCE_2018,51097,HIGH,11,27.830000000000002,11,27.830000000000002,82.36363636363636,15.0,4540288.779999999
FLORENCE_2018,51097,LOW,1,2.53,1,2.53,11.5,1.0,20140.64
FLORENCE_2018,51099,HIGH,28,70.84000000000002,28,70.84000000000002,78.96428571428571,15.0,6692129.045000001
FLORENCE_2018,51099,LOW,2,5.06,2,5.06,6.0,1.0,26355.54
FLORENCE_2018,51099,MEDIUM,3,7.59,3,7.59,17.0,2.0,183786.49
FLORENCE_2018,51101,HIGH,9,22.77,9,22.77,62.611111111111114,15.0,1458475.0
FLORENCE_2018,51101,LOW,8,20.24,8,20.24,7.5,2.0,113216.48000000001
FLORENCE_2018,51101,MEDIUM,1,2.53,1,2.53,18.5,1.0,28275.954999999998
FLORENCE_2018,51103,HIGH,107,270.7100000000001,107,270.7100000000001,79.34579439252336,15.0,1.8133616569999997E7
FLORENCE_2018,51103,LOW,26,65.78000000000002,26,65.78000000000002,8.403846153846153,2.0,944947.585
FLORENCE_2018,51103,MEDIUM,7,17.709999999999997,7,17.709999999999997,18.285714285714285,2.0,240286.705
FLORENCE_2018,51115,HIGH,180,455.3999999999998,180,455.3999999999998,80.52222222222223,15.0,3.550494111500001E7
FLORENCE_2018,51115,LOW,22,55.66000000000001,22,55.66000000000001,9.704545454545455,2.0,655445.7300000002
FLORENCE_2018,51115,MEDIUM,36,91.08000000000001,36,91.08000000000001,18.416666666666668,2.0,1325903.1400000001
FLORENCE_2018,51119,HIGH,109,275.77,109,275.77,80.22935779816514,15.0,1.488563139E7
FLORENCE_2018,51119,LOW,16,40.480000000000004,16,40.480000000000004,8.0625,2.0,218558.84499999997
FLORENCE_2018,51119,MEDIUM,10,25.299999999999997,10,25.299999999999997,18.55,2.0,251785.08000000002
FLORENCE_2018,51127,HIGH,6,15.179999999999998,6,15.179999999999998,75.33333333333333,15.0,817150.2350000001
FLORENCE_2018,51127,MEDIUM,3,7.59,3,7.59,18.666666666666668,2.0,121147.125
FLORENCE_2018,51131,HIGH,59,149.27000000000004,59,149.27000000000004,67.87288135593221,15.0,8772105.979999999
FLORENCE_2018,51131,LOW,1,2.53,1,2.53,6.0,1.0,13486.92
FLORENCE_2018,51133,HIGH,204,516.1199999999999,204,516.1199999999999,78.10049019607843,15.0,3.906575983999999E7
FLORENCE_2018,51133,LOW,29,73.37000000000002,29,73.37000000000002,8.413793103448276,2.0,772403.1549999999
FLORENCE_2018,51133,MEDIUM,33,83.49000000000002,33,83.49000000000002,18.363636363636363,2.0,1729729.8800000001
FLORENCE_2018,51153,HIGH,2,5.06,2,5.06,100.0,15.0,937500.0
FLORENCE_2018,51159,HIGH,21,53.13000000000002,21,53.13000000000002,85.35714285714286,15.0,2685308.71
FLORENCE_2018,51159,MEDIUM,3,7.59,3,7.59,18.5,2.0,75895.87999999999
FLORENCE_2018,51175,HIGH,3,7.59,3,7.59,100.0,15.0,215723.0
FLORENCE_2018,51179,HIGH,40,101.20000000000003,40,101.20000000000003,79.2375,15.0,9157940.61
FLORENCE_2018,51179,LOW,7,17.709999999999997,7,17.709999999999997,11.785714285714286,2.0,338332.12
FLORENCE_2018,51179,MEDIUM,3,7.59,3,7.59,18.5,2.0,176349.215
FLORENCE_2018,51181,HIGH,9,22.77,9,22.77,87.22222222222223,15.0,1223531.575
FLORENCE_2018,51181,LOW,2,5.06,2,5.06,4.25,1.0,21808.03
FLORENCE_2018,51181,MEDIUM,2,5.06,2,5.06,18.5,1.0,56462.0
FLORENCE_2018,51193,HIGH,191,483.23,191,483.23,78.47905759162303,15.0,3.271119683500001E7
FLORENCE_2018,51193,LOW,28,70.84000000000002,28,70.84000000000002,8.660714285714286,2.0,873410.3300000001
FLORENCE_2018,51193,MEDIUM,21,53.13000000000001,21,53.13000000000001,18.428571428571427,2.0,675780.5750000001
FLORENCE_2018,51199,HIGH,79,199.87000000000006,79,199.87000000000006,86.71518987341773,15.0,1.8572935380000003E7
FLORENCE_2018,51199,LOW,3,7.59,3,7.59,8.166666666666666,2.0,119973.47
FLORENCE_2018,51199,MEDIUM,7,17.709999999999997,7,17.709999999999997,18.5,2.0,289843.755
FLORENCE_2018,51550,HIGH,148,374.44,148,374.44,73.04729729729729,15.0,2.9316375189999998E7
FLORENCE_2018,51550,LOW,44,111.32000000000002,44,111.32000000000002,7.170454545454546,2.0,773485.355
FLORENCE_2018,51550,MEDIUM,10,25.299999999999997,10,25.299999999999997,17.8,2.0,161471.92500000002
FLORENCE_2018,51650,HIGH,157,397.21000000000004,157,397.21000000000004,72.14012738853503,15.0,2.8961188689999994E7
FLORENCE_2018,51650,LOW,48,121.44000000000003,48,121.44000000000003,6.541666666666667,2.0,872477.6300000002
FLORENCE_2018,51650,MEDIUM,12,30.360000000000003,12,30.360000000000003,18.5,2.0,326237.69499999995
FLORENCE_2018,51670,HIGH,1,2.53,1,2.53,100.0,15.0,120714.0
FLORENCE_2018,51700,HIGH,23,58.19000000000001,23,58.19000000000001,75.6304347826087,15.0,5036861.355
FLORENCE_2018,51700,LOW,1,2.53,1,2.53,5.5,1.0,22717.695
FLORENCE_2018,51700,MEDIUM,1,2.53,1,2.53,18.5,2.0,41524.175
FLORENCE_2018,51710,HIGH,97,245.41000000000005,97,245.41000000000005,74.11340206185567,15.0,1.5678065879999999E7
FLORENCE_2018,51710,LOW,8,20.24,8,20.24,6.5625,2.0,119173.275
FLORENCE_2018,51710,MEDIUM,1,2.53,1,2.53,15.5,1.0,202063.27
FLORENCE_2018,51735,HIGH,116,293.48,116,293.48,72.36637931034483,15.0,2.4168246425E7
FLORENCE_2018,51735,LOW,52,131.56000000000003,52,131.56000000000003,7.288461538461538,2.0,1120507.9500000002
FLORENCE_2018,51735,MEDIUM,13,32.89,13,32.89,18.384615384615383,2.0,739740.1399999999
FLORENCE_2018,51740,HIGH,62,156.86000000000004,62,156.86000000000004,74.12096774193549,15.0,9904956.6
FLORENCE_2018,51740,MEDIUM,3,7.59,3,7.59,16.5,2.0,221313.825
FLORENCE_2018,51800,HIGH,56,141.68000000000004,56,141.68000000000004,70.40178571428571,15.0,1.269761969E7
FLORENCE_2018,51800,LOW,1,2.53,1,2.53,5.5,1.0,16690.245
FLORENCE_2018,51810,HIGH,109,275.77000000000004,109,275.77000000000004,88.69266055045871,15.0,1.4992625940000001E7
HELENE_2024,12005,HIGH,2089,5285.17,2089,5285.17,85.90761129727142,15.0,2.8715411981500006E8
HELENE_2024,12005,LOW,2,5.06,2,5.06,6.5,1.0,43376.590000000004
HELENE_2024,12005,MEDIUM,1,2.53,1,2.53,15.5,1.0,117884.94
HELENE_2024,12009,HIGH,7962,20143.859999999884,7962,20143.859999999884,81.3205224817885,15.0,1.788361001715E9
HELENE_2024,12009,LOW,16,40.480000000000004,16,40.480000000000004,9.84375,2.0,485551.10500000004
HELENE_2024,12009,MEDIUM,63,159.39000000000004,63,159.39000000000004,18.476190476190474,2.0,2964466.085
HELENE_2024,12011,HIGH,7536,19066.0799999999,7536,19066.0799999999,81.4484474522293,15.0,1.4072191458850002E9
HELENE_2024,12011,LOW,4,10.12,4,10.12,8.0,1.0,27862.06
HELENE_2024,12011,MEDIUM,3,7.59,3,7.59,18.5,1.0,194735.81
HELENE_2024,12013,HIGH,292,738.7599999999999,292,738.7599999999999,84.91609589041096,15.0,3.8752360629999995E7
HELENE_2024,12015,HIGH,13824,34974.71999999973,13824,34974.71999999973,60.2490234375,15.0,1.5633890459849997E9
HELENE_2024,12015,LOW,4787,12111.109999999971,4726,11956.779999999973,9.564236473783163,4.0,1.14486012205E8
HELENE_2024,12015,MEDIUM,8916,22557.479999999854,8916,22557.479999999854,18.340903992821893,3.0,3.689635901049999E8
HELENE_2024,12017,HIGH,6511,16472.829999999925,6511,16472.829999999925,80.04031638765167,15.0,5.935344121400001E8
HELENE_2024,12017,LOW,10686,27035.57999999981,10061,25454.32999999983,74.5274190529665,5.0,9.790948114949998E8
HELENE_2024,12017,MEDIUM,811,2051.8300000000004,811,2051.8300000000004,19.21023427866831,3.0,3.1157967335E7
HELENE_2024,12021,HIGH,12130,30688.899999999772,12130,30688.899999999772,83.68169826875516,15.0,2.5760725869549985E9
HELENE_2024,12021,LOW,1731,4379.430000000001,1731,4379.430000000001,9.025996533795494,3.0,4.994873301499999E7
HELENE_2024,12021,MEDIUM,1303,3296.5900000000015,1303,3296.5900000000015,18.26592478894858,3.0,7.712476262E7
HELENE_2024,12027,HIGH,1360,3440.800000000001,1360,3440.800000000001,85.80110294117647,15.0,2.1408505892E8
HELENE_2024,12027,LOW,5,12.649999999999999,5,12.649999999999999,10.5,3.0,95499.65500000001
HELENE_2024,12027,MEDIUM,13,32.89,13,32.89,18.76923076923077,3.0,331391.02999999997
HELENE_2024,12029,HIGH,841,2127.7300000000005,841,2127.7300000000005,89.29013079667062,15.0,5.8949599355000004E7
HELENE_2024,12029,LOW,1920,4857.600000000003,1426,3607.780000000001,61.68697916666667,5.0,9.501985241999999E7
HELENE_2024,12029,MEDIUM,68,172.04000000000005,68,172.04000000000005,18.99264705882353,3.0,2213346.17
HELENE_2024,12033,HIGH,1125,2846.25,1125,2846.25,86.072,15.0,1.6537340974000004E8
HELENE_2024,12037,HIGH,935,2365.55,935,2365.55,79.38770053475936,15.0,8.767194249500002E7
HELENE_2024,12037,LOW,128,323.84000000000003,109,275.77000000000004,8.61328125,4.0,2154579.3200000003
HELENE_2024,12037,MEDIUM,109,275.7700000000001,109,275.7700000000001,18.380733944954127,3.0,3400141.0100000002
HELENE_2024,12041,HIGH,276,698.2799999999999,276,698.2799999999999,83.38949275362319,15.0,2.3238260690000005E7
HELENE_2024,12041,LOW,34,86.02000000000002,34,86.02000000000002,39.98529411764706,5.0,1904357.7599999998
HELENE_2024,12041,MEDIUM,17,43.010000000000005,17,43.010000000000005,18.352941176470587,3.0,345978.61500000005
HELENE_2024,12045,HIGH,771,1950.6300000000008,771,1950.6300000000008,85.64007782101167,15.0,7.3223376685E7
HELENE_2024,12045,LOW,14,35.42,14,35.42,5.678571428571429,1.0,140855.49000000002
HELENE_2024,12045,MEDIUM,10,25.299999999999997,10,25.299999999999997,18.5,2.0,278532.67
HELENE_2024,12049,HIGH,511,1292.8300000000002,511,1292.8300000000002,88.45205479452055,15.0,6.645889603500001E7
HELENE_2024,12051,HIGH,1124,2843.7200000000007,1124,2843.7200000000007,90.15569395017793,15.0,1.6814238203499997E8
HELENE_2024,12053,HIGH,1872,4736.160000000001,1872,4736.160000000001,84.76041666666667,15.0,2.5300336293000004E8
HELENE_2024,12053,LOW,2326,5884.780000000001,2224,5626.720000000002,80.01354256233878,5.0,2.6040466791499996E8
HELENE_2024,12053,MEDIUM,169,427.56999999999994,169,427.56999999999994,18.75147928994083,3.0,1.0676176234999998E7
HELENE_2024,12057,HIGH,36025,91143.2500000007,36025,91143.2500000007,68.5818320610687,15.0,5.259123795935001E9
HELENE_2024,12057,LOW,17606,44543.17999999962,14759,37340.269999999706,32.70848006361468,5.0,1.25660880026E9
HELENE_2024,12057,MEDIUM,12561,31779.329999999758,12561,31779.329999999758,18.751612132791976,3.0,6.55007875415E8
HELENE_2024,12061,HIGH,3692,9340.759999999998,3692,9340.759999999998,85.61078006500541,15.0,6.78216918925E8
HELENE_2024,12061,MEDIUM,1,2.53,1,2.53,18.5,1.0,56094.96
HELENE_2024,12065,HIGH,328,829.8400000000001,328,829.8400000000001,78.90243902439025,15.0,4.030957947E7
HELENE_2024,12065,LOW,3,7.59,2,5.06,21.0,5.0,99846.73000000001
HELENE_2024,12067,HIGH,241,609.73,241,609.73,86.93153526970954,15.0,2.2584324355000004E7
HELENE_2024,12071,HIGH,19894,50331.81999999957,19894,50331.81999999957,78.49002211722127,15.0,2.617478796995E9
HELENE_2024,12071,LOW,5202,13161.059999999963,5199,13153.469999999961,9.464436755094194,4.0,1.15313009845E8
HELENE_2024,12071,MEDIUM,5754,14557.61999999994,5754,14557.61999999994,18.37747653806048,3.0,2.3454357295499995E8
HELENE_2024,12073,HIGH,1870,4731.100000000001,1870,4731.100000000001,83.73743315508021,15.0,2.5950927747499993E8
HELENE_2024,12075,HIGH,783,1980.9900000000007,783,1980.9900000000007,83.75606641123882,15.0,5.459725665000001E7
HELENE_2024,12075,LOW,2467,6241.510000000002,2215,5603.95,69.31374138629914,5.0,1.6383938147E8
HELENE_2024,12075,MEDIUM,52,131.56000000000003,52,131.56000000000003,19.653846153846153,3.0,1489939.92
HELENE_2024,12077,HIGH,194,490.8199999999999,194,490.8199999999999,86.77835051546391,15.0,1.9483283135000005E7
HELENE_2024,12079,HIGH,68,172.04000000000005,68,172.04000000000005,86.7279411764706,15.0,6601824.8999999985
HELENE_2024,12081,HIGH,13680,34610.399999999725,13680,34610.399999999725,72.45745614035087,15.0,2.048610216005E9
HELENE_2024,12081,LOW,7614,19263.4199999999,5367,13578.509999999957,35.26017861833465,5.0,5.2710953032000005E8
HELENE_2024,12081,MEDIUM,3890,9841.699999999995,3890,9841.699999999995,19.012210796915166,3.0,2.9674981266E8
HELENE_2024,12083,HIGH,56,141.68000000000004,56,141.68000000000004,82.88392857142857,15.0,6912629.43
HELENE_2024,12085,HIGH,2407,6089.710000000002,2407,6089.710000000002,85.52098047361861,15.0,5.2982123812000006E8
HELENE_2024,12085,LOW,22,55.66000000000001,22,55.66000000000001,7.5,1.0,464752.03
HELENE_2024,12085,MEDIUM,6,15.18,6,15.18,18.5,1.0,403124.06499999994
HELENE_2024,12086,HIGH,5332,13489.95999999996,5332,13489.95999999996,81.72421230307577,15.0,1.4132758269299998E9
HELENE_2024,12087,HIGH,1995,5047.350000000002,1995,5047.350000000002,75.62105263157895,15.0,3.9723306108500004E8
HELENE_2024,12087,LOW,350,885.5,350,885.5,9.548571428571428,2.0,7210278.755000001
HELENE_2024,12087,MEDIUM,181,457.93,181,457.93,18.408839779005525,2.0,5804094.36
HELENE_2024,12091,HIGH,744,1882.32,744,1882.32,79.95967741935483,15.0,1.2612127103499998E8
HELENE_2024,12099,HIGH,9242,23382.25999999985,9242,23382.25999999985,82.58077256005194,15.0,2.0888850097599993E9
HELENE_2024,12099,LOW,9,22.77,9,22.77,6.555555555555555,1.0,190070.80499999996
HELENE_2024,12099,MEDIUM,13,32.89,13,32.89,18.26923076923077,1.0,444884.975
HELENE_2024,12101,HIGH,16469,41666.56999999966,16469,41666.56999999966,66.22654684558869,15.0,2.1578250059500003E9
HELENE_2024,12101,LOW,16855,42643.14999999966,13762,34817.859999999724,52.59531296351231,5.0,2.6632941058499994E9
