event,county_fips5,intensity_zone,n_buildings_affected,pop_affected,n_buildings_impacted,pop_impacted,avg_damage_pct,max_surge_ft,total_loss_usd
HELENE_2024,12101,MEDIUM,7127,18031.309999999907,7127,18031.309999999907,19.424231794583978,3.0,2.0198485692500005E9
HELENE_2024,12103,HIGH,34655,87677.15000000043,34655,87677.15000000043,60.24598182080508,15.0,3.6417832955499988E9
HELENE_2024,12103,LOW,36088,91302.64000000071,33637,85101.6100000002,57.20143815118599,5.0,4.228784203095001E9
HELENE_2024,12103,MEDIUM,14580,36887.39999999971,14580,36887.39999999971,19.19441015089163,3.0,7.56882497595E8
HELENE_2024,12111,HIGH,3645,9221.849999999997,3645,9221.849999999997,84.37283950617284,15.0,6.456412201750001E8
HELENE_2024,12111,LOW,24,60.72,24,60.72,12.3125,1.0,577496.545
HELENE_2024,12111,MEDIUM,38,96.14000000000001,38,96.14000000000001,18.5,1.0,1130766.9899999998
HELENE_2024,12113,HIGH,1940,4908.200000000002,1940,4908.200000000002,87.37242268041237,15.0,3.4330229674999994E8
HELENE_2024,12115,HIGH,18498,46799.93999999961,18498,46799.93999999961,70.769569683209,15.0,2.86909675652E9
HELENE_2024,12115,LOW,2177,5507.810000000003,2114,5348.420000000002,28.316490583371614,4.0,1.1789735771E8
HELENE_2024,12115,MEDIUM,4059,10269.269999999988,4059,10269.269999999988,18.536338999753635,3.0,1.9081138330499998E8
HELENE_2024,12121,HIGH,233,589.4899999999999,233,589.4899999999999,88.9077253218884,15.0,2.1931236654999997E7
HELENE_2024,12123,HIGH,822,2079.6600000000003,822,2079.6600000000003,85.05900243309003,15.0,6.0588535085E7
HELENE_2024,12123,LOW,1783,4510.990000000002,1550,3921.500000000001,64.89287717330342,5.0,1.0248689295E8
HELENE_2024,12123,MEDIUM,70,177.10000000000005,70,177.10000000000005,19.142857142857142,3.0,1687307.1050000002
HELENE_2024,12129,HIGH,1197,3028.4100000000008,1197,3028.4100000000008,80.85797827903092,15.0,1.0760424197E8
HELENE_2024,12129,LOW,536,1356.0800000000004,305,771.6499999999996,23.683768656716417,5.0,1.6535583479999997E7
HELENE_2024,12129,MEDIUM,191,483.22999999999996,191,483.22999999999996,18.484293193717278,3.0,4678535.815
HELENE_2024,12131,HIGH,1775,4490.750000000002,1775,4490.750000000002,80.90676056338029,15.0,2.3308880233999994E8
HELENE_2024,12133,HIGH,556,1406.68,556,1406.68,81.55575539568345,15.0,4.8855796690000005E7
IAN_2022,12019,HIGH,1435,3630.5500000000006,1435,3630.5500000000006,86.12439024390244,15.0,2.2896823808499998E8
IAN_2022,12019,LOW,4,10.12,4,10.12,9.875,1.0,98962.695
IAN_2022,12019,MEDIUM,2,5.06,2,5.06,18.5,1.0,110346.57999999999
IAN_2022,12031,HIGH,5464,13823.919999999956,5464,13823.919999999956,82.8643850658858,15.0,1.08903042769E9
IAN_2022,12031,LOW,50,126.50000000000004,50,126.50000000000004,9.55,1.0,1169341.48
IAN_2022,12031,MEDIUM,23,58.19000000000002,23,58.19000000000002,18.17391304347826,2.0,904788.8450000003
IAN_2022,12035,HIGH,676,1710.2800000000004,676,1710.2800000000004,86.9008875739645,15.0,1.1936936009999998E8
IAN_2022,12035,LOW,120,303.6,120,303.6,6.908333333333333,2.0,1646385.9400000004
IAN_2022,12035,MEDIUM,87,220.11000000000004,87,220.11000000000004,18.5,2.0,2832803.6199999996
IAN_2022,12069,HIGH,160,404.79999999999995,160,404.79999999999995,78.671875,2.0,7866119.5
IAN_2022,12069,LOW,94,237.82000000000008,94,237.82000000000008,9.00531914893617,2.0,1410234.4100000004
IAN_2022,12069,MEDIUM,60,151.80000000000004,60,151.80000000000004,18.441666666666666,2.0,1437251.9650000003
IAN_2022,12089,HIGH,894,2261.8200000000006,894,2261.8200000000006,85.21252796420582,15.0,1.2427966167500001E8
IAN_2022,12089,LOW,28,70.84000000000002,28,70.84000000000002,8.642857142857142,2.0,549452.1500000001
IAN_2022,12089,MEDIUM,9,22.77,9,22.77,18.5,2.0,321290.61
IAN_2022,12107,HIGH,781,1975.93,781,1975.93,84.38860435339309,15.0,7.174928996499997E7
IAN_2022,12107,LOW,70,177.10000000000005,70,177.10000000000005,9.321428571428571,2.0,1330076.9300000006
IAN_2022,12107,MEDIUM,23,58.19000000000001,23,58.19000000000001,18.26086956521739,2.0,664934.135
IAN_2022,12109,HIGH,3724,9421.719999999998,3724,9421.719999999998,81.58807733619764,15.0,8.304444051599998E8
IAN_2022,12109,LOW,88,222.64000000000007,88,222.64000000000007,11.306818181818182,3.0,3183635.475000001
IAN_2022,12109,MEDIUM,86,217.58000000000004,86,217.58000000000004,18.290697674418606,3.0,4432618.245
IAN_2022,12127,HIGH,1088,2752.6400000000017,1088,2752.6400000000017,82.31341911764706,15.0,2.0825254656500003E8
IAN_2022,12127,LOW,424,1072.72,424,1072.72,9.846698113207546,2.0,8540349.42
IAN_2022,12127,MEDIUM,493,1247.29,493,1247.29,18.225152129817445,2.0,1.5799886120000001E7
IAN_2022,37013,HIGH,2007,5077.710000000002,2007,5077.710000000002,80.34304932735427,15.0,1.9886727926999998E8
IAN_2022,37013,LOW,579,1464.8700000000001,579,1464.8700000000001,9.094991364421416,3.0,9456360.804999998
IAN_2022,37013,MEDIUM,535,1353.5500000000002,535,1353.5500000000002,18.41214953271028,3.0,1.6597090945000002E7
IAN_2022,37015,HIGH,439,1110.67,439,1110.67,85.4760820045558,15.0,4.546904004E7
IAN_2022,37015,LOW,1,2.53,1,2.53,11.0,2.0,5558.63
IAN_2022,37015,MEDIUM,1,2.53,1,2.53,18.5,1.0,21508.84
IAN_2022,37017,HIGH,130,328.90000000000003,130,328.90000000000003,77.43076923076923,15.0,1.3564835334999999E7
IAN_2022,37019,HIGH,3074,7777.220000000003,3074,7777.220000000003,79.75975927130774,15.0,4.200768093449999E8
IAN_2022,37019,LOW,185,468.04999999999984,182,460.45999999999987,8.632432432432433,4.0,3618146.89
IAN_2022,37019,MEDIUM,125,316.24999999999994,125,316.24999999999994,18.388,3.0,5333698.385000002
IAN_2022,37029,HIGH,348,880.4399999999998,348,880.4399999999998,91.02155172413794,15.0,4.64997784E7
IAN_2022,37029,LOW,20,50.60000000000001,20,50.60000000000001,7.025,2.0,271253.42
IAN_2022,37029,MEDIUM,1,2.53,1,2.53,18.5,2.0,25470.245
IAN_2022,37031,HIGH,1669,4222.5700000000015,1669,4222.5700000000015,82.25853804673457,15.0,1.8860938813E8
IAN_2022,37031,LOW,491,1242.2300000000002,491,1242.2300000000002,7.917515274949084,3.0,7361702.704999999
IAN_2022,37031,MEDIUM,173,437.68999999999994,173,437.68999999999994,18.239884393063583,2.0,5345138.95
IAN_2022,37041,HIGH,409,1034.7700000000002,409,1034.7700000000002,89.46088019559902,15.0,4.508902906000002E7
IAN_2022,37041,LOW,8,20.24,8,20.24,10.4375,1.0,127585.82
IAN_2022,37041,MEDIUM,11,27.830000000000002,11,27.830000000000002,18.5,1.0,285933.41000000003
IAN_2022,37047,HIGH,641,1621.7300000000005,641,1621.7300000000005,87.22932917316693,15.0,6.8511486815E7
IAN_2022,37049,HIGH,1658,4194.74,1658,4194.74,89.57599517490954,15.0,1.96383855415E8
IAN_2022,37049,LOW,311,786.8299999999997,311,786.8299999999997,7.914790996784566,2.0,4049717.4549999996
IAN_2022,37049,MEDIUM,156,394.67999999999984,156,394.67999999999984,18.17948717948718,2.0,4819192.444999999
IAN_2022,37053,HIGH,1005,2542.65,1005,2542.65,82.3502487562189,15.0,1.543695649E8
IAN_2022,37053,LOW,5,12.649999999999999,5,12.649999999999999,9.1,1.0,91106.835
IAN_2022,37055,HIGH,1676,4240.280000000001,1676,4240.280000000001,74.8371121718377,15.0,2.3159660101500008E8
IAN_2022,37055,LOW,60,151.80000000000004,60,151.80000000000004,6.608333333333333,2.0,813857.2899999999
IAN_2022,37055,MEDIUM,48,121.44000000000004,48,121.44000000000004,18.4375,2.0,1469158.93
IAN_2022,37073,HIGH,212,536.3599999999998,212,536.3599999999998,85.86556603773585,15.0,2.064737556E7
IAN_2022,37073,LOW,7,17.709999999999997,7,17.709999999999997,10.071428571428571,1.0,117651.19
IAN_2022,37073,MEDIUM,2,5.06,2,5.06,18.5,1.0,62911.655
IAN_2022,37079,HIGH,218,551.54,218,551.54,86.65825688073394,15.0,2.7536627775000002E7
IAN_2022,37091,HIGH,218,551.5399999999998,218,551.5399999999998,82.65825688073394,15.0,2.5489112865000002E7
IAN_2022,37091,LOW,15,37.95,15,37.95,10.533333333333333,2.0,273036.44999999995
IAN_2022,37091,MEDIUM,9,22.769999999999996,9,22.769999999999996,18.055555555555557,2.0,406887.745
IAN_2022,37095,HIGH,664,1679.9200000000005,664,1679.9200000000005,87.52484939759036,15.0,5.775432166499999E7
IAN_2022,37095,LOW,395,999.3499999999999,395,999.3499999999999,7.9569620253164555,2.0,4370794.010000001
IAN_2022,37095,MEDIUM,134,339.02,134,339.02,18.28731343283582,2.0,3274323.555
IAN_2022,37103,HIGH,202,511.05999999999995,202,511.05999999999995,87.89851485148515,15.0,2.1144158945E7
IAN_2022,37107,HIGH,473,1196.6900000000003,473,1196.6900000000003,85.21353065539112,15.0,5.525428361E7
IAN_2022,37117,HIGH,1142,2889.260000000001,1142,2889.260000000001,81.8292469352014,15.0,1.3522319594E8
IAN_2022,37117,LOW,1,2.53,1,2.53,11.5,1.0,22411.2
IAN_2022,37129,HIGH,1589,4020.1700000000014,1589,4020.1700000000014,62.564505978602895,15.0,2.5837962254999998E8
IAN_2022,37129,LOW,256,647.6800000000001,256,647.6800000000001,12.810546875,3.0,1.0415654519999998E7
IAN_2022,37129,MEDIUM,128,323.84000000000003,128,323.84000000000003,17.6875,3.0,7285157.284999999
IAN_2022,37131,HIGH,122,308.66,122,308.66,90.6639344262295,15.0,9791783.84
IAN_2022,37133,HIGH,2430,6147.900000000002,2430,6147.900000000002,80.4074074074074,15.0,2.9042057462E8
IAN_2022,37133,LOW,321,812.13,321,812.13,10.903426791277258,3.0,7432931.045000001
IAN_2022,37133,MEDIUM,226,571.7799999999999,226,571.7799999999999,18.190265486725664,2.0,7845620.805000001
IAN_2022,37137,HIGH,800,2024.0000000000005,800,2024.0000000000005,88.075625,15.0,8.429293672000001E7
IAN_2022,37137,LOW,240,607.2,240,607.2,7.858333333333333,2.0,3118159.605
IAN_2022,37137,MEDIUM,66,166.98000000000005,66,166.98000000000005,18.272727272727273,2.0,1804109.9400000002
IAN_2022,37139,HIGH,475,1201.75,475,1201.75,83.46315789473684,15.0,6.270047741500001E7
IAN_2022,37139,LOW,84,212.52000000000007,84,212.52000000000007,7.5476190476190474,2.0,1105311.53
IAN_2022,37139,MEDIUM,15,37.95,15,37.95,18.533333333333335,2.0,498623.255
IAN_2022,37141,HIGH,1930,4882.900000000002,1930,4882.900000000002,85.50725388601036,15.0,2.2771603646000004E8
IAN_2022,37141,LOW,28,70.84000000000002,28,70.84000000000002,9.607142857142858,2.0,524157.155
IAN_2022,37141,MEDIUM,35,88.55000000000001,35,88.55000000000001,18.314285714285713,2.0,981337.1699999999
IAN_2022,37143,HIGH,678,1715.34,678,1715.34,88.09292035398231,15.0,9.293494722500004E7
IAN_2022,37143,LOW,18,45.540000000000006,18,45.540000000000006,7.444444444444445,2.0,253908.76500000004
IAN_2022,37143,MEDIUM,1,2.53,1,2.53,17.0,2.0,17914.260000000002
IAN_2022,37147,HIGH,1678,4245.340000000001,1678,4245.340000000001,81.57836710369487,15.0,2.3597949886499998E8
IAN_2022,37147,LOW,7,17.709999999999997,7,17.709999999999997,11.071428571428571,2.0,97991.17500000002
IAN_2022,37147,MEDIUM,5,12.649999999999999,5,12.649999999999999,18.2,2.0,131132.18
IAN_2022,37177,HIGH,473,1196.69,473,1196.69,84.50739957716702,15.0,4.5820878405E7
IAN_2022,37177,LOW,80,202.40000000000006,80,202.40000000000006,7.50625,2.0,936918.7449999999
IAN_2022,37177,MEDIUM,19,48.070000000000014,19,48.070000000000014,18.42105263157895,2.0,473940.955
IAN_2022,37187,HIGH,435,1100.5500000000004,435,1100.5500000000004,91.50689655172414,15.0,8.4476188865E7
IAN_2022,37187,MEDIUM,1,2.53,1,2.53,17.0,2.0,17398.48
IAN_2022,45009,HIGH,1,2.53,1,2.53,43.5,15.0,80123.085
IAN_2022,45013,HIGH,4471,11311.629999999981,4471,11311.629999999981,75.63889510176695,15.0,8.733846192199999E8
IAN_2022,45013,LOW,926,2342.7800000000007,926,2342.7800000000007,10.028617710583154,3.0,2.5757880855000004E7
IAN_2022,45013,MEDIUM,709,1793.7700000000004,709,1793.7700000000004,18.38716502115656,3.0,3.593478066500001E7
IAN_2022,45015,HIGH,4239,10724.669999999984,4239,10724.669999999984,78.31304552960604,15.0,6.910558759950001E8
IAN_2022,45015,LOW,587,1485.1100000000004,587,1485.1100000000004,10.055366269165248,3.0,2.349235120000001E7
IAN_2022,45015,MEDIUM,271,685.63,271,685.63,18.28782287822878,3.0,1.7059555245E7
IAN_2022,45019,HIGH,10968,27749.039999999808,10968,27749.039999999808,59.26244529540482,15.0,1.8504934810749993E9
IAN_2022,45019,LOW,7945,20100.849999999886,7945,20100.849999999886,12.153052234109502,4.0,3.38726810165E8
IAN_2022,45019,MEDIUM,9433,23865.489999999845,9433,23865.489999999845,18.57441959079826,3.0,6.0446831406E8
IAN_2022,45027,HIGH,1,2.53,1,2.53,100.0,15.0,76319.0
IAN_2022,45029,HIGH,2229,5639.370000000001,2229,5639.370000000001,82.1164199192463,15.0,2.7732558443499994E8
IAN_2022,45029,LOW,169,427.56999999999994,169,427.56999999999994,8.606508875739644,3.0,3795837.920000001
IAN_2022,45029,MEDIUM,157,397.2099999999999,157,397.2099999999999,18.378980891719745,3.0,6518477.044999997
IAN_2022,45035,HIGH,2733,6914.490000000002,2733,6914.490000000002,78.22502744237102,15.0,4.704203262099999E8
IAN_2022,45035,LOW,8,20.24,8,20.24,10.6875,1.0,259686.525
IAN_2022,45035,MEDIUM,5,12.649999999999999,5,12.649999999999999,18.1,2.0,361355.14999999997
IAN_2022,45043,HIGH,2367,5988.510000000003,2367,5988.510000000003,69.71778622729192,15.0,3.4259272782E8
IAN_2022,45043,LOW,910,2302.3000000000006,888,2246.6400000000003,11.31978021978022,4.0,3.30339497E7
IAN_2022,45043,MEDIUM,672,1700.16,672,1700.16,18.488095238095237,3.0,3.751362742499999E7
IAN_2022,45049,HIGH,507,1282.71,507,1282.71,86.29585798816568,15.0,6.620021910500001E7
IAN_2022,45051,HIGH,6587,16665.109999999917,6587,16665.109999999917,80.46257780476697,15.0,8.206994976449999E8
IAN_2022,45051,LOW,677,1712.81,641,1621.73,12.802067946824225,4.0,1.9957951110000003E7
IAN_2022,45051,MEDIUM,767,1940.5100000000007,767,1940.5100000000007,18.483050847457626,3.0,5.971494727499999E7
IAN_2022,45053,HIGH,668,1690.0400000000002,668,1690.0400000000002,82.8869760479042,15.0,6.459276177E7
IAN_2022,45067,HIGH,242,612.2599999999999,242,612.2599999999999,77.87809917355372,15.0,2.900967225E7
IAN_2022,45089,HIGH,2795,7071.350000000003,2795,7071.350000000003,83.52826475849731,15.0,2.6900383346500003E8
IDALIA_2023,12009,HIGH,11893,30089.289999999775,11893,30089.289999999775,81.04855797527958,15.0,2.54203282853E9
IDALIA_2023,12011,HIGH,7541,19078.729999999898,7541,19078.729999999898,81.44403925208859,15.0,1.4073963345350003E9
IDALIA_2023,12019,HIGH,1435,3630.550000000002,1435,3630.550000000002,86.12439024390244,15.0,2.2896823808500004E8
IDALIA_2023,12031,HIGH,5455,13801.149999999952,5455,13801.149999999952,82.88423464711273,15.0,1.08835977909E9
IDALIA_2023,12031,LOW,5,12.649999999999999,5,12.649999999999999,11.6,1.0,165430.12
IDALIA_2023,12031,MEDIUM,1,2.53,1,2.53,18.5,1.0,176642.30000000002
IDALIA_2023,12035,HIGH,636,1609.0800000000004,636,1609.0800000000004,87.90487421383648,15.0,1.17074308975E8
IDALIA_2023,12035,LOW,4,10.12,4,10.12,7.125,1.0,50159.145000000004
IDALIA_2023,12035,MEDIUM,1,2.53,1,2.53,18.5,1.0,20817.495
IDALIA_2023,12061,HIGH,3683,9317.99,3683,9317.99,85.63670920445288,15.0,6.777155634249998E8
IDALIA_2023,12069,HIGH,3,7.59,3,7.59,75.0,1.0,120359.25
IDALIA_2023,12069,LOW,2,5.06,2,5.06,8.75,1.0,26956.210000000003
IDALIA_2023,12085,HIGH,2407,6089.710000000003,2407,6089.710000000003,85.52098047361861,15.0,5.2982123811999995E8
IDALIA_2023,12086,HIGH,5298,13403.939999999959,5298,13403.939999999959,81.70101925254814,15.0,1.4027264483250003E9
IDALIA_2023,12087,HIGH,1915,4844.95,1915,4844.95,75.5556135770235,15.0,3.935279905850001E8
IDALIA_2023,12089,HIGH,876,2216.2800000000007,876,2216.2800000000007,85.57648401826484,15.0,1.2324378444999999E8
IDALIA_2023,12089,LOW,7,17.709999999999997,7,17.709999999999997,8.071428571428571,1.0,177994.745
IDALIA_2023,12089,MEDIUM,2,5.06,2,5.06,18.5,1.0,62672.634999999995
IDALIA_2023,12099,HIGH,9237,23369.609999999855,9237,23369.609999999855,82.5889358016672,15.0,2.0881633248849995E9
IDALIA_2023,12107,HIGH,668,1690.0400000000009,668,1690.0400000000009,85.69610778443113,15.0,6.608924734E7
IDALIA_2023,12109,HIGH,3680,9310.399999999996,3680,9310.399999999996,81.70013586956522,15.0,8.2781372476E8
IDALIA_2023,12109,LOW,8,20.24,8,20.24,10.625,2.0,440015.10500000004
IDALIA_2023,12109,MEDIUM,8,20.24,8,20.24,18.375,2.0,875349.68
IDALIA_2023,12111,HIGH,3642,9214.260000000002,3642,9214.260000000002,84.38056013179572,15.0,6.45525351175E8
IDALIA_2023,12127,HIGH,1474,3729.2200000000007,1474,3729.2200000000007,85.56105834464043,15.0,2.6716955129499996E8
IDALIA_2023,12127,LOW,2,5.06,2,5.06,13.5,1.0,10032.93
IDALIA_2023,12127,MEDIUM,11,27.830000000000002,11,27.830000000000002,16.227272727272727,2.0,147086.00999999998
IDALIA_2023,13025,HIGH,502,1270.06,502,1270.06,87.71513944223108,15.0,5.847038949499999E7
IDALIA_2023,13029,HIGH,977,2471.8100000000013,977,2471.8100000000013,79.22006141248721,15.0,1.7813819219000006E8
IDALIA_2023,13039,HIGH,1530,3870.9,1530,3870.9,84.4297385620915,15.0,2.8975667006E8
IDALIA_2023,13039,LOW,3,7.59,3,7.59,7.833333333333333,1.0,52041.47
IDALIA_2023,13039,MEDIUM,1,2.53,1,2.53,18.5,1.0,45026.78
IDALIA_2023,13049,HIGH,95,240.35000000000008,95,240.35000000000008,89.45263157894736,15.0,1.1398558635000002E7
IDALIA_2023,13051,HIGH,3421,8655.13,3421,8655.13,78.81175095001461,15.0,7.39433065485E8
IDALIA_2023,13051,LOW,43,108.79000000000003,43,108.79000000000003,7.4186046511627906,2.0,1106439.925
IDALIA_2023,13051,MEDIUM,12,30.360000000000003,12,30.360000000000003,18.5,2.0,883588.6749999998
IDALIA_2023,13103,HIGH,1326,3354.7800000000016,1326,3354.7800000000016,83.07466063348416,15.0,2.1352581993000004E8
IDALIA_2023,13127,HIGH,1727,4369.310000000001,1727,4369.310000000001,83.328025477707,15.0,2.6294822307499996E8
IDALIA_2023,13127,LOW,19,48.07000000000001,19,48.07000000000001,7.578947368421052,2.0,388431.51
IDALIA_2023,13127,MEDIUM,7,17.709999999999997,7,17.709999999999997,18.5,1.0,260285.01
IDALIA_2023,13179,HIGH,1989,5032.17,1989,5032.17,81.65987933634993,15.0,4.865694989549999E8
IDALIA_2023,13179,LOW,4,10.12,4,10.12,8.0,2.0,118143.6
IDALIA_2023,13179,MEDIUM,1,2.53,1,2.53,18.5,1.0,118244.415
IDALIA_2023,13183,HIGH,289,731.1700000000001,289,731.1700000000001,87.25778546712803,15.0,4.247437689E7
IDALIA_2023,13191,HIGH,704,1781.1200000000001,704,1781.1200000000001,84.95951704545455,15.0,1.15366889745E8
IDALIA_2023,13191,LOW,5,12.649999999999999,5,12.649999999999999,9.6,1.0,83749.52
IDALIA_2023,13191,MEDIUM,2,5.06,2,5.06,18.5,1.0,101163.92
IDALIA_2023,13305,HIGH,695,1758.3500000000001,695,1758.3500000000001,86.56258992805755,15.0,7.9265671105E7
IDALIA_2023,45009,HIGH,1,2.53,1,2.53,43.5,15.0,80123.085
IDALIA_2023,45013,HIGH,4114,10408.419999999993,4114,10408.419999999993,78.3028682547399,15.0,8.446009029699999E8
IDALIA_2023,45013,LOW,497,1257.4099999999999,497,1257.4099999999999,9.670020120724345,3.0,1.4689939569999995E7
IDALIA_2023,45013,MEDIUM,333,842.4900000000001,333,842.4900000000001,18.465465465465467,3.0,1.7461559280000005E7
IDALIA_2023,45015,HIGH,4159,10522.269999999988,4159,10522.269999999988,78.9402500601106,15.0,6.817261740449998E8
IDALIA_2023,45015,LOW,245,619.85,245,619.85,10.216326530612244,2.0,9873681.245
IDALIA_2023,45015,MEDIUM,93,235.29000000000005,93,235.29000000000005,18.381720430107528,2.0,5756460.4849999985
IDALIA_2023,45019,HIGH,6484,16404.51999999993,6484,16404.51999999993,68.98712214682295,15.0,1.2785733680549998E9
IDALIA_2023,45019,LOW,4019,10168.069999999992,4019,10168.069999999992,11.989425230156755,3.0,1.7404254408E8
IDALIA_2023,45019,MEDIUM,2935,7425.550000000004,2935,7425.550000000004,18.352640545144805,3.0,1.87773294675E8
IDALIA_2023,45027,HIGH,1,2.53,1,2.53,100.0,15.0,76319.0
IDALIA_2023,45029,HIGH,2204,5576.12,2204,5576.12,82.66061705989111,15.0,2.74876460945E8
IDALIA_2023,45029,LOW,169,427.57,169,427.57,8.467455621301776,3.0,3687040.6700000004
IDALIA_2023,45029,MEDIUM,142,359.2599999999999,142,359.2599999999999,18.369718309859156,3.0,5822554.23
IDALIA_2023,45035,HIGH,2733,6914.4900000000025,2733,6914.4900000000025,78.22502744237102,15.0,4.7042032621000004E8
IDALIA_2023,45043,HIGH,1568,3967.0400000000022,1568,3967.0400000000022,80.20758928571429,15.0,2.5732083153499997E8
IDALIA_2023,45043,LOW,11,27.830000000000005,11,27.830000000000005,6.590909090909091,1.0,177477.72
IDALIA_2023,45043,MEDIUM,5,12.649999999999999,5,12.649999999999999,18.5,1.0,235807.66
IDALIA_2023,45049,HIGH,507,1282.7100000000003,507,1282.7100000000003,86.29585798816568,15.0,6.620021910499999E7
IDALIA_2023,45051,HIGH,5704,14431.119999999946,5704,14431.119999999946,84.29900070126227,15.0,7.532581082650001E8
IDALIA_2023,45051,LOW,26,65.78000000000002,26,65.78000000000002,10.788461538461538,2.0,639548.2000000002
