event,county_fips5,intensity_zone,n_buildings_affected,pop_affected,n_buildings_impacted,pop_impacted,avg_damage_pct,max_surge_ft,total_loss_usd
IDALIA_2023,45051,MEDIUM,22,55.66000000000001,22,55.66000000000001,18.386363636363637,2.0,1338605.66
IDALIA_2023,45053,HIGH,669,1692.5700000000004,669,1692.5700000000004,82.91255605381166,15.0,6.470847577E7
IDALIA_2023,45053,LOW,3,7.59,3,7.59,6.0,1.0,19413.9
IDALIA_2023,45067,HIGH,242,612.26,242,612.26,77.87809917355372,15.0,2.900967225E7
IDALIA_2023,45089,HIGH,2795,7071.350000000002,2795,7071.350000000002,83.52826475849731,15.0,2.69003833465E8
IDA_2021,01003,HIGH,4666,11804.979999999976,4666,11804.979999999976,81.74903557651093,15.0,7.623439875150001E8
IDA_2021,01003,LOW,2,5.06,2,5.06,6.5,1.0,25572.03
IDA_2021,01025,HIGH,28,70.84000000000002,28,70.84000000000002,77.91071428571429,15.0,2300420.555
IDA_2021,01053,HIGH,1,2.53,1,2.53,100.0,15.0,54051.0
IDA_2021,01097,HIGH,6207,15703.709999999934,6207,15703.709999999934,82.9494119542452,15.0,9.709516770899999E8
IDA_2021,01097,LOW,29,73.37,29,73.37,10.982758620689655,1.0,878611.5750000001
IDA_2021,01097,MEDIUM,25,63.250000000000014,25,63.250000000000014,18.44,2.0,1084347.8800000001
IDA_2021,01099,HIGH,1,2.53,1,2.53,42.5,15.0,55536.875
IDA_2021,01129,HIGH,390,986.6999999999999,390,986.6999999999999,89.90128205128205,15.0,4.6375848410000004E7
IDA_2021,22001,HIGH,547,1383.9100000000005,547,1383.9100000000005,86.3400365630713,15.0,9.8927827565E7
IDA_2021,22001,MEDIUM,1,2.53,1,2.53,18.5,1.0,22564.635
IDA_2021,22003,HIGH,329,832.3700000000001,329,832.3700000000001,86.64437689969606,15.0,6.851907153E7
IDA_2021,22005,HIGH,2865,7248.450000000001,2865,7248.450000000001,80.74205933682373,15.0,4.3156226825000006E8
IDA_2021,22005,LOW,546,1381.38,546,1381.38,9.255494505494505,3.0,1.5549004330000004E7
IDA_2021,22005,MEDIUM,314,794.4199999999998,314,794.4199999999998,18.40286624203822,3.0,1.2336337295E7
IDA_2021,22007,HIGH,1055,2669.1499999999996,1055,2669.1499999999996,83.31421800947868,15.0,1.0437510013E8
IDA_2021,22007,LOW,270,683.1,270,683.1,8.322222222222223,2.0,5007899.710000001
IDA_2021,22007,MEDIUM,234,592.0199999999999,234,592.0199999999999,18.284188034188034,2.0,7772087.959999999
IDA_2021,22011,HIGH,398,1006.94,398,1006.94,84.81281407035176,15.0,4.668261726499999E7
IDA_2021,22019,HIGH,1980,5009.4000000000015,1980,5009.4000000000015,82.34217171717172,15.0,3.652286451049998E8
IDA_2021,22019,LOW,2,5.06,2,5.06,5.75,1.0,20615.5
IDA_2021,22019,MEDIUM,4,10.12,4,10.12,18.5,1.0,101199.25499999999
IDA_2021,22023,HIGH,500,1265.0000000000002,500,1265.0000000000002,92.482,15.0,6.665564780499999E7
IDA_2021,22023,LOW,13,32.89,13,32.89,7.230769230769231,1.0,185782.21000000002
IDA_2021,22023,MEDIUM,9,22.77,9,22.77,18.5,1.0,254542.79500000004
IDA_2021,22033,HIGH,3076,7782.2800000000025,3076,7782.2800000000025,89.23244473342002,15.0,5.683722310799999E8
IDA_2021,22039,HIGH,319,807.07,319,807.07,82.19592476489028,15.0,4.4982905970000006E7
IDA_2021,22045,HIGH,293,741.2900000000001,293,741.2900000000001,87.47269624573379,15.0,5.0320309114999995E7
IDA_2021,22047,HIGH,835,2112.55,835,2112.55,80.88922155688623,15.0,1.2421573628500001E8
IDA_2021,22047,LOW,7,17.709999999999997,7,17.709999999999997,8.5,1.0,251491.645
IDA_2021,22047,MEDIUM,3,7.59,3,7.59,18.5,1.0,141304.295
IDA_2021,22051,HIGH,1112,2813.3600000000006,1112,2813.3600000000006,74.77338129496403,15.0,1.6662178656999993E8
IDA_2021,22051,LOW,113585,287370.04999999126,108363,274158.38999999233,80.47098648589163,7.0,1.9081873023084995E10
IDA_2021,22051,MEDIUM,122,308.65999999999997,122,308.65999999999997,17.83606557377049,3.0,7563350.789999999
IDA_2021,22053,HIGH,150,379.49999999999994,150,379.49999999999994,86.82666666666667,15.0,3.3461784939999998E7
IDA_2021,22053,LOW,2,5.06,2,5.06,8.75,1.0,23697.82
IDA_2021,22055,HIGH,587,1485.11,587,1485.11,88.51362862010221,15.0,1.09412095115E8
IDA_2021,22057,HIGH,7650,19354.49999999989,7650,19354.49999999989,69.3318954248366,15.0,6.35206696225E8
IDA_2021,22057,LOW,9653,24422.089999999833,7329,18542.369999999908,60.98000621568424,7.0,8.183488259650003E8
IDA_2021,22057,MEDIUM,2395,6059.350000000002,2395,6059.350000000002,18.477453027139873,3.0,8.538479139E7
IDA_2021,22063,HIGH,6113,15465.889999999932,6113,15465.889999999932,82.28643873711762,15.0,8.587763560099999E8
IDA_2021,22063,LOW,419,1060.07,419,1060.07,18.186157517899762,4.0,1.9755537260000005E7
IDA_2021,22063,MEDIUM,320,809.5999999999999,320,809.5999999999999,17.9890625,3.0,1.7978379724999998E7
IDA_2021,22071,HIGH,116,293.47999999999996,116,293.47999999999996,83.53879310344827,15.0,1.863703554E7
IDA_2021,22071,LOW,107754,272617.61999999254,102653,259712.08999999386,76.48554578020305,7.0,1.7705887608534996E10
IDA_2021,22071,MEDIUM,46,116.38000000000004,46,116.38000000000004,18.554347826086957,2.0,2405805.6699999995
IDA_2021,22075,HIGH,282,713.4599999999999,282,713.4599999999999,76.92021276595744,15.0,2.9176808505E7
IDA_2021,22075,LOW,6905,17469.64999999991,6904,17467.11999999991,85.97755249818972,7.0,1.1661536147549999E9
IDA_2021,22075,MEDIUM,16,40.480000000000004,16,40.480000000000004,19.125,3.0,625431.81
IDA_2021,22077,HIGH,563,1424.3900000000003,563,1424.3900000000003,88.77175843694494,15.0,7.926429166499996E7
IDA_2021,22087,HIGH,175,442.74999999999983,175,442.74999999999983,65.34,15.0,1.8756339679999996E7
IDA_2021,22087,LOW,14439,36530.66999999972,14439,36530.66999999972,77.85005886834269,7.0,2.11134322211E9
IDA_2021,22087,MEDIUM,50,126.50000000000003,50,126.50000000000003,17.23,3.0,1913453.46
IDA_2021,22089,HIGH,1828,4624.84,1828,4624.84,63.62144420131291,15.0,2.0956175144499996E8
IDA_2021,22089,LOW,14042,35526.25999999973,14042,35526.25999999973,80.79190998433272,7.0,2.6592519459449997E9
IDA_2021,22089,MEDIUM,343,867.7900000000001,343,867.7900000000001,18.620991253644316,3.0,1.4173564650000002E7
IDA_2021,22093,HIGH,827,2092.3100000000004,827,2092.3100000000004,63.55985489721886,15.0,1.2872305220499998E8
IDA_2021,22093,LOW,230,581.8999999999999,230,581.8999999999999,9.410869565217391,3.0,5235370.015
IDA_2021,22093,MEDIUM,335,847.55,335,847.55,18.420895522388058,3.0,2.0277351609999996E7
IDA_2021,22095,HIGH,1592,4027.760000000001,1592,4027.760000000001,54.35521356783919,15.0,1.6149981679999998E8
IDA_2021,22095,LOW,2851,7213.03,2851,7213.03,9.582953349701858,3.0,9.542788629999998E7
IDA_2021,22095,MEDIUM,1871,4733.630000000001,1871,4733.630000000001,18.404329235702832,3.0,8.1306327925E7
IDA_2021,22097,HIGH,999,2527.4700000000003,999,2527.4700000000003,88.80530530530531,15.0,1.3640675334999996E8
IDA_2021,22099,HIGH,1159,2932.270000000001,1159,2932.270000000001,90.79292493528904,15.0,1.3748158567999998E8
IDA_2021,22099,LOW,68,172.04000000000005,68,172.04000000000005,7.669117647058823,2.0,810442.2850000003
IDA_2021,22099,MEDIUM,56,141.68000000000004,56,141.68000000000004,18.392857142857142,2.0,1830180.985
IDA_2021,22101,HIGH,574,1452.2199999999998,574,1452.2199999999998,82.35452961672473,15.0,1.1043678521999997E8
IDA_2021,22101,LOW,11314,28624.41999999979,11314,28624.41999999979,82.56832243238466,7.0,2.30561889327E9
IDA_2021,22101,MEDIUM,151,382.0299999999999,151,382.0299999999999,18.264900662251655,2.0,7158347.419999999
IDA_2021,22103,HIGH,5283,13365.989999999958,5283,13365.989999999958,86.44340336929774,15.0,8.036383039649999E8
IDA_2021,22103,LOW,392,991.7599999999999,392,991.7599999999999,8.29719387755102,3.0,7844714.880000002
IDA_2021,22103,MEDIUM,440,1113.1999999999998,440,1113.1999999999998,18.452272727272728,3.0,2.2012822595000003E7
IDA_2021,22105,HIGH,3485,8817.050000000001,3485,8817.050000000001,80.89081779053085,15.0,5.1541139153499997E8
IDA_2021,22105,LOW,166,419.9799999999999,166,419.9799999999999,16.662650602409638,4.0,6905325.610000001
IDA_2021,22105,MEDIUM,186,470.5799999999999,186,470.5799999999999,18.31989247311828,3.0,7580082.055000002
IDA_2021,22109,HIGH,10453,26446.08999999982,10453,26446.08999999982,65.25925571606237,15.0,1.0084442777449999E9
IDA_2021,22109,LOW,5828,14744.839999999946,5828,14744.839999999946,9.735329444063144,4.0,1.93552541455E8
IDA_2021,22109,MEDIUM,6295,15926.349999999926,6295,15926.349999999926,18.427402700555998,3.0,3.247390549849999E8
IDA_2021,22113,HIGH,278,703.3399999999999,278,703.3399999999999,84.11690647482014,15.0,4.717425467E7
IDA_2021,22113,LOW,6,15.179999999999998,6,15.179999999999998,3.75,1.0,51678.31999999999
IDA_2021,22113,MEDIUM,1,2.53,1,2.53,15.5,1.0,21115.185
IDA_2021,22117,HIGH,1,2.53,1,2.53,100.0,15.0,90543.0
IDA_2021,22121,HIGH,431,1090.43,431,1090.43,92.6508120649652,15.0,8.586333246E7
IDA_2021,28039,HIGH,837,2117.61,837,2117.61,84.1636798088411,15.0,9.617137063499998E7
IDA_2021,28041,HIGH,1,2.53,1,2.53,100.0,15.0,36667.0
IDA_2021,28045,HIGH,1241,3139.730000000002,1241,3139.730000000002,82.94601128122481,15.0,1.9030073301500002E8
IDA_2021,28045,LOW,76,192.28000000000006,76,192.28000000000006,9.894736842105264,3.0,1456166.8950000003
IDA_2021,28045,MEDIUM,58,146.74000000000004,58,146.74000000000004,18.155172413793103,3.0,2404202.125
IDA_2021,28047,HIGH,3111,7870.830000000002,3111,7870.830000000002,83.57232401157184,15.0,4.598803969699999E8
IDA_2021,28047,LOW,207,523.7099999999999,207,523.7099999999999,8.22463768115942,2.0,3957641.4100000006
IDA_2021,28047,MEDIUM,98,247.94000000000008,98,247.94000000000008,18.31122448979592,3.0,4020143.01
IDA_2021,28059,HIGH,3870,9791.099999999995,3870,9791.099999999995,85.49276485788114,15.0,5.485554666999998E8
IDA_2021,28059,LOW,29,73.37000000000002,29,73.37000000000002,8.086206896551724,2.0,560879.13
IDA_2021,28059,MEDIUM,28,70.84,28,70.84,18.392857142857142,2.0,1125949.525
IDA_2021,28109,HIGH,2283,5775.990000000003,2283,5775.990000000003,81.63140604467806,15.0,2.8575392963499993E8
IDA_2021,48351,HIGH,2,5.06,2,5.06,74.75,15.0,754722.78
MICHAEL_2018,13029,HIGH,137,346.61,137,346.61,74.35766423357664,15.0,3.94120713E7
MICHAEL_2018,13051,HIGH,646,1634.3800000000003,646,1634.3800000000003,78.78018575851394,15.0,1.5404558887000003E8
MICHAEL_2018,13051,LOW,10,25.3,10,25.3,7.9,2.0,156933.76
MICHAEL_2018,13051,MEDIUM,4,10.12,4,10.12,18.5,1.0,148194.805
MILTON_2024,12005,HIGH,2089,5285.170000000002,2089,5285.170000000002,85.90761129727142,15.0,2.8715411981499994E8
MILTON_2024,12009,HIGH,11898,30101.93999999977,11898,30101.93999999977,81.03656076651538,15.0,2.5422954046549997E9
MILTON_2024,12009,LOW,41,103.73000000000003,41,103.73000000000003,9.292682926829269,2.0,1202021.68
MILTON_2024,12009,MEDIUM,98,247.94000000000005,98,247.94000000000005,18.48469387755102,2.0,4422166.74
MILTON_2024,12011,HIGH,7544,19086.319999999894,7544,19086.319999999894,81.43736744432661,15.0,1.4081443327150002E9
MILTON_2024,12011,LOW,7,17.709999999999997,7,17.709999999999997,7.142857142857143,1.0,67856.795
MILTON_2024,12011,MEDIUM,6,15.18,6,15.18,18.5,1.0,295524.365
MILTON_2024,12013,HIGH,292,738.7599999999998,292,738.7599999999998,84.91609589041096,15.0,3.875236063E7
MILTON_2024,12015,HIGH,10803,27331.589999999807,10803,27331.589999999807,66.51203369434417,15.0,1.3226888233200002E9
MILTON_2024,12015,LOW,4441,11235.72999999998,4428,11202.839999999982,9.837311416347669,4.0,1.0802938803000005E8
MILTON_2024,12015,MEDIUM,8254,20882.619999999883,8254,20882.619999999883,18.45123576447783,3.0,3.477076056199999E8
MILTON_2024,12017,HIGH,3155,7982.150000000001,3155,7982.150000000001,88.37179080824089,15.0,3.740953092099999E8
MILTON_2024,12017,LOW,34,86.02000000000002,34,86.02000000000002,9.926470588235293,1.0,993230.645
MILTON_2024,12017,MEDIUM,37,93.61000000000003,37,93.61000000000003,18.054054054054053,2.0,3173330.8250000007
MILTON_2024,12019,HIGH,1435,3630.5500000000015,1435,3630.5500000000015,86.12439024390244,15.0,2.28968238085E8
MILTON_2024,12021,HIGH,11467,29011.509999999787,11467,29011.509999999787,85.16037324496381,15.0,2.524666204495001E9
MILTON_2024,12021,LOW,206,521.1799999999998,206,521.1799999999998,8.87621359223301,2.0,3800543.4499999983
MILTON_2024,12021,MEDIUM,99,250.47000000000008,99,250.47000000000008,18.303030303030305,2.0,3562231.5499999993
MILTON_2024,12027,HIGH,1363,3448.3900000000003,1363,3448.3900000000003,85.80961115187087,15.0,2.1449414405999994E8
MILTON_2024,12027,LOW,12,30.36,12,30.36,11.0,3.0,225134.94
MILTON_2024,12027,MEDIUM,15,37.95,15,37.95,18.733333333333334,3.0,372954.24000000005
MILTON_2024,12029,HIGH,468,1184.0400000000004,468,1184.0400000000004,88.89850427350427,15.0,3.8647799695000015E7
MILTON_2024,12031,HIGH,5456,13803.67999999995,5456,13803.67999999995,82.88737170087977,15.0,1.0885961800900002E9
MILTON_2024,12031,LOW,15,37.95,15,37.95,8.533333333333333,1.0,340094.07000000007
MILTON_2024,12031,MEDIUM,6,15.179999999999998,6,15.179999999999998,18.0,1.0,318316.725
MILTON_2024,12033,HIGH,1127,2851.310000000001,1127,2851.310000000001,85.96539485359361,15.0,1.6554159048000002E8
MILTON_2024,12035,HIGH,683,1727.9900000000002,683,1727.9900000000002,86.52269399707174,15.0,1.1968125034999998E8
MILTON_2024,12035,LOW,107,270.71000000000004,107,270.71000000000004,6.724299065420561,2.0,1412128.565
MILTON_2024,12035,MEDIUM,86,217.58000000000007,86,217.58000000000007,18.5,2.0,2664356.31
MILTON_2024,12037,HIGH,762,1927.8600000000004,762,1927.8600000000004,85.43438320209974,15.0,7.7729149655E7
MILTON_2024,12037,LOW,1,2.53,1,2.53,2.5,1.0,8029.925
MILTON_2024,12041,HIGH,229,579.3699999999999,229,579.3699999999999,85.51528384279476,15.0,2.128321556E7
MILTON_2024,12045,HIGH,769,1945.5700000000008,769,1945.5700000000008,85.68400520156047,15.0,7.2966976435E7
MILTON_2024,12049,HIGH,511,1292.83,511,1292.83,88.45205479452055,15.0,6.645889603500001E7
MILTON_2024,12051,HIGH,1123,2841.19,1123,2841.19,90.18432769367764,15.0,1.6802723695499995E8
MILTON_2024,12053,HIGH,1487,3762.11,1487,3762.11,87.34263618022865,15.0,2.21744685765E8
MILTON_2024,12053,LOW,18,45.540000000000006,18,45.540000000000006,7.527777777777778,1.0,161464.275
MILTON_2024,12053,MEDIUM,10,25.3,10,25.3,18.35,2.0,218439.50499999998
MILTON_2024,12057,HIGH,19082,48277.4599999996,19082,48277.4599999996,84.1207944659889,15.0,3.5754720608050003E9
MILTON_2024,12057,LOW,12,30.360000000000007,12,30.360000000000007,8.541666666666666,1.0,187204.92500000002
MILTON_2024,12057,MEDIUM,8,20.24,8,20.24,17.0,1.0,328430.51499999996
MILTON_2024,12061,HIGH,3692,9340.759999999998,3692,9340.759999999998,85.61078006500541,15.0,6.782169189249998E8
MILTON_2024,12061,LOW,11,27.830000000000002,11,27.830000000000002,8.318181818181818,1.0,203609.28500000003
MILTON_2024,12061,MEDIUM,4,10.12,4,10.12,18.5,1.0,133551.705
MILTON_2024,12065,HIGH,327,827.3099999999997,327,827.3099999999997,78.83792048929664,15.0,4.017252147E7
MILTON_2024,12067,HIGH,241,609.73,241,609.73,86.93153526970954,15.0,2.2584324354999997E7
MILTON_2024,12069,HIGH,285,721.0500000000001,285,721.0500000000001,79.07894736842105,2.0,1.472535125E7
MILTON_2024,12069,LOW,120,303.6,120,303.6,9.233333333333333,2.0,1758104.65
MILTON_2024,12069,MEDIUM,105,265.65000000000003,105,265.65000000000003,18.238095238095237,2.0,2552409.6550000003
MILTON_2024,12071,HIGH,10852,27455.559999999805,10852,27455.559999999805,85.26925912274235,15.0,1.9793251994249997E9
MILTON_2024,12071,LOW,977,2471.810000000001,977,2471.810000000001,8.177072671443193,3.0,1.7922989595E7
MILTON_2024,12071,MEDIUM,895,2264.35,895,2264.35,18.345810055865922,3.0,3.2994346055000003E7
MILTON_2024,12073,HIGH,1870,4731.100000000001,1870,4731.100000000001,83.73743315508021,15.0,2.59509277475E8
MILTON_2024,12075,HIGH,364,920.92,364,920.92,87.19368131868131,15.0,3.3042690015E7
MILTON_2024,12075,LOW,1,2.53,1,2.53,6.0,1.0,7211.639999999999
MILTON_2024,12077,HIGH,194,490.82,194,490.82,86.77835051546391,15.0,1.9483283134999998E7
MILTON_2024,12079,HIGH,68,172.04000000000002,68,172.04000000000002,86.7279411764706,15.0,6601824.9
MILTON_2024,12081,HIGH,6271,15865.62999999993,6271,15865.62999999993,88.31390527826503,15.0,1.4137835406499999E9
MILTON_2024,12081,LOW,573,1449.6900000000003,573,1449.6900000000003,7.469458987783595,2.0,1.1853116715E7
MILTON_2024,12081,MEDIUM,487,1232.11,487,1232.11,18.251540041067763,2.0,2.9418284195E7
MILTON_2024,12083,HIGH,56,141.68000000000004,56,141.68000000000004,82.88392857142857,15.0,6912629.429999998
MILTON_2024,12085,HIGH,2407,6089.710000000001,2407,6089.710000000001,85.52098047361861,15.0,5.2982123812E8
MILTON_2024,12085,LOW,21,53.13000000000001,21,53.13000000000001,7.571428571428571,1.0,452502.13000000006
MILTON_2024,12085,MEDIUM,3,7.59,3,7.59,18.5,1.0,269803.07499999995
MILTON_2024,12086,HIGH,5328,13479.839999999956,5328,13479.839999999956,81.72897897897897,15.0,1.41260723291E9
MILTON_2024,12087,HIGH,1934,4893.020000000001,1934,4893.020000000001,75.6406411582213,15.0,3.952304463349999E8
MILTON_2024,12087,LOW,71,179.63000000000005,71,179.63000000000005,9.295774647887324,1.0,1598566.5550000002
MILTON_2024,12087,MEDIUM,28,70.84000000000002,28,70.84000000000002,18.5,1.0,982184.98
MILTON_2024,12089,HIGH,873,2208.69,873,2208.69,85.61282932416952,15.0,1.2313033120000003E8
MILTON_2024,12089,LOW,6,15.179999999999998,6,15.179999999999998,5.833333333333333,1.0,70773.355
MILTON_2024,12089,MEDIUM,8,20.240000000000002,8,20.240000000000002,18.5,2.0,294271.73000000004
MILTON_2024,12091,HIGH,744,1882.3200000000002,744,1882.3200000000002,79.95967741935483,15.0,1.2612127103500001E8
MILTON_2024,12099,HIGH,9241,23379.729999999854,9241,23379.729999999854,82.58565090358186,15.0,2.0887027953850005E9
MILTON_2024,12099,LOW,9,22.769999999999996,9,22.769999999999996,6.722222222222222,1.0,211126.35499999998
MILTON_2024,12099,MEDIUM,18,45.54000000000001,18,45.54000000000001,18.333333333333332,1.0,779373.8549999999
MILTON_2024,12101,HIGH,6038,15276.139999999936,6038,15276.139999999936,84.97474329248095,15.0,1.54700171256E9
MILTON_2024,12101,LOW,66,166.98000000000005,66,166.98000000000005,7.015151515151516,2.0,754094.475
MILTON_2024,12101,MEDIUM,90,227.70000000000007,90,227.70000000000007,18.366666666666667,2.0,2851238.1000000006
MILTON_2024,12103,HIGH,4099,10370.46999999999,4099,10370.46999999999,80.50585508660649,15.0,7.784216290600001E8
MILTON_2024,12103,LOW,29,73.37000000000002,29,73.37000000000002,12.258620689655173,2.0,1097772.215
MILTON_2024,12103,MEDIUM,29,73.37,29,73.37,18.310344827586206,2.0,1343276.5599999998
MILTON_2024,12107,HIGH,734,1857.0200000000002,734,1857.0200000000002,84.7683923705722,15.0,6.925915296499999E7
MILTON_2024,12107,LOW,38,96.14000000000003,38,96.14000000000003,9.263157894736842,2.0,638401.13
MILTON_2024,12107,MEDIUM,13,32.89,13,32.89,18.5,2.0,365756.285
MILTON_2024,12109,HIGH,3705,9373.649999999996,3705,9373.649999999996,81.58407557354926,15.0,8.292660517600001E8
MILTON_2024,12109,LOW,85,215.05000000000007,85,215.05000000000007,11.211764705882352,2.0,3073299.4700000007
MILTON_2024,12109,MEDIUM,75,189.75000000000006,75,189.75000000000006,18.333333333333332,3.0,3959008.990000001
MILTON_2024,12111,HIGH,3647,9226.91,3647,9226.91,84.36769947902386,15.0,6.457066141750001E8
MILTON_2024,12111,LOW,11,27.830000000000002,11,27.830000000000002,13.318181818181818,1.0,293817.69
MILTON_2024,12111,MEDIUM,22,55.66000000000001,22,55.66000000000001,18.5,1.0,632565.505
MILTON_2024,12113,HIGH,1940,4908.200000000001,1940,4908.200000000001,87.37242268041237,15.0,3.4330229675E8
MILTON_2024,12115,HIGH,14941,37800.72999999969,14941,37800.72999999969,71.46021015996251,15.0,2.4213699543150005E9
MILTON_2024,12115,LOW,1923,4865.190000000002,1888,4776.640000000003,21.81149245969839,4.0,7.939857769E7
MILTON_2024,12115,MEDIUM,3766,9527.979999999998,3766,9527.979999999998,18.469198088157196,3.0,1.6688797810999998E8
MILTON_2024,12121,HIGH,233,589.49,233,589.49,88.9077253218884,15.0,2.1931236654999997E7
MILTON_2024,12123,HIGH,442,1118.26,442,1118.26,89.87556561085972,15.0,4.1445174135E7
MILTON_2024,12127,HIGH,1611,4075.8300000000017,1611,4075.8300000000017,82.84729981378027,15.0,2.74953809635E8
MILTON_2024,12127,LOW,497,1257.41,497,1257.41,10.134808853118713,2.0,1.15264211E7
MILTON_2024,12127,MEDIUM,708,1791.2400000000002,708,1791.2400000000002,18.23093220338983,3.0,2.6079006815E7
MILTON_2024,12129,HIGH,656,1659.68,656,1659.68,86.1814024390244,15.0,7.7038877655E7
MILTON_2024,12131,HIGH,1775,4490.75,1775,4490.75,80.90676056338029,15.0,2.3308880234E8
MILTON_2024,12133,HIGH,556,1406.6800000000003,556,1406.6800000000003,81.55575539568345,15.0,4.885579668999999E7
