event,county_fips5,county_name,state,census_pop,pop_affected_low,pop_affected_medium,pop_affected_high,pop_impacted_low,pop_impacted_medium,pop_impacted_high,hh_shelter_low,hh_shelter_medium,hh_shelter_high,hh_feeding_low,hh_feeding_medium,hh_feeding_high
BERYL_2024,22019,Calcasieu Parish,Louisiana,210770,0.0,0.0,27.83,0.0,0.0,27.83,0,0,1,0,0,3
BERYL_2024,48007,Aransas County,Texas,24048,0.0,0.0,1988.5800000000008,0.0,0.0,1988.5800000000008,0,0,99,0,0,239
BERYL_2024,48039,Brazoria County,Texas,374600,35384.57999999972,182.16000000000005,13591.159999999954,34790.02999999973,182.16000000000005,13591.159999999954,348,5,680,1044,13,1631
BERYL_2024,48057,Calhoun County,Texas,20127,0.0,0.0,1191.63,0.0,0.0,1191.63,0,0,60,0,0,143
BERYL_2024,48061,Cameron County,Texas,421854,0.0,2.53,941.16,0.0,2.53,941.16,0,0,47,0,0,113
BERYL_2024,48071,Chambers County,Texas,47037,108.79000000000002,37.95,2659.0300000000007,108.79000000000002,37.95,2659.0300000000007,1,1,133,3,3,319
BERYL_2024,48167,Galveston County,Texas,350801,36717.88999999971,268.18000000000006,7827.820000000003,28442.259999999795,268.18000000000006,7827.820000000003,284,8,391,853,19,939
BERYL_2024,48199,Hardin County,Texas,56576,0.0,0.0,5178.910000000002,0.0,0.0,5178.910000000002,0,0,259,0,0,621
BERYL_2024,48201,Harris County,Texas,4726177,258.06000000000006,131.56000000000003,16988.949999999917,258.06000000000006,131.56000000000003,16988.949999999917,3,4,849,8,9,2039
BERYL_2024,48239,Jackson County,Texas,15010,0.0,0.0,240.35000000000005,0.0,0.0,240.35000000000005,0,0,12,0,0,29
BERYL_2024,48241,Jasper County,Texas,33032,0.0,0.0,796.9499999999999,0.0,0.0,796.9499999999999,0,0,40,0,0,96
BERYL_2024,48245,Jefferson County,Texas,254942,79927.75999999979,60.72000000000001,3316.83,53878.879999999546,60.72000000000001,3316.83,539,2,166,1616,4,398
BERYL_2024,48261,Kenedy County,Texas,116,0.0,0.0,7.59,0.0,0.0,7.59,0,0,0,0,0,1
BERYL_2024,48273,Kleberg County,Texas,30860,0.0,0.0,123.97000000000004,0.0,0.0,123.97000000000004,0,0,6,0,0,15
BERYL_2024,48291,Liberty County,Texas,93523,0.0,0.0,10218.669999999993,0.0,0.0,10218.669999999993,0,0,511,0,0,1226
BERYL_2024,48321,Matagorda County,Texas,36251,1543.3000000000006,814.66,2871.5500000000015,1543.3000000000006,814.66,2871.5500000000015,15,24,144,46,57,345
BERYL_2024,48351,Newton County,Texas,12333,0.0,0.0,1414.2699999999998,0.0,0.0,1414.2699999999998,0,0,71,0,0,170
BERYL_2024,48355,Nueces County,Texas,353245,0.0,0.0,718.5199999999999,0.0,0.0,718.5199999999999,0,0,36,0,0,86
BERYL_2024,48361,Orange County,Texas,84761,27.83,0.0,10739.849999999988,27.83,0.0,10739.849999999988,0,0,537,1,0,1289
BERYL_2024,48391,Refugio County,Texas,6718,0.0,0.0,126.50000000000004,0.0,0.0,126.50000000000004,0,0,6,0,0,15
BERYL_2024,48409,San Patricio County,Texas,68942,0.0,0.0,394.67999999999984,0.0,0.0,394.67999999999984,0,0,20,0,0,47
BERYL_2024,48469,Victoria County,Texas,91209,0.0,0.0,118.91000000000004,0.0,0.0,118.91000000000004,0,0,6,0,0,14
BERYL_2024,48489,Willacy County,Texas,20308,0.0,0.0,17.709999999999997,0.0,0.0,17.709999999999997,0,0,1,0,0,2
DEBBY_2024,12019,Clay County,Florida,219650,0.0,0.0,3630.5500000000006,0.0,0.0,3630.5500000000006,0,0,182,0,0,436
DEBBY_2024,12031,Duval County,Florida,995708,7.59,2.53,13801.149999999956,7.59,2.53,13801.149999999956,0,0,690,0,0,1656
DEBBY_2024,12035,Flagler County,Florida,117515,10.12,2.53,1609.0800000000006,10.12,2.53,1609.0800000000006,0,0,80,0,0,193
DEBBY_2024,12069,Lake County,Florida,386829,17.709999999999997,10.12,43.010000000000005,17.709999999999997,10.12,43.010000000000005,0,0,2,1,1,5
DEBBY_2024,12089,Nassau County,Florida,91538,5.06,2.53,2206.16,5.06,2.53,2206.16,0,0,110,0,0,265
DEBBY_2024,12107,Putnam County,Florida,73604,2.53,0.0,1690.0400000000004,2.53,0.0,1690.0400000000004,0,0,85,0,0,203
DEBBY_2024,12109,St. Johns County,Florida,278722,10.12,10.12,9310.4,10.12,10.12,9310.4,0,0,466,0,1,1117
DEBBY_2024,12127,Volusia County,Florida,558520,15.179999999999998,27.83,2469.28,15.179999999999998,27.83,2469.28,0,1,123,0,2,296
DEBBY_2024,13025,Brantley County,Georgia,18105,0.0,0.0,1270.0600000000004,0.0,0.0,1270.0600000000004,0,0,64,0,0,152
DEBBY_2024,13029,Bryan County,Georgia,44995,0.0,0.0,2471.8100000000013,0.0,0.0,2471.8100000000013,0,0,124,0,0,297
DEBBY_2024,13039,Camden County,Georgia,55105,0.0,0.0,3868.370000000001,0.0,0.0,3868.370000000001,0,0,193,0,0,464
DEBBY_2024,13049,Charlton County,Georgia,12547,0.0,0.0,240.35000000000008,0.0,0.0,240.35000000000008,0,0,12,0,0,29
DEBBY_2024,13051,Chatham County,Georgia,296266,12.65,5.06,8652.600000000002,12.65,5.06,8652.600000000002,0,0,433,0,0,1038
DEBBY_2024,13103,Effingham County,Georgia,65314,0.0,0.0,3354.7800000000007,0.0,0.0,3354.7800000000007,0,0,168,0,0,403
DEBBY_2024,13127,Glynn County,Georgia,84566,5.06,0.0,4366.780000000002,5.06,0.0,4366.780000000002,0,0,218,0,0,524
DEBBY_2024,13179,Liberty County,Georgia,65550,7.59,2.53,5032.170000000003,7.59,2.53,5032.170000000003,0,0,252,0,0,604
DEBBY_2024,13183,Long County,Georgia,16804,0.0,0.0,731.1699999999998,0.0,0.0,731.1699999999998,0,0,37,0,0,88
DEBBY_2024,13191,McIntosh County,Georgia,11183,0.0,0.0,1781.1200000000003,0.0,0.0,1781.1200000000003,0,0,89,0,0,214
DEBBY_2024,13305,Wayne County,Georgia,30277,0.0,0.0,1758.35,0.0,0.0,1758.35,0,0,88,0,0,211
DEBBY_2024,37013,Beaufort County,North Carolina,44711,1388.9699999999998,1323.1900000000005,5024.580000000001,1388.9699999999998,1323.1900000000005,5024.580000000001,14,40,251,42,93,603
DEBBY_2024,37015,Bertie County,North Carolina,17818,0.0,0.0,1113.2,0.0,0.0,1113.2,0,0,56,0,0,134
DEBBY_2024,37017,Bladen County,North Carolina,29807,0.0,0.0,328.89999999999986,0.0,0.0,328.89999999999986,0,0,16,0,0,39
DEBBY_2024,37019,Brunswick County,North Carolina,139721,187.22000000000008,111.32000000000002,7579.880000000002,187.22000000000008,111.32000000000002,7579.880000000002,2,3,379,6,8,910
DEBBY_2024,37029,Camden County,North Carolina,10547,118.91000000000004,7.59,905.74,118.91000000000004,7.59,905.74,1,0,45,4,1,109
DEBBY_2024,37031,Carteret County,North Carolina,68353,812.1299999999998,230.23000000000005,4037.880000000001,812.1299999999998,230.23000000000005,4037.880000000001,8,7,202,24,16,485
DEBBY_2024,37041,Chowan County,North Carolina,13835,17.709999999999997,17.709999999999997,1042.36,17.709999999999997,17.709999999999997,1042.36,0,1,52,1,1,125
DEBBY_2024,37047,Columbus County,North Carolina,50827,0.0,0.0,1621.73,0.0,0.0,1621.73,0,0,81,0,0,195
DEBBY_2024,37049,Craven County,North Carolina,101098,837.4300000000002,349.1399999999999,4199.800000000003,837.4300000000002,349.1399999999999,4199.800000000003,8,10,210,25,24,504
DEBBY_2024,37053,Currituck County,North Carolina,28616,22.77,0.0,2545.1800000000003,22.77,0.0,2545.1800000000003,0,0,127,1,0,305
DEBBY_2024,37055,Dare County,North Carolina,37160,197.34000000000003,131.56000000000003,4283.290000000001,197.34000000000003,131.56000000000003,4283.290000000001,2,4,214,6,9,514
DEBBY_2024,37073,Gates County,North Carolina,10509,5.06,7.59,526.2399999999998,5.06,7.59,526.2399999999998,0,0,26,0,1,63
DEBBY_2024,37079,Greene County,North Carolina,20407,0.0,0.0,551.5399999999998,0.0,0.0,551.5399999999998,0,0,28,0,0,66
DEBBY_2024,37091,Hertford County,North Carolina,21633,43.010000000000005,12.65,541.42,43.010000000000005,12.65,541.42,0,0,27,1,1,65
DEBBY_2024,37095,Hyde County,North Carolina,4636,913.33,662.8599999999999,1819.0700000000004,913.33,662.8599999999999,1819.0700000000004,9,20,91,27,46,218
DEBBY_2024,37103,Jones County,North Carolina,9263,0.0,0.0,511.05999999999983,0.0,0.0,511.05999999999983,0,0,26,0,0,61
DEBBY_2024,37107,Lenoir County,North Carolina,55071,0.0,0.0,1196.69,0.0,0.0,1196.69,0,0,60,0,0,144
DEBBY_2024,37117,Martin County,North Carolina,21992,2.53,0.0,2889.2600000000007,2.53,0.0,2889.2600000000007,0,0,144,0,0,347
DEBBY_2024,37129,New Hanover County,North Carolina,228134,432.6299999999998,199.8700000000001,4017.6400000000017,432.6299999999998,199.8700000000001,4017.6400000000017,4,6,201,13,14,482
DEBBY_2024,37131,Northampton County,North Carolina,17528,0.0,0.0,308.65999999999997,0.0,0.0,308.65999999999997,0,0,15,0,0,37
DEBBY_2024,37133,Onslow County,North Carolina,203686,619.8499999999999,313.71999999999997,5912.610000000001,619.8499999999999,313.71999999999997,5912.610000000001,6,9,296,19,22,710
DEBBY_2024,37137,Pamlico County,North Carolina,12317,533.8299999999999,136.62000000000003,1978.4600000000007,533.8299999999999,136.62000000000003,1978.4600000000007,5,4,99,16,10,237
DEBBY_2024,37139,Pasquotank County,North Carolina,40454,419.9799999999999,78.43,1211.87,419.9799999999999,78.43,1211.87,4,2,61,13,5,145
DEBBY_2024,37141,Pender County,North Carolina,61592,53.13000000000001,53.13,4776.640000000001,53.13000000000001,53.13,4776.640000000001,1,2,239,2,4,573
DEBBY_2024,37143,Perquimans County,North Carolina,13053,37.95,2.53,1715.34,37.95,2.53,1715.34,0,0,86,1,0,206
DEBBY_2024,37147,Pitt County,North Carolina,171196,15.179999999999998,15.18,4237.750000000002,15.179999999999998,15.18,4237.750000000002,0,0,212,0,1,509
DEBBY_2024,37177,Tyrrell County,North Carolina,3389,154.33000000000004,48.07000000000001,1201.75,154.33000000000004,48.07000000000001,1201.75,2,1,60,5,3,144
DEBBY_2024,37187,Washington County,North Carolina,11051,0.0,2.53,1100.55,0.0,2.53,1100.55,0,0,55,0,0,132
DEBBY_2024,45009,Bamberg County,South Carolina,13311,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
DEBBY_2024,45013,Beaufort County,South Carolina,189071,179.63000000000005,139.15000000000003,10092.169999999993,179.63000000000005,139.15000000000003,10092.169999999993,2,4,505,5,10,1211
DEBBY_2024,45015,Berkeley County,South Carolina,231419,144.21,43.01000000000001,10433.71999999999,144.21,43.01000000000001,10433.71999999999,1,1,522,4,3,1252
DEBBY_2024,45019,Charleston County,South Carolina,409840,2760.2300000000005,1750.7600000000004,13694.889999999958,2760.2300000000005,1750.7600000000004,13694.889999999958,28,53,685,83,123,1643
DEBBY_2024,45027,Clarendon County,South Carolina,31163,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
DEBBY_2024,45029,Colleton County,South Carolina,38561,93.61000000000004,75.90000000000002,5371.1900000000005,93.61000000000004,75.90000000000002,5371.1900000000005,1,2,269,3,5,645
DEBBY_2024,45035,Dorchester County,South Carolina,162139,0.0,0.0,6914.490000000002,0.0,0.0,6914.490000000002,0,0,346,0,0,830
DEBBY_2024,45043,Georgetown County,South Carolina,63594,1181.5100000000002,672.9799999999998,4384.490000000002,1181.5100000000002,672.9799999999998,4384.490000000002,12,20,219,35,47,526
DEBBY_2024,45049,Hampton County,South Carolina,18890,0.0,0.0,1282.7100000000005,0.0,0.0,1282.7100000000005,0,0,64,0,0,154
DEBBY_2024,45051,Horry County,South Carolina,356578,774.1800000000001,796.95,14921.939999999942,774.1800000000001,796.95,14921.939999999942,8,24,746,23,56,1791
DEBBY_2024,45053,Jasper County,South Carolina,29444,0.0,0.0,1690.0400000000002,0.0,0.0,1690.0400000000002,0,0,85,0,0,203
DEBBY_2024,45067,Marion County,South Carolina,29212,0.0,0.0,612.2599999999999,0.0,0.0,612.2599999999999,0,0,31,0,0,73
DEBBY_2024,45089,Williamsburg County,South Carolina,30879,0.0,0.0,7071.350000000003,0.0,0.0,7071.350000000003,0,0,354,0,0,849
DEBBY_2024,51093,Isle of Wight County,Virginia,38898,0.0,0.0,5.06,0.0,0.0,5.06,0,0,0,0,0,1
DEBBY_2024,51175,Southampton County,Virginia,18003,0.0,0.0,359.25999999999993,0.0,0.0,359.25999999999993,0,0,18,0,0,43
DEBBY_2024,51550,Chesapeake city,Virginia,249377,0.0,0.0,827.3099999999997,0.0,0.0,827.3099999999997,0,0,41,0,0,99
DEBBY_2024,51620,Franklin city,Virginia,8194,0.0,0.0,12.65,0.0,0.0,12.65,0,0,1,0,0,2
DEBBY_2024,51800,Suffolk city,Virginia,94856,0.0,0.0,136.62000000000003,0.0,0.0,136.62000000000003,0,0,7,0,0,16
DEBBY_2024,51810,Virginia Beach city,Virginia,457900,0.0,0.0,113.85000000000004,0.0,0.0,113.85000000000004,0,0,6,0,0,14
FLORENCE_2018,37013,Beaufort County,North Carolina,44711,1905.0900000000004,1910.15,3478.75,1905.0900000000004,1910.15,3478.75,19,57,174,57,134,417
FLORENCE_2018,37015,Bertie County,North Carolina,17818,5.06,2.53,7.59,5.06,2.53,7.59,0,0,0,0,0,1
FLORENCE_2018,37019,Brunswick County,North Carolina,139721,179.63000000000005,78.43000000000002,1361.14,179.63000000000005,78.43000000000002,1361.14,2,2,68,5,5,163
FLORENCE_2018,37029,Camden County,North Carolina,10547,32.89,0.0,30.36,32.89,0.0,30.36,0,0,2,1,0,4
FLORENCE_2018,37031,Carteret County,North Carolina,68353,3154.91,1302.95,2934.8,3154.91,1302.95,2934.8,32,39,147,95,91,352
FLORENCE_2018,37041,Chowan County,North Carolina,13835,12.65,45.540000000000006,43.010000000000005,12.65,45.540000000000006,43.010000000000005,0,1,2,0,3,5
FLORENCE_2018,37049,Craven County,North Carolina,101098,2140.380000000001,3114.430000000001,1667.2700000000002,2140.380000000001,3114.430000000001,1667.2700000000002,21,93,83,64,218,200
FLORENCE_2018,37053,Currituck County,North Carolina,28616,68.31,2.53,356.72999999999996,68.31,2.53,356.72999999999996,1,0,18,2,0,43
FLORENCE_2018,37055,Dare County,North Carolina,37160,313.71999999999997,174.57000000000005,1510.4100000000003,313.71999999999997,174.57000000000005,1510.4100000000003,3,5,76,9,12,181
FLORENCE_2018,37073,Gates County,North Carolina,10509,7.59,10.12,2.53,7.59,10.12,2.53,0,0,0,0,1,0
FLORENCE_2018,37091,Hertford County,North Carolina,21633,55.66,20.24,17.709999999999997,55.66,20.24,17.709999999999997,1,1,1,2,1,2
FLORENCE_2018,37095,Hyde County,North Carolina,4636,1037.3000000000002,1022.12,1510.41,1037.3000000000002,1022.12,1510.41,10,31,76,31,72,181
FLORENCE_2018,37103,Jones County,North Carolina,9263,12.65,12.65,17.71,12.65,12.65,17.71,0,0,1,0,1,2
FLORENCE_2018,37117,Martin County,North Carolina,21992,45.540000000000006,43.010000000000005,25.299999999999997,45.540000000000006,43.010000000000005,25.299999999999997,0,1,1,1,3,3
FLORENCE_2018,37129,New Hanover County,North Carolina,228134,409.8599999999999,189.75000000000009,538.8899999999999,409.8599999999999,189.75000000000009,538.8899999999999,4,6,27,12,13,65
FLORENCE_2018,37133,Onslow County,North Carolina,203686,705.87,915.8599999999998,1075.2500000000002,705.87,915.8599999999998,1075.2500000000002,7,27,54,21,64,129
FLORENCE_2018,37137,Pamlico County,North Carolina,12317,1323.1900000000005,1297.89,1457.28,1320.66,1297.89,1457.28,13,39,73,40,91,175
FLORENCE_2018,37139,Pasquotank County,North Carolina,40454,113.85000000000002,7.59,58.19000000000001,113.85000000000002,7.59,58.19000000000001,1,0,3,3,1,7
FLORENCE_2018,37141,Pender County,North Carolina,61592,139.15000000000003,141.68000000000004,837.4300000000001,139.15000000000003,141.68000000000004,837.4300000000001,1,4,42,4,10,100
FLORENCE_2018,37143,Perquimans County,North Carolina,13053,43.010000000000005,7.59,86.02000000000001,43.010000000000005,7.59,86.02000000000001,0,0,4,1,1,10
FLORENCE_2018,37147,Pitt County,North Carolina,171196,35.42,43.01000000000001,93.61000000000004,35.42,43.01000000000001,93.61000000000004,0,1,5,1,3,11
FLORENCE_2018,37177,Tyrrell County,North Carolina,3389,642.6199999999998,242.88000000000005,404.7999999999999,642.6199999999998,242.88000000000005,404.7999999999999,6,7,20,19,17,49
FLORENCE_2018,37187,Washington County,North Carolina,11051,45.540000000000006,37.95,5.06,45.540000000000006,37.95,5.06,0,1,0,1,3,1
FLORENCE_2018,45013,Beaufort County,South Carolina,189071,0.0,5.06,2208.6900000000005,0.0,5.06,2208.6900000000005,0,0,110,0,0,265
FLORENCE_2018,45015,Berkeley County,South Carolina,231419,43.010000000000005,32.89,108.79000000000002,43.010000000000005,32.89,108.79000000000002,0,1,5,1,2,13
FLORENCE_2018,45019,Charleston County,South Carolina,409840,134.09000000000003,58.19000000000001,2588.1900000000005,134.09000000000003,58.19000000000001,2588.1900000000005,1,2,129,4,4,311
FLORENCE_2018,45029,Colleton County,South Carolina,38561,103.73000000000005,50.60000000000001,285.89,103.73000000000005,50.60000000000001,285.89,1,2,14,3,4,34
FLORENCE_2018,45035,Dorchester County,South Carolina,162139,0.0,0.0,96.14,0.0,0.0,96.14,0,0,5,0,0,12
FLORENCE_2018,45043,Georgetown County,South Carolina,63594,209.99000000000004,101.20000000000002,627.4399999999999,209.99000000000004,101.20000000000002,627.4399999999999,2,3,31,6,7,75
FLORENCE_2018,45051,Horry County,South Carolina,356578,331.43000000000006,364.3199999999999,465.5199999999998,331.43000000000006,364.3199999999999,465.5199999999998,3,11,23,10,26,56
FLORENCE_2018,45053,Jasper County,South Carolina,29444,0.0,2.53,75.9,0.0,2.53,75.9,0,0,4,0,0,9
FLORENCE_2018,45089,Williamsburg County,South Carolina,30879,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
FLORENCE_2018,51001,Accomack County,Virginia,33367,103.73000000000002,65.78000000000002,1100.55,103.73000000000002,65.78000000000002,1100.55,1,2,55,3,5,132
FLORENCE_2018,51033,Caroline County,Virginia,31181,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
FLORENCE_2018,51036,Charles City County,Virginia,6760,7.59,2.53,10.12,7.59,2.53,10.12,0,0,1,0,0,1
FLORENCE_2018,51041,Chesterfield County,Virginia,366019,10.12,5.06,0.0,10.12,5.06,0.0,0,0,0,0,0,0
FLORENCE_2018,51057,Essex County,Virginia,10602,17.709999999999997,2.53,179.63000000000005,17.709999999999997,2.53,179.63000000000005,0,0,9,1,0,22
FLORENCE_2018,51059,Fairfax County,Virginia,1145354,2.53,5.06,15.18,2.53,5.06,15.18,0,0,1,0,0,2
