event,county_fips5,county_name,state,census_pop,pop_affected_low,pop_affected_medium,pop_affected_high,pop_impacted_low,pop_impacted_medium,pop_impacted_high,hh_shelter_low,hh_shelter_medium,hh_shelter_high,hh_feeding_low,hh_feeding_medium,hh_feeding_high
FLORENCE_2018,51073,Gloucester County,Virginia,38875,161.92000000000004,45.540000000000006,407.33,161.92000000000004,45.540000000000006,407.33,2,1,20,5,3,49
FLORENCE_2018,51093,Isle of Wight County,Virginia,38898,5.06,5.06,258.06000000000006,5.06,5.06,258.06000000000006,0,0,13,0,0,31
FLORENCE_2018,51095,James City County,Virginia,78818,22.769999999999996,5.06,37.95,22.769999999999996,5.06,37.95,0,0,2,1,0,5
FLORENCE_2018,51097,King and Queen County,Virginia,6681,2.53,0.0,27.83,2.53,0.0,27.83,0,0,1,0,0,3
FLORENCE_2018,51099,King George County,Virginia,26985,5.06,7.59,70.84000000000002,5.06,7.59,70.84000000000002,0,0,4,0,1,9
FLORENCE_2018,51101,King William County,Virginia,17845,20.24,2.53,22.77,20.24,2.53,22.77,0,0,1,1,0,3
FLORENCE_2018,51103,Lancaster County,Virginia,10866,65.78000000000002,17.709999999999997,270.7100000000001,65.78000000000002,17.709999999999997,270.7100000000001,1,1,14,2,1,32
FLORENCE_2018,51115,Mathews County,Virginia,8537,55.66000000000001,91.08,455.3999999999998,55.66000000000001,91.08,455.3999999999998,1,3,23,2,6,55
FLORENCE_2018,51119,Middlesex County,Virginia,10738,40.48,25.299999999999997,275.77,40.48,25.299999999999997,275.77,0,1,14,1,2,33
FLORENCE_2018,51127,New Kent County,Virginia,23296,0.0,7.59,15.179999999999998,0.0,7.59,15.179999999999998,0,0,1,0,1,2
FLORENCE_2018,51131,Northampton County,Virginia,12132,2.53,0.0,149.27000000000004,2.53,0.0,149.27000000000004,0,0,7,0,0,18
FLORENCE_2018,51133,Northumberland County,Virginia,12007,73.37000000000002,83.49000000000002,516.1199999999999,73.37000000000002,83.49000000000002,516.1199999999999,1,3,26,2,6,62
FLORENCE_2018,51153,Prince William County,Virginia,481114,0.0,0.0,5.06,0.0,0.0,5.06,0,0,0,0,0,1
FLORENCE_2018,51159,Richmond County,Virginia,8968,0.0,7.59,53.13000000000002,0.0,7.59,53.13000000000002,0,0,3,0,1,6
FLORENCE_2018,51175,Southampton County,Virginia,18003,0.0,0.0,7.59,0.0,0.0,7.59,0,0,0,0,0,1
FLORENCE_2018,51179,Stafford County,Virginia,157606,17.709999999999997,7.59,101.20000000000005,17.709999999999997,7.59,101.20000000000005,0,0,5,1,1,12
FLORENCE_2018,51181,Surry County,Virginia,6546,5.06,5.06,22.77,5.06,5.06,22.77,0,0,1,0,0,3
FLORENCE_2018,51193,Westmoreland County,Virginia,18480,70.84000000000002,53.13000000000001,483.23,70.84000000000002,53.13000000000001,483.23,1,2,24,2,4,58
FLORENCE_2018,51199,York County,Virginia,70238,7.59,17.709999999999997,199.8700000000001,7.59,17.709999999999997,199.8700000000001,0,1,10,0,1,24
FLORENCE_2018,51550,Chesapeake city,Virginia,249377,111.32000000000002,25.299999999999997,374.44,111.32000000000002,25.299999999999997,374.44,1,1,19,3,2,45
FLORENCE_2018,51650,Hampton city,Virginia,137217,121.44000000000004,30.360000000000003,397.21,121.44000000000004,30.360000000000003,397.21,1,1,20,4,2,48
FLORENCE_2018,51670,Hopewell city,Virginia,23046,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
FLORENCE_2018,51700,Newport News city,Virginia,185118,2.53,2.53,58.19000000000001,2.53,2.53,58.19000000000001,0,0,3,0,0,7
FLORENCE_2018,51710,Norfolk city,Virginia,236973,20.24,2.53,245.41000000000005,20.24,2.53,245.41000000000005,0,0,12,1,0,29
FLORENCE_2018,51735,Poquoson city,Virginia,12479,131.56000000000003,32.89,293.48,131.56000000000003,32.89,293.48,1,1,15,4,2,35
FLORENCE_2018,51740,Portsmouth city,Virginia,97384,0.0,7.59,156.86000000000004,0.0,7.59,156.86000000000004,0,0,8,0,1,19
FLORENCE_2018,51800,Suffolk city,Virginia,94856,2.53,0.0,141.68000000000004,2.53,0.0,141.68000000000004,0,0,7,0,0,17
FLORENCE_2018,51810,Virginia Beach city,Virginia,457900,0.0,0.0,275.77000000000004,0.0,0.0,275.77000000000004,0,0,14,0,0,33
HELENE_2024,12005,Bay County,Florida,181055,5.06,2.53,5285.17,5.06,2.53,5285.17,0,0,264,0,0,634
HELENE_2024,12009,Brevard County,Florida,610723,40.48,159.39000000000004,20143.859999999884,40.48,159.39000000000004,20143.859999999884,0,5,1007,1,11,2417
HELENE_2024,12011,Broward County,Florida,1940907,10.12,7.59,19066.0799999999,10.12,7.59,19066.0799999999,0,0,953,0,1,2288
HELENE_2024,12013,Calhoun County,Florida,13753,0.0,0.0,738.7599999999999,0.0,0.0,738.7599999999999,0,0,37,0,0,89
HELENE_2024,12015,Charlotte County,Florida,189900,12111.109999999971,22557.479999999858,34974.71999999973,11956.779999999972,22557.479999999858,34974.71999999973,120,677,1749,359,1579,4197
HELENE_2024,12017,Citrus County,Florida,155173,27035.57999999981,2051.8300000000004,16472.829999999925,25454.32999999983,2051.8300000000004,16472.829999999925,255,62,824,764,144,1977
HELENE_2024,12021,Collier County,Florida,380221,4379.430000000001,3296.5900000000015,30688.899999999772,4379.430000000001,3296.5900000000015,30688.899999999772,44,99,1534,131,231,3683
HELENE_2024,12027,DeSoto County,Florida,34258,12.65,32.89,3440.800000000001,12.65,32.89,3440.800000000001,0,1,172,0,2,413
HELENE_2024,12029,Dixie County,Florida,16737,4857.600000000003,172.04000000000005,2127.7300000000005,3607.780000000001,172.04000000000005,2127.7300000000005,36,5,106,108,12,255
HELENE_2024,12033,Escambia County,Florida,321296,0.0,0.0,2846.25,0.0,0.0,2846.25,0,0,142,0,0,342
HELENE_2024,12037,Franklin County,Florida,12276,323.84000000000003,275.7700000000001,2365.55,275.77000000000004,275.7700000000001,2365.55,3,8,118,8,19,284
HELENE_2024,12041,Gilchrist County,Florida,18070,86.02000000000002,43.010000000000005,698.2799999999999,86.02000000000002,43.010000000000005,698.2799999999999,1,1,35,3,3,84
HELENE_2024,12045,Gulf County,Florida,15002,35.42,25.299999999999997,1950.6300000000008,35.42,25.299999999999997,1950.6300000000008,0,1,98,1,2,234
HELENE_2024,12049,Hardee County,Florida,25528,0.0,0.0,1292.8300000000002,0.0,0.0,1292.8300000000002,0,0,65,0,0,155
HELENE_2024,12051,Hendry County,Florida,39902,0.0,0.0,2843.7200000000007,0.0,0.0,2843.7200000000007,0,0,142,0,0,341
HELENE_2024,12053,Hernando County,Florida,196621,5884.780000000001,427.56999999999994,4736.160000000001,5626.720000000002,427.56999999999994,4736.160000000001,56,13,237,169,30,568
HELENE_2024,12057,Hillsborough County,Florida,1468560,44543.17999999962,31779.32999999976,91143.2500000007,37340.269999999706,31779.32999999976,91143.2500000007,373,953,4557,1120,2225,10937
HELENE_2024,12061,Indian River County,Florida,160986,0.0,2.53,9340.759999999998,0.0,2.53,9340.759999999998,0,0,467,0,0,1121
HELENE_2024,12065,Jefferson County,Florida,14458,7.59,0.0,829.8400000000001,5.06,0.0,829.8400000000001,0,0,41,0,0,100
HELENE_2024,12067,Lafayette County,Florida,8107,0.0,0.0,609.73,0.0,0.0,609.73,0,0,30,0,0,73
HELENE_2024,12071,Lee County,Florida,772902,13161.059999999963,14557.61999999994,50331.81999999957,13153.46999999996,14557.61999999994,50331.81999999957,132,437,2517,395,1019,6040
HELENE_2024,12073,Leon County,Florida,294128,0.0,0.0,4731.100000000001,0.0,0.0,4731.100000000001,0,0,237,0,0,568
HELENE_2024,12075,Levy County,Florida,43268,6241.510000000002,131.56000000000003,1980.9900000000007,5603.95,131.56000000000003,1980.9900000000007,56,4,99,168,9,238
HELENE_2024,12077,Liberty County,Florida,7704,0.0,0.0,490.8199999999999,0.0,0.0,490.8199999999999,0,0,25,0,0,59
HELENE_2024,12079,Madison County,Florida,17986,0.0,0.0,172.04000000000005,0.0,0.0,172.04000000000005,0,0,9,0,0,21
HELENE_2024,12081,Manatee County,Florida,405069,19263.4199999999,9841.699999999995,34610.399999999725,13578.509999999957,9841.699999999995,34610.399999999725,136,295,1731,407,689,4153
HELENE_2024,12083,Marion County,Florida,378225,0.0,0.0,141.68000000000004,0.0,0.0,141.68000000000004,0,0,7,0,0,17
HELENE_2024,12085,Martin County,Florida,159399,55.66000000000001,15.18,6089.710000000002,55.66000000000001,15.18,6089.710000000002,1,0,304,2,1,731
HELENE_2024,12086,Miami-Dade County,Florida,2688237,0.0,0.0,13489.95999999996,0.0,0.0,13489.95999999996,0,0,674,0,0,1619
HELENE_2024,12087,Monroe County,Florida,82044,885.5,457.93,5047.350000000002,885.5,457.93,5047.350000000002,9,14,252,27,32,606
HELENE_2024,12091,Okaloosa County,Florida,212021,0.0,0.0,1882.32,0.0,0.0,1882.32,0,0,94,0,0,226
HELENE_2024,12099,Palm Beach County,Florida,1494805,22.77,32.89,23382.25999999985,22.77,32.89,23382.25999999985,0,1,1169,1,2,2806
HELENE_2024,12101,Pasco County,Florida,569211,42643.14999999966,18031.309999999907,41666.56999999966,34817.859999999724,18031.309999999907,41666.56999999966,348,541,2083,1045,1262,5000
HELENE_2024,12103,Pinellas County,Florida,959918,91302.64000000073,36887.39999999971,87677.15000000043,85101.6100000002,36887.39999999971,87677.15000000043,851,1107,4384,2553,2582,10521
HELENE_2024,12111,St. Lucie County,Florida,334682,60.72,96.14,9221.849999999997,60.72,96.14,9221.849999999997,1,3,461,2,7,1107
HELENE_2024,12113,Santa Rosa County,Florida,188994,0.0,0.0,4908.200000000002,0.0,0.0,4908.200000000002,0,0,245,0,0,589
HELENE_2024,12115,Sarasota County,Florida,439392,5507.810000000003,10269.269999999988,46799.93999999961,5348.420000000002,10269.269999999988,46799.93999999961,53,308,2340,160,719,5616
HELENE_2024,12121,Suwannee County,Florida,43881,0.0,0.0,589.4899999999999,0.0,0.0,589.4899999999999,0,0,29,0,0,71
HELENE_2024,12123,Taylor County,Florida,21421,4510.990000000002,177.10000000000005,2079.6600000000003,3921.500000000001,177.10000000000005,2079.6600000000003,39,5,104,118,12,250
HELENE_2024,12129,Wakulla County,Florida,33732,1356.0800000000004,483.23,3028.4100000000008,771.6499999999996,483.23,3028.4100000000008,8,14,151,23,34,363
HELENE_2024,12131,Walton County,Florida,76618,0.0,0.0,4490.750000000002,0.0,0.0,4490.750000000002,0,0,225,0,0,539
HELENE_2024,12133,Washington County,Florida,25014,0.0,0.0,1406.68,0.0,0.0,1406.68,0,0,70,0,0,169
IAN_2022,12019,Clay County,Florida,219650,10.12,5.06,3630.5500000000006,10.12,5.06,3630.5500000000006,0,0,182,0,0,436
IAN_2022,12031,Duval County,Florida,995708,126.50000000000004,58.19000000000002,13823.919999999956,126.50000000000004,58.19000000000002,13823.919999999956,1,2,691,4,4,1659
IAN_2022,12035,Flagler County,Florida,117515,303.6,220.11000000000004,1710.2800000000004,303.6,220.11000000000004,1710.2800000000004,3,7,86,9,15,205
IAN_2022,12069,Lake County,Florida,386829,237.82000000000008,151.80000000000004,404.7999999999999,237.82000000000008,151.80000000000004,404.7999999999999,2,5,20,7,11,49
IAN_2022,12089,Nassau County,Florida,91538,70.84000000000002,22.77,2261.8200000000006,70.84000000000002,22.77,2261.8200000000006,1,1,113,2,2,271
IAN_2022,12107,Putnam County,Florida,73604,177.10000000000005,58.19000000000001,1975.93,177.10000000000005,58.19000000000001,1975.93,2,2,99,5,4,237
IAN_2022,12109,St. Johns County,Florida,278722,222.64000000000007,217.58000000000004,9421.719999999998,222.64000000000007,217.58000000000004,9421.719999999998,2,7,471,7,15,1131
IAN_2022,12127,Volusia County,Florida,558520,1072.72,1247.29,2752.6400000000017,1072.72,1247.29,2752.6400000000017,11,37,138,32,87,330
IAN_2022,37013,Beaufort County,North Carolina,44711,1464.87,1353.5500000000002,5077.710000000002,1464.87,1353.5500000000002,5077.710000000002,15,41,254,44,95,609
IAN_2022,37015,Bertie County,North Carolina,17818,2.53,2.53,1110.67,2.53,2.53,1110.67,0,0,56,0,0,133
IAN_2022,37017,Bladen County,North Carolina,29807,0.0,0.0,328.90000000000003,0.0,0.0,328.90000000000003,0,0,16,0,0,39
IAN_2022,37019,Brunswick County,North Carolina,139721,468.04999999999984,316.24999999999994,7777.220000000003,460.45999999999987,316.24999999999994,7777.220000000003,5,9,389,14,22,933
IAN_2022,37029,Camden County,North Carolina,10547,50.60000000000001,2.53,880.4399999999998,50.60000000000001,2.53,880.4399999999998,1,0,44,2,0,106
IAN_2022,37031,Carteret County,North Carolina,68353,1242.2300000000002,437.68999999999994,4222.5700000000015,1242.2300000000002,437.68999999999994,4222.5700000000015,12,13,211,37,31,507
IAN_2022,37041,Chowan County,North Carolina,13835,20.24,27.83,1034.7700000000002,20.24,27.83,1034.7700000000002,0,1,52,1,2,124
IAN_2022,37047,Columbus County,North Carolina,50827,0.0,0.0,1621.7300000000005,0.0,0.0,1621.7300000000005,0,0,81,0,0,195
IAN_2022,37049,Craven County,North Carolina,101098,786.8299999999997,394.67999999999984,4194.74,786.8299999999997,394.67999999999984,4194.74,8,12,210,24,28,503
IAN_2022,37053,Currituck County,North Carolina,28616,12.65,0.0,2542.65,12.65,0.0,2542.65,0,0,127,0,0,305
IAN_2022,37055,Dare County,North Carolina,37160,151.80000000000004,121.44000000000004,4240.280000000001,151.80000000000004,121.44000000000004,4240.280000000001,2,4,212,5,9,509
IAN_2022,37073,Gates County,North Carolina,10509,17.709999999999997,5.06,536.3599999999998,17.709999999999997,5.06,536.3599999999998,0,0,27,1,0,64
IAN_2022,37079,Greene County,North Carolina,20407,0.0,0.0,551.54,0.0,0.0,551.54,0,0,28,0,0,66
IAN_2022,37091,Hertford County,North Carolina,21633,37.95,22.769999999999996,551.5399999999998,37.95,22.769999999999996,551.5399999999998,0,1,28,1,2,66
IAN_2022,37095,Hyde County,North Carolina,4636,999.35,339.02,1679.9200000000003,999.35,339.02,1679.9200000000003,10,10,84,30,24,202
IAN_2022,37103,Jones County,North Carolina,9263,0.0,0.0,511.05999999999995,0.0,0.0,511.05999999999995,0,0,26,0,0,61
IAN_2022,37107,Lenoir County,North Carolina,55071,0.0,0.0,1196.6900000000005,0.0,0.0,1196.6900000000005,0,0,60,0,0,144
IAN_2022,37117,Martin County,North Carolina,21992,2.53,0.0,2889.260000000001,2.53,0.0,2889.260000000001,0,0,144,0,0,347
IAN_2022,37129,New Hanover County,North Carolina,228134,647.6800000000001,323.84000000000003,4020.1700000000014,647.6800000000001,323.84000000000003,4020.1700000000014,6,10,201,19,23,482
IAN_2022,37131,Northampton County,North Carolina,17528,0.0,0.0,308.66,0.0,0.0,308.66,0,0,15,0,0,37
IAN_2022,37133,Onslow County,North Carolina,203686,812.13,571.7799999999999,6147.900000000002,812.13,571.7799999999999,6147.900000000002,8,17,307,24,40,738
IAN_2022,37137,Pamlico County,North Carolina,12317,607.2,166.98000000000005,2024.0000000000005,607.2,166.98000000000005,2024.0000000000005,6,5,101,18,12,243
IAN_2022,37139,Pasquotank County,North Carolina,40454,212.52000000000007,37.95,1201.75,212.52000000000007,37.95,1201.75,2,1,60,6,3,144
IAN_2022,37141,Pender County,North Carolina,61592,70.84000000000002,88.55000000000001,4882.900000000002,70.84000000000002,88.55000000000001,4882.900000000002,1,3,244,2,6,586
IAN_2022,37143,Perquimans County,North Carolina,13053,45.540000000000006,2.53,1715.34,45.540000000000006,2.53,1715.34,0,0,86,1,0,206
IAN_2022,37147,Pitt County,North Carolina,171196,17.709999999999997,12.65,4245.340000000001,17.709999999999997,12.65,4245.340000000001,0,0,212,1,1,509
IAN_2022,37177,Tyrrell County,North Carolina,3389,202.4000000000001,48.070000000000014,1196.69,202.4000000000001,48.070000000000014,1196.69,2,1,60,6,3,144
IAN_2022,37187,Washington County,North Carolina,11051,0.0,2.53,1100.5500000000004,0.0,2.53,1100.5500000000004,0,0,55,0,0,132
IAN_2022,45009,Bamberg County,South Carolina,13311,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
IAN_2022,45013,Beaufort County,South Carolina,189071,2342.7800000000007,1793.7700000000004,11311.62999999998,2342.7800000000007,1793.7700000000004,11311.62999999998,23,54,566,70,126,1357
IAN_2022,45015,Berkeley County,South Carolina,231419,1485.1100000000004,685.63,10724.669999999984,1485.1100000000004,685.63,10724.669999999984,15,21,536,45,48,1287
IAN_2022,45019,Charleston County,South Carolina,409840,20100.84999999989,23865.489999999845,27749.039999999808,20100.84999999989,23865.489999999845,27749.039999999808,201,716,1387,603,1671,3330
IAN_2022,45027,Clarendon County,South Carolina,31163,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
IAN_2022,45029,Colleton County,South Carolina,38561,427.56999999999994,397.2099999999999,5639.370000000001,427.56999999999994,397.2099999999999,5639.370000000001,4,12,282,13,28,677
IAN_2022,45035,Dorchester County,South Carolina,162139,20.24,12.65,6914.490000000002,20.24,12.65,6914.490000000002,0,0,346,1,1,830
IAN_2022,45043,Georgetown County,South Carolina,63594,2302.3000000000006,1700.16,5988.510000000003,2246.6400000000003,1700.16,5988.510000000003,22,51,299,67,119,719
IAN_2022,45049,Hampton County,South Carolina,18890,0.0,0.0,1282.71,0.0,0.0,1282.71,0,0,64,0,0,154
IAN_2022,45051,Horry County,South Carolina,356578,1712.81,1940.510000000001,16665.109999999917,1621.73,1940.510000000001,16665.109999999917,16,58,833,49,136,2000
IAN_2022,45053,Jasper County,South Carolina,29444,0.0,0.0,1690.0400000000002,0.0,0.0,1690.0400000000002,0,0,85,0,0,203
IAN_2022,45067,Marion County,South Carolina,29212,0.0,0.0,612.2599999999999,0.0,0.0,612.2599999999999,0,0,31,0,0,73
IAN_2022,45089,Williamsburg County,South Carolina,30879,0.0,0.0,7071.350000000003,0.0,0.0,7071.350000000003,0,0,354,0,0,849
IDALIA_2023,12009,Brevard County,Florida,610723,0.0,0.0,30089.289999999775,0.0,0.0,30089.289999999775,0,0,1504,0,0,3611
IDALIA_2023,12011,Broward County,Florida,1940907,0.0,0.0,19078.729999999898,0.0,0.0,19078.729999999898,0,0,954,0,0,2289
IDALIA_2023,12019,Clay County,Florida,219650,0.0,0.0,3630.550000000002,0.0,0.0,3630.550000000002,0,0,182,0,0,436
IDALIA_2023,12031,Duval County,Florida,995708,12.65,2.53,13801.149999999952,12.65,2.53,13801.149999999952,0,0,690,0,0,1656
IDALIA_2023,12035,Flagler County,Florida,117515,10.12,2.53,1609.0800000000004,10.12,2.53,1609.0800000000004,0,0,80,0,0,193
