event,county_fips5,county_name,state,census_pop,pop_affected_low,pop_affected_medium,pop_affected_high,pop_impacted_low,pop_impacted_medium,pop_impacted_high,hh_shelter_low,hh_shelter_medium,hh_shelter_high,hh_feeding_low,hh_feeding_medium,hh_feeding_high
IDALIA_2023,12061,Indian River County,Florida,160986,0.0,0.0,9317.99,0.0,0.0,9317.99,0,0,466,0,0,1118
IDALIA_2023,12069,Lake County,Florida,386829,5.06,0.0,7.59,5.06,0.0,7.59,0,0,0,0,0,1
IDALIA_2023,12085,Martin County,Florida,159399,0.0,0.0,6089.710000000003,0.0,0.0,6089.710000000003,0,0,304,0,0,731
IDALIA_2023,12086,Miami-Dade County,Florida,2688237,0.0,0.0,13403.93999999996,0.0,0.0,13403.93999999996,0,0,670,0,0,1608
IDALIA_2023,12087,Monroe County,Florida,82044,0.0,0.0,4844.95,0.0,0.0,4844.95,0,0,242,0,0,581
IDALIA_2023,12089,Nassau County,Florida,91538,17.709999999999997,5.06,2216.2800000000007,17.709999999999997,5.06,2216.2800000000007,0,0,111,1,0,266
IDALIA_2023,12099,Palm Beach County,Florida,1494805,0.0,0.0,23369.609999999855,0.0,0.0,23369.609999999855,0,0,1168,0,0,2804
IDALIA_2023,12107,Putnam County,Florida,73604,0.0,0.0,1690.0400000000009,0.0,0.0,1690.0400000000009,0,0,85,0,0,203
IDALIA_2023,12109,St. Johns County,Florida,278722,20.24,20.24,9310.399999999996,20.24,20.24,9310.399999999996,0,1,466,1,1,1117
IDALIA_2023,12111,St. Lucie County,Florida,334682,0.0,0.0,9214.260000000002,0.0,0.0,9214.260000000002,0,0,461,0,0,1106
IDALIA_2023,12127,Volusia County,Florida,558520,5.06,27.83,3729.2200000000007,5.06,27.83,3729.2200000000007,0,1,186,0,2,448
IDALIA_2023,13025,Brantley County,Georgia,18105,0.0,0.0,1270.06,0.0,0.0,1270.06,0,0,64,0,0,152
IDALIA_2023,13029,Bryan County,Georgia,44995,0.0,0.0,2471.8100000000013,0.0,0.0,2471.8100000000013,0,0,124,0,0,297
IDALIA_2023,13039,Camden County,Georgia,55105,7.59,2.53,3870.9,7.59,2.53,3870.9,0,0,194,0,0,465
IDALIA_2023,13049,Charlton County,Georgia,12547,0.0,0.0,240.35000000000008,0.0,0.0,240.35000000000008,0,0,12,0,0,29
IDALIA_2023,13051,Chatham County,Georgia,296266,108.79000000000003,30.360000000000003,8655.13,108.79000000000003,30.360000000000003,8655.13,1,1,433,3,2,1039
IDALIA_2023,13103,Effingham County,Georgia,65314,0.0,0.0,3354.7800000000016,0.0,0.0,3354.7800000000016,0,0,168,0,0,403
IDALIA_2023,13127,Glynn County,Georgia,84566,48.07000000000001,17.709999999999997,4369.310000000001,48.07000000000001,17.709999999999997,4369.310000000001,0,1,218,1,1,524
IDALIA_2023,13179,Liberty County,Georgia,65550,10.12,2.53,5032.17,10.12,2.53,5032.17,0,0,252,0,0,604
IDALIA_2023,13183,Long County,Georgia,16804,0.0,0.0,731.1700000000001,0.0,0.0,731.1700000000001,0,0,37,0,0,88
IDALIA_2023,13191,McIntosh County,Georgia,11183,12.65,5.06,1781.12,12.65,5.06,1781.12,0,0,89,0,0,214
IDALIA_2023,13305,Wayne County,Georgia,30277,0.0,0.0,1758.35,0.0,0.0,1758.35,0,0,88,0,0,211
IDALIA_2023,45009,Bamberg County,South Carolina,13311,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
IDALIA_2023,45013,Beaufort County,South Carolina,189071,1257.41,842.4900000000001,10408.419999999993,1257.41,842.4900000000001,10408.419999999993,13,25,520,38,59,1249
IDALIA_2023,45015,Berkeley County,South Carolina,231419,619.85,235.29000000000005,10522.269999999988,619.85,235.29000000000005,10522.269999999988,6,7,526,19,16,1263
IDALIA_2023,45019,Charleston County,South Carolina,409840,10168.069999999992,7425.550000000004,16404.51999999993,10168.069999999992,7425.550000000004,16404.51999999993,102,223,820,305,520,1969
IDALIA_2023,45027,Clarendon County,South Carolina,31163,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
IDALIA_2023,45029,Colleton County,South Carolina,38561,427.57,359.2599999999999,5576.12,427.57,359.2599999999999,5576.12,4,11,279,13,25,669
IDALIA_2023,45035,Dorchester County,South Carolina,162139,0.0,0.0,6914.4900000000025,0.0,0.0,6914.4900000000025,0,0,346,0,0,830
IDALIA_2023,45043,Georgetown County,South Carolina,63594,27.830000000000005,12.65,3967.0400000000022,27.830000000000005,12.65,3967.0400000000022,0,0,198,1,1,476
IDALIA_2023,45049,Hampton County,South Carolina,18890,0.0,0.0,1282.7100000000005,0.0,0.0,1282.7100000000005,0,0,64,0,0,154
IDALIA_2023,45051,Horry County,South Carolina,356578,65.78000000000002,55.66000000000001,14431.119999999946,65.78000000000002,55.66000000000001,14431.119999999946,1,2,722,2,4,1732
IDALIA_2023,45053,Jasper County,South Carolina,29444,7.59,0.0,1692.5700000000004,7.59,0.0,1692.5700000000004,0,0,85,0,0,203
IDALIA_2023,45067,Marion County,South Carolina,29212,0.0,0.0,612.26,0.0,0.0,612.26,0,0,31,0,0,73
IDALIA_2023,45089,Williamsburg County,South Carolina,30879,0.0,0.0,7071.350000000002,0.0,0.0,7071.350000000002,0,0,354,0,0,849
IDA_2021,01003,Baldwin County,Alabama,233420,5.06,0.0,11804.979999999976,5.06,0.0,11804.979999999976,0,0,590,0,0,1417
IDA_2021,01025,Clarke County,Alabama,23058,0.0,0.0,70.84000000000002,0.0,0.0,70.84000000000002,0,0,4,0,0,9
IDA_2021,01053,Escambia County,Alabama,36755,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
IDA_2021,01097,Mobile County,Alabama,413878,73.37,63.250000000000014,15703.709999999934,73.37,63.250000000000014,15703.709999999934,1,2,785,2,4,1884
IDA_2021,01099,Monroe County,Alabama,19816,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
IDA_2021,01129,Washington County,Alabama,15434,0.0,0.0,986.7,0.0,0.0,986.7,0,0,49,0,0,118
IDA_2021,22001,Acadia Parish,Louisiana,57674,0.0,2.53,1383.9100000000003,0.0,2.53,1383.9100000000003,0,0,69,0,0,166
IDA_2021,22003,Allen Parish,Louisiana,22798,0.0,0.0,832.3700000000001,0.0,0.0,832.3700000000001,0,0,42,0,0,100
IDA_2021,22005,Ascension Parish,Louisiana,126973,1381.38,794.4199999999998,7248.450000000001,1381.38,794.4199999999998,7248.450000000001,14,24,362,41,56,870
IDA_2021,22007,Assumption Parish,Louisiana,21067,683.1,592.0199999999999,2669.1499999999996,683.1,592.0199999999999,2669.1499999999996,7,18,133,20,41,320
IDA_2021,22011,Beauregard Parish,Louisiana,36553,0.0,0.0,1006.94,0.0,0.0,1006.94,0,0,50,0,0,121
IDA_2021,22019,Calcasieu Parish,Louisiana,210770,5.06,10.12,5009.4000000000015,5.06,10.12,5009.4000000000015,0,0,250,0,1,601
IDA_2021,22023,Cameron Parish,Louisiana,5447,32.89,22.77,1265.0000000000002,32.89,22.77,1265.0000000000002,0,1,63,1,2,152
IDA_2021,22033,East Baton Rouge Parish,Louisiana,454369,0.0,0.0,7782.280000000003,0.0,0.0,7782.280000000003,0,0,389,0,0,934
IDA_2021,22039,Evangeline Parish,Louisiana,32335,0.0,0.0,807.07,0.0,0.0,807.07,0,0,40,0,0,97
IDA_2021,22045,Iberia Parish,Louisiana,69958,0.0,0.0,741.2900000000001,0.0,0.0,741.2900000000001,0,0,37,0,0,89
IDA_2021,22047,Iberville Parish,Louisiana,30210,17.709999999999997,7.59,2112.55,17.709999999999997,7.59,2112.55,0,0,106,1,1,254
IDA_2021,22051,Jefferson Parish,Louisiana,436171,287370.04999999126,308.65999999999997,2813.3600000000006,274158.38999999233,308.65999999999997,2813.3600000000006,2742,9,141,8225,22,338
IDA_2021,22053,Jefferson Davis Parish,Louisiana,32277,5.06,0.0,379.49999999999994,5.06,0.0,379.49999999999994,0,0,19,0,0,46
IDA_2021,22055,Lafayette Parish,Louisiana,243175,0.0,0.0,1485.11,0.0,0.0,1485.11,0,0,74,0,0,178
IDA_2021,22057,Lafourche Parish,Louisiana,97220,24422.089999999833,6059.350000000002,19354.49999999989,18542.369999999908,6059.350000000002,19354.49999999989,185,182,968,556,424,2323
IDA_2021,22063,Livingston Parish,Louisiana,143425,1060.07,809.5999999999999,15465.889999999932,1060.07,809.5999999999999,15465.889999999932,11,24,773,32,57,1856
IDA_2021,22071,Orleans Parish,Louisiana,380408,272617.61999999254,116.38000000000004,293.47999999999996,259712.08999999383,116.38000000000004,293.47999999999996,2597,3,15,7791,8,35
IDA_2021,22075,Plaquemines Parish,Louisiana,23305,17469.64999999991,40.48,713.4599999999999,17467.11999999991,40.48,713.4599999999999,175,1,36,524,3,86
IDA_2021,22077,Pointe Coupee Parish,Louisiana,20652,0.0,0.0,1424.3900000000003,0.0,0.0,1424.3900000000003,0,0,71,0,0,171
IDA_2021,22087,St. Bernard Parish,Louisiana,44038,36530.66999999972,126.50000000000004,442.74999999999983,36530.66999999972,126.50000000000004,442.74999999999983,365,4,22,1096,9,53
IDA_2021,22089,St. Charles Parish,Louisiana,52191,35526.25999999973,867.7900000000001,4624.84,35526.25999999973,867.7900000000001,4624.84,355,26,231,1066,61,555
IDA_2021,22093,St. James Parish,Louisiana,20090,581.8999999999999,847.55,2092.3100000000004,581.8999999999999,847.55,2092.3100000000004,6,25,105,17,59,251
IDA_2021,22095,St. John the Baptist Parish,Louisiana,41986,7213.03,4733.630000000001,4027.760000000001,7213.03,4733.630000000001,4027.760000000001,72,142,201,216,331,483
IDA_2021,22097,St. Landry Parish,Louisiana,82574,0.0,0.0,2527.4700000000003,0.0,0.0,2527.4700000000003,0,0,126,0,0,303
IDA_2021,22099,St. Martin Parish,Louisiana,51856,172.04000000000005,141.68000000000004,2932.270000000001,172.04000000000005,141.68000000000004,2932.270000000001,2,4,147,5,10,352
IDA_2021,22101,St. Mary Parish,Louisiana,49114,28624.41999999979,382.0299999999999,1452.2199999999998,28624.41999999979,382.0299999999999,1452.2199999999998,286,11,73,859,27,174
IDA_2021,22103,St. Tammany Parish,Louisiana,266168,991.76,1113.1999999999998,13365.989999999958,991.76,1113.1999999999998,13365.989999999958,10,33,668,30,78,1604
IDA_2021,22105,Tangipahoa Parish,Louisiana,133953,419.9799999999999,470.5799999999999,8817.050000000001,419.9799999999999,470.5799999999999,8817.050000000001,4,14,441,13,33,1058
IDA_2021,22109,Terrebonne Parish,Louisiana,108862,14744.839999999946,15926.349999999926,26446.08999999982,14744.839999999946,15926.349999999926,26446.08999999982,147,478,1322,442,1115,3174
IDA_2021,22113,Vermilion Parish,Louisiana,57202,15.179999999999998,2.53,703.3399999999999,15.179999999999998,2.53,703.3399999999999,0,0,35,0,0,84
IDA_2021,22117,Washington Parish,Louisiana,45514,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
IDA_2021,22121,West Baton Rouge Parish,Louisiana,27377,0.0,0.0,1090.43,0.0,0.0,1090.43,0,0,55,0,0,131
IDA_2021,28039,George County,Mississippi,24547,0.0,0.0,2117.61,0.0,0.0,2117.61,0,0,106,0,0,254
IDA_2021,28041,Greene County,Mississippi,13672,0.0,0.0,2.53,0.0,0.0,2.53,0,0,0,0,0,0
IDA_2021,28045,Hancock County,Mississippi,46010,192.2800000000001,146.74000000000004,3139.730000000002,192.2800000000001,146.74000000000004,3139.730000000002,2,4,157,6,10,377
IDA_2021,28047,Harrison County,Mississippi,208748,523.7099999999999,247.94000000000008,7870.830000000002,523.7099999999999,247.94000000000008,7870.830000000002,5,7,394,16,17,944
IDA_2021,28059,Jackson County,Mississippi,143721,73.37000000000002,70.84,9791.099999999997,73.37000000000002,70.84,9791.099999999997,1,2,490,2,5,1175
IDA_2021,28109,Pearl River County,Mississippi,56351,0.0,0.0,5775.990000000003,0.0,0.0,5775.990000000003,0,0,289,0,0,693
IDA_2021,48351,Newton County,Texas,12333,0.0,0.0,5.06,0.0,0.0,5.06,0,0,0,0,0,1
MICHAEL_2018,13029,Bryan County,Georgia,44995,0.0,0.0,346.61,0.0,0.0,346.61,0,0,17,0,0,42
MICHAEL_2018,13051,Chatham County,Georgia,296266,25.3,10.12,1634.3800000000003,25.3,10.12,1634.3800000000003,0,0,82,1,1,196
MILTON_2024,12005,Bay County,Florida,181055,0.0,0.0,5285.170000000002,0.0,0.0,5285.170000000002,0,0,264,0,0,634
MILTON_2024,12009,Brevard County,Florida,610723,103.73000000000005,247.94000000000003,30101.93999999977,103.73000000000005,247.94000000000003,30101.93999999977,1,7,1505,3,17,3612
MILTON_2024,12011,Broward County,Florida,1940907,17.709999999999997,15.18,19086.319999999894,17.709999999999997,15.18,19086.319999999894,0,0,954,1,1,2290
MILTON_2024,12013,Calhoun County,Florida,13753,0.0,0.0,738.7599999999998,0.0,0.0,738.7599999999998,0,0,37,0,0,89
MILTON_2024,12015,Charlotte County,Florida,189900,11235.72999999998,20882.619999999883,27331.589999999807,11202.839999999982,20882.619999999883,27331.589999999807,112,626,1367,336,1462,3280
MILTON_2024,12017,Citrus County,Florida,155173,86.02000000000002,93.61000000000004,7982.150000000001,86.02000000000002,93.61000000000004,7982.150000000001,1,3,399,3,7,958
MILTON_2024,12019,Clay County,Florida,219650,0.0,0.0,3630.5500000000015,0.0,0.0,3630.5500000000015,0,0,182,0,0,436
MILTON_2024,12021,Collier County,Florida,380221,521.1799999999998,250.47000000000008,29011.509999999787,521.1799999999998,250.47000000000008,29011.509999999787,5,8,1451,16,18,3481
MILTON_2024,12027,DeSoto County,Florida,34258,30.36,37.95,3448.3900000000003,30.36,37.95,3448.3900000000003,0,1,172,1,3,414
MILTON_2024,12029,Dixie County,Florida,16737,0.0,0.0,1184.0400000000004,0.0,0.0,1184.0400000000004,0,0,59,0,0,142
MILTON_2024,12031,Duval County,Florida,995708,37.95,15.179999999999998,13803.67999999995,37.95,15.179999999999998,13803.67999999995,0,0,690,1,1,1656
MILTON_2024,12033,Escambia County,Florida,321296,0.0,0.0,2851.310000000001,0.0,0.0,2851.310000000001,0,0,143,0,0,342
MILTON_2024,12035,Flagler County,Florida,117515,270.71000000000004,217.58000000000007,1727.9900000000002,270.71000000000004,217.58000000000007,1727.9900000000002,3,7,86,8,15,207
MILTON_2024,12037,Franklin County,Florida,12276,2.53,0.0,1927.8600000000004,2.53,0.0,1927.8600000000004,0,0,96,0,0,231
MILTON_2024,12041,Gilchrist County,Florida,18070,0.0,0.0,579.3699999999999,0.0,0.0,579.3699999999999,0,0,29,0,0,70
MILTON_2024,12045,Gulf County,Florida,15002,0.0,0.0,1945.5700000000008,0.0,0.0,1945.5700000000008,0,0,97,0,0,233
MILTON_2024,12049,Hardee County,Florida,25528,0.0,0.0,1292.83,0.0,0.0,1292.83,0,0,65,0,0,155
MILTON_2024,12051,Hendry County,Florida,39902,0.0,0.0,2841.19,0.0,0.0,2841.19,0,0,142,0,0,341
MILTON_2024,12053,Hernando County,Florida,196621,45.540000000000006,25.3,3762.11,45.540000000000006,25.3,3762.11,0,1,188,1,2,451
MILTON_2024,12057,Hillsborough County,Florida,1468560,30.360000000000007,20.24,48277.4599999996,30.360000000000007,20.24,48277.4599999996,0,1,2414,1,1,5793
MILTON_2024,12061,Indian River County,Florida,160986,27.83,10.12,9340.759999999998,27.83,10.12,9340.759999999998,0,0,467,1,1,1121
MILTON_2024,12065,Jefferson County,Florida,14458,0.0,0.0,827.3099999999997,0.0,0.0,827.3099999999997,0,0,41,0,0,99
MILTON_2024,12067,Lafayette County,Florida,8107,0.0,0.0,609.73,0.0,0.0,609.73,0,0,30,0,0,73
MILTON_2024,12069,Lake County,Florida,386829,303.6,265.65000000000003,721.0500000000001,303.6,265.65000000000003,721.0500000000001,3,8,36,9,19,87
MILTON_2024,12071,Lee County,Florida,772902,2471.810000000001,2264.35,27455.559999999805,2471.810000000001,2264.35,27455.559999999805,25,68,1373,74,159,3295
MILTON_2024,12073,Leon County,Florida,294128,0.0,0.0,4731.100000000001,0.0,0.0,4731.100000000001,0,0,237,0,0,568
MILTON_2024,12075,Levy County,Florida,43268,2.53,0.0,920.92,2.53,0.0,920.92,0,0,46,0,0,111
MILTON_2024,12077,Liberty County,Florida,7704,0.0,0.0,490.82,0.0,0.0,490.82,0,0,25,0,0,59
MILTON_2024,12079,Madison County,Florida,17986,0.0,0.0,172.04000000000002,0.0,0.0,172.04000000000002,0,0,9,0,0,21
MILTON_2024,12081,Manatee County,Florida,405069,1449.6900000000005,1232.11,15865.62999999993,1449.6900000000005,1232.11,15865.62999999993,14,37,793,43,86,1904
MILTON_2024,12083,Marion County,Florida,378225,0.0,0.0,141.68000000000004,0.0,0.0,141.68000000000004,0,0,7,0,0,17
MILTON_2024,12085,Martin County,Florida,159399,53.13000000000001,7.59,6089.710000000001,53.13000000000001,7.59,6089.710000000001,1,0,304,2,1,731
MILTON_2024,12086,Miami-Dade County,Florida,2688237,0.0,0.0,13479.839999999956,0.0,0.0,13479.839999999956,0,0,674,0,0,1618
MILTON_2024,12087,Monroe County,Florida,82044,179.63000000000005,70.84000000000002,4893.020000000001,179.63000000000005,70.84000000000002,4893.020000000001,2,2,245,5,5,587
MILTON_2024,12089,Nassau County,Florida,91538,15.179999999999998,20.24,2208.69,15.179999999999998,20.24,2208.69,0,1,110,0,1,265
MILTON_2024,12091,Okaloosa County,Florida,212021,0.0,0.0,1882.32,0.0,0.0,1882.32,0,0,94,0,0,226
MILTON_2024,12099,Palm Beach County,Florida,1494805,22.769999999999996,45.54000000000001,23379.729999999858,22.769999999999996,45.54000000000001,23379.729999999858,0,1,1169,1,3,2806
MILTON_2024,12101,Pasco County,Florida,569211,166.98000000000005,227.70000000000007,15276.139999999936,166.98000000000005,227.70000000000007,15276.139999999936,2,7,764,5,16,1833
MILTON_2024,12103,Pinellas County,Florida,959918,73.37000000000002,73.37,10370.46999999999,73.37000000000002,73.37,10370.46999999999,1,2,519,2,5,1244
MILTON_2024,12107,Putnam County,Florida,73604,96.14000000000004,32.89,1857.02,96.14000000000004,32.89,1857.02,1,1,93,3,2,223
MILTON_2024,12109,St. Johns County,Florida,278722,215.05000000000007,189.75000000000009,9373.649999999996,215.05000000000007,189.75000000000009,9373.649999999996,2,6,469,6,13,1125
MILTON_2024,12111,St. Lucie County,Florida,334682,27.83,55.66000000000001,9226.91,27.83,55.66000000000001,9226.91,0,2,461,1,4,1107
MILTON_2024,12113,Santa Rosa County,Florida,188994,0.0,0.0,4908.200000000001,0.0,0.0,4908.200000000001,0,0,245,0,0,589
MILTON_2024,12115,Sarasota County,Florida,439392,4865.190000000002,9527.979999999998,37800.72999999969,4776.640000000003,9527.979999999998,37800.72999999969,48,286,1890,143,667,4536
MILTON_2024,12121,Suwannee County,Florida,43881,0.0,0.0,589.49,0.0,0.0,589.49,0,0,29,0,0,71
MILTON_2024,12123,Taylor County,Florida,21421,0.0,0.0,1118.26,0.0,0.0,1118.26,0,0,56,0,0,134
MILTON_2024,12127,Volusia County,Florida,558520,1257.41,1791.2400000000002,4075.8300000000017,1257.41,1791.2400000000002,4075.8300000000017,13,54,204,38,125,489
MILTON_2024,12129,Wakulla County,Florida,33732,0.0,0.0,1659.68,0.0,0.0,1659.68,0,0,83,0,0,199
MILTON_2024,12131,Walton County,Florida,76618,0.0,0.0,4490.75,0.0,0.0,4490.75,0,0,225,0,0,539
MILTON_2024,12133,Washington County,Florida,25014,0.0,0.0,1406.6800000000003,0.0,0.0,1406.6800000000003,0,0,70,0,0,169
